match_id,period,time_period_s,attacker_id,reason
J03WN1,1,618.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,618.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,618.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,618.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,618.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,618.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,622.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,626.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,630.0,,possession_or_open_play
J03WN1,1,658.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,658.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,662.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,666.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,670.0,,possession_or_open_play
J03WN1,1,674.0,,possession_or_open_play
J03WN1,1,678.0,,possession_or_open_play
J03WN1,1,682.0,,possession_or_open_play
J03WN1,1,686.0,,possession_or_open_play
J03WN1,1,690.0,,possession_or_open_play
J03WN1,1,694.0,,possession_or_open_play
J03WN1,1,698.0,,possession_or_open_play
J03WN1,1,702.0,,possession_or_open_play
J03WN1,1,706.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,706.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,710.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,714.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,718.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,722.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,726.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,730.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,734.0,,possession_or_open_play
J03WN1,1,738.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,738.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,742.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,746.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,750.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,754.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,758.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,766.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,770.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,786.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,790.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,794.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,806.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,810.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,814.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,850.0,,possession_or_open_play
J03WN1,1,854.0,,possession_or_open_play
J03WN1,1,866.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,866.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,902.0,,possession_or_open_play
J03WN1,1,906.0,,possession_or_open_play
J03WN1,1,910.0,,possession_or_open_play
J03WN1,1,918.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,918.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,934.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,938.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,942.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,946.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
