match_id,period,time_period_s,attacker_key,reason
J03WN1,1,1268.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1268.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1272.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1276.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1280.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1284.0,,possession_or_open_play
J03WN1,1,1288.0,,possession_or_open_play
J03WN1,1,1292.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1292.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1296.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1300.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1304.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1308.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1312.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1316.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1320.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1328.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1344.0,,possession_or_open_play
J03WN1,1,1396.0,,possession_or_open_play
J03WN1,1,1400.0,,possession_or_open_play
J03WN1,1,1404.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1404.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1408.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1412.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1416.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1420.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1428.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1432.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1440.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1444.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1448.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1452.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1456.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1460.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1464.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1468.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1472.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1476.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1480.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1484.0,,possession_or_open_play
J03WN1,1,1488.0,,possession_or_open_play
J03WN1,1,1492.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1492.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-0027FG,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-0027LO,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-0028NB,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-002GM0,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-J014F7,complete_ten_defenders_unavailable
J03WN1,1,1496.0,DFL-OBJ-J016C3,complete_ten_defenders_unavailable
J03WN1,1,1500.0,DFL-OBJ-0000XU,complete_ten_defenders_unavailable
J03WN1,1,1500.0,DFL-OBJ-0000YV,complete_ten_defenders_unavailable
J03WN1,1,1500.0,DFL-OBJ-000172,complete_ten_defenders_unavailable
J03WN1,1,1500.0,DFL-OBJ-000199,complete_ten_defenders_unavailable
