match_id,interval_id,period,start_ns,prediction_cutoff_ns,defending_team_id,attacking_team_id,focal_player_id,A1_player_id,A2_player_id,A3_player_id
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-0027P7,DFL-OBJ-J01CP5,DFL-OBJ-002G5J,DFL-OBJ-00028V
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-0027VS,DFL-OBJ-002G5J,DFL-OBJ-00028V,DFL-OBJ-J01CP5
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-0028CD,DFL-OBJ-0026RH,DFL-OBJ-J0130T,DFL-OBJ-J01L1F
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-0028OR,DFL-OBJ-J0130T,DFL-OBJ-002GM9,DFL-OBJ-00028V
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-0028SW,DFL-OBJ-00008K,DFL-OBJ-00028V,DFL-OBJ-002G5J
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-002GDZ,DFL-OBJ-J014UG,DFL-OBJ-002G5J,DFL-OBJ-J01CP5
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-002GEE,DFL-OBJ-0026RH,DFL-OBJ-00008K,DFL-OBJ-00028V
J03WOH,J03WOH_secondHalf_1661537903910000128_5s,secondHalf,1661537903910000128,1661537903880000000,DFL-CLU-000011,DFL-CLU-00000P,DFL-OBJ-002GFH,DFL-OBJ-J01L1F,DFL-OBJ-0026RH,DFL-OBJ-0000NZ
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-0028SW,DFL-OBJ-00268T,DFL-OBJ-0027P7
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-002GFH,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0027P7,DFL-OBJ-0027VS,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002GEE,DFL-OBJ-002651,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-0027VS,DFL-OBJ-002GDZ,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-0028OR,DFL-OBJ-0027VS,DFL-OBJ-0028CD
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0027VS,DFL-OBJ-002651,DFL-OBJ-0027P7
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0027P7,DFL-OBJ-0028SW,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537913910000128_5s,secondHalf,1661537913910000128,1661537913880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GFH,DFL-OBJ-0028CD,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-0028SW,DFL-OBJ-0027P7,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-0028OR,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0027VS,DFL-OBJ-0027P7,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002GEE,DFL-OBJ-002GFH,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0027P7
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-0028OR,DFL-OBJ-0027VS,DFL-OBJ-0028CD
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-002651,DFL-OBJ-0027VS,DFL-OBJ-0028CD
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0027P7,DFL-OBJ-0028SW,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537918910000128_5s,secondHalf,1661537918910000128,1661537918880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GFH,DFL-OBJ-002GEE,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-0028SW,DFL-OBJ-0027P7,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-0028OR,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002GEE,DFL-OBJ-002651,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-0028OR,DFL-OBJ-002GDZ,DFL-OBJ-0028CD
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-002GEE,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-002GDZ,DFL-OBJ-0028OR,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0027P7,DFL-OBJ-0028SW,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537923910000128_5s,secondHalf,1661537923910000128,1661537923880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GFH,DFL-OBJ-002GEE,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-0028SW,DFL-OBJ-002651,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-002GEE,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-002GDZ,DFL-OBJ-0028OR,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002GEE,DFL-OBJ-0027VS,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-002GDZ,DFL-OBJ-0028OR,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-002GDZ,DFL-OBJ-0028OR,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-002GEE,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0027P7,DFL-OBJ-00268T,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537928910000128_5s,secondHalf,1661537928910000128,1661537928880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GEE,DFL-OBJ-002GFH,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-0028SW,DFL-OBJ-002GFH,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-0027VS,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-002GDZ,DFL-OBJ-0027P7,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-0027VS,DFL-OBJ-002GEE,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028CD
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0028CD
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-0027VS,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-0027P7,DFL-OBJ-002GDZ,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-002GDZ,DFL-OBJ-0027P7,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537933910000128_5s,secondHalf,1661537933910000128,1661537933880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GFH,DFL-OBJ-002GEE,DFL-OBJ-0028SW
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-002GFH,DFL-OBJ-002GEE,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-0027VS,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0027P7,DFL-OBJ-002GDZ,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002651,DFL-OBJ-002GEE,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-0028CD,DFL-OBJ-002GDZ,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-002GDZ,DFL-OBJ-0027VS,DFL-OBJ-0027P7
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-0028SW,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-0027P7,DFL-OBJ-002GDZ,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0027P7,DFL-OBJ-002GDZ,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537938910000128_5s,secondHalf,1661537938910000128,1661537938880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002651,DFL-OBJ-00268T,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-0028SW,DFL-OBJ-002GDZ,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-0028SW
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0027P7,DFL-OBJ-002651,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-0028OR,DFL-OBJ-0027VS,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-0028CD,DFL-OBJ-0028SW,DFL-OBJ-0027P7
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-0027P7,DFL-OBJ-0028SW,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-0028SW,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-0027P7,DFL-OBJ-002651,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0027P7,DFL-OBJ-002651,DFL-OBJ-0028OR
J03WOH,J03WOH_secondHalf_1661537943910000128_5s,secondHalf,1661537943910000128,1661537943880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GEE,DFL-OBJ-002GFH,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-002GFH,DFL-OBJ-002GEE,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-0028SW
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0028OR,DFL-OBJ-00268T,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002651,DFL-OBJ-002GEE,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-0028SW
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-002651,DFL-OBJ-002GEE,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-0028SW
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-002651,DFL-OBJ-002GEE,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-002651,DFL-OBJ-0028OR,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537948910000128_5s,secondHalf,1661537948910000128,1661537948880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GDZ,DFL-OBJ-002GFH,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-002651,DFL-OBJ-002GFH,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0027P7,DFL-OBJ-0028CD,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0028OR,DFL-OBJ-0027VS,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-002651,DFL-OBJ-002GDZ,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-0028SW,DFL-OBJ-002651,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-0028SW,DFL-OBJ-00268T,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0028SW,DFL-OBJ-002651,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537953910000128_5s,secondHalf,1661537953910000128,1661537953880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01L1F,DFL-OBJ-002GDZ,DFL-OBJ-002651,DFL-OBJ-002GFH
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00008K,DFL-OBJ-002GFH,DFL-OBJ-002GEE,DFL-OBJ-002GDZ
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0000NZ,DFL-OBJ-0027P7,DFL-OBJ-0028CD,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-00028V,DFL-OBJ-0027VS,DFL-OBJ-0028OR,DFL-OBJ-00268T
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-0026RH,DFL-OBJ-0028SW,DFL-OBJ-002GFH,DFL-OBJ-002GEE
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002G5J,DFL-OBJ-0027P7,DFL-OBJ-0028CD,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-002GM9,DFL-OBJ-002GDZ,DFL-OBJ-002GFH,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J0130T,DFL-OBJ-0028CD,DFL-OBJ-0027P7,DFL-OBJ-002651
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J014UG,DFL-OBJ-0028SW,DFL-OBJ-0028OR,DFL-OBJ-0027VS
J03WOH,J03WOH_secondHalf_1661537958910000128_5s,secondHalf,1661537958910000128,1661537958880000000,DFL-CLU-00000P,DFL-CLU-000011,DFL-OBJ-J01CP5,DFL-OBJ-0028SW,DFL-OBJ-002GFH,DFL-OBJ-002GEE
