grid_x_m,grid_y_m,bandwidth_m,support_profile,support_valid,equal_match_local_mean_m
-29,21.5,10,conservative,True,0.238831186134
-28,21.5,10,conservative,True,0.241009976556
-27,21.5,10,conservative,True,0.241609878785
-26,21.5,10,conservative,True,0.241967971029
-25,21.5,10,conservative,True,0.241840480981
-24,21.5,10,conservative,True,0.242890840452
-23,21.5,10,conservative,True,0.241682357022
-22,21.5,10,conservative,True,0.238758222238
-21,21.5,10,conservative,True,0.235425802659
-20,21.5,10,conservative,True,0.232609527061
-19,21.5,10,conservative,True,0.227124015993
-18,21.5,10,conservative,True,0.22134375383
-17,21.5,10,conservative,True,0.215467473045
-16,21.5,10,conservative,True,0.207809948792
-15,21.5,10,conservative,True,0.199450850876
-14,21.5,10,conservative,True,0.191498589502
-13,21.5,10,conservative,True,0.18202057319
-12,21.5,10,conservative,True,0.172173851937
-11,21.5,10,conservative,True,0.162293631783
-10,21.5,10,conservative,True,0.153646447611
-9,21.5,10,conservative,True,0.143094458786
-8,21.5,10,conservative,True,0.1349805238
-7,21.5,10,conservative,True,0.126704715767
-6,21.5,10,conservative,True,0.118444518948
-5,21.5,10,conservative,True,0.110037946362
-4,21.5,10,conservative,True,0.101378777329
-3,21.5,10,conservative,True,0.0932748543394
-2,21.5,10,conservative,True,0.0858766134886
-1,21.5,10,conservative,True,0.0776824085669
0,21.5,10,conservative,True,0.0709039448675
1,21.5,10,conservative,True,0.0636617330279
2,21.5,10,conservative,True,0.0566806854946
3,21.5,10,conservative,True,0.0509273384779
4,21.5,10,conservative,True,0.0465263894038
5,21.5,10,conservative,True,0.0415707743108
6,21.5,10,conservative,True,0.038805054846
7,21.5,10,conservative,True,0.0343516948865
8,21.5,10,conservative,True,0.0327771548934
9,21.5,10,conservative,True,0.0306398978971
10,21.5,10,conservative,True,0.0296347199859
11,21.5,10,conservative,True,0.0271022456959
12,21.5,10,conservative,True,0.0269048452449
13,21.5,10,conservative,True,0.0253171485823
14,21.5,10,conservative,True,0.0249740909901
15,21.5,10,conservative,True,0.0251136392424
16,21.5,10,conservative,True,0.0246918331897
17,21.5,10,conservative,True,0.0275788663232
18,21.5,10,conservative,True,0.0290770707692
19,21.5,10,conservative,True,0.031949429132
20,21.5,10,conservative,True,0.0337108300203
21,21.5,10,conservative,True,0.0352898606255
22,21.5,10,conservative,True,0.0341845649269
23,21.5,10,conservative,True,0.0357551221996
24,21.5,10,conservative,True,0.0371811911861
25,21.5,10,conservative,True,0.0384174447336
26,21.5,10,conservative,True,0.0396949112117
27,21.5,10,conservative,True,0.0422341402953
28,21.5,10,conservative,True,0.0423793156276
29,21.5,10,conservative,True,0.0431161227926
30,21.5,10,conservative,True,0.046419192704
31,21.5,10,conservative,True,0.0463584204007
32,21.5,10,conservative,True,0.0478416995424
33,21.5,10,conservative,True,0.0501791660629
34,21.5,10,conservative,True,0.0554970273302
35,21.5,10,conservative,True,0.0582403155005
36,21.5,10,conservative,True,0.0591198096628
37,21.5,10,conservative,True,0.0615464163352
38,21.5,10,conservative,True,0.0641641507473
39,21.5,10,conservative,True,0.0658947874361
40,21.5,10,conservative,True,0.0730708817469
41,21.5,10,conservative,True,0.0785860622672
42,21.5,10,conservative,True,0.0834345378146
43,21.5,10,conservative,True,0.091753278785
44,21.5,10,conservative,True,0.101236333348
45,21.5,10,conservative,True,0.111394497427
46,21.5,10,conservative,True,0.123136620845
47,21.5,10,conservative,True,0.134004939458
48,21.5,10,conservative,True,0.151525118985
49,21.5,10,conservative,True,0.169595514349
50,21.5,10,conservative,True,0.187918624681
51,21.5,10,conservative,True,0.205873037877
52,21.5,10,conservative,True,0.23008933236
-52,22.5,10,conservative,True,0.206182504653
-51,22.5,10,conservative,True,0.203332738169
-50,22.5,10,conservative,True,0.199649265092
-49,22.5,10,conservative,True,0.195693767329
-48,22.5,10,conservative,True,0.189740497124
-47,22.5,10,conservative,True,0.193411509602
-46,22.5,10,conservative,True,0.191256750148
-45,22.5,10,conservative,True,0.190701762058
-44,22.5,10,conservative,True,0.190817986314
-43,22.5,10,conservative,True,0.18950672076
-42,22.5,10,conservative,True,0.194809715852
-41,22.5,10,conservative,True,0.202075506569
-40,22.5,10,conservative,True,0.206088450138
-39,22.5,10,conservative,True,0.209246825014
-38,22.5,10,conservative,True,0.214410479588
-37,22.5,10,conservative,True,0.218672310939
-36,22.5,10,conservative,True,0.223564513848
-35,22.5,10,conservative,True,0.228858780986
-34,22.5,10,conservative,True,0.236153705366
-33,22.5,10,conservative,True,0.242775840281
-32,22.5,10,conservative,True,0.247730537978
-31,22.5,10,conservative,True,0.249032846576
-30,22.5,10,conservative,True,0.253118838137
-29,22.5,10,conservative,True,0.254636139808
-28,22.5,10,conservative,True,0.256265060519
-27,22.5,10,conservative,True,0.255263839196
-26,22.5,10,conservative,True,0.254818722923
-25,22.5,10,conservative,True,0.255168941137
-24,22.5,10,conservative,True,0.252231947854
-23,22.5,10,conservative,True,0.250917088929
-22,22.5,10,conservative,True,0.247906660082
-21,22.5,10,conservative,True,0.246708993544
-20,22.5,10,conservative,True,0.242628759567
-19,22.5,10,conservative,True,0.236903447809
-18,22.5,10,conservative,True,0.22936541078
-17,22.5,10,conservative,True,0.221022200412
-16,22.5,10,conservative,True,0.213296462827
-15,22.5,10,conservative,True,0.203179629735
-14,22.5,10,conservative,True,0.195758048963
-13,22.5,10,conservative,True,0.185335792852
-12,22.5,10,conservative,True,0.176756037945
-11,22.5,10,conservative,True,0.165325473895
-10,22.5,10,conservative,True,0.154667691076
-9,22.5,10,conservative,True,0.145468927879
-8,22.5,10,conservative,True,0.135975206059
-7,22.5,10,conservative,True,0.129482526538
-6,22.5,10,conservative,True,0.120874740331
-5,22.5,10,conservative,True,0.111615370977
-4,22.5,10,conservative,True,0.102633452717
-3,22.5,10,conservative,True,0.0952026753036
-2,22.5,10,conservative,True,0.0876654897272
-1,22.5,10,conservative,True,0.0801245708842
0,22.5,10,conservative,True,0.0729652236229
1,22.5,10,conservative,True,0.0663843858068
2,22.5,10,conservative,True,0.0602924852181
3,22.5,10,conservative,True,0.0538800891679
4,22.5,10,conservative,True,0.0490492825964
5,22.5,10,conservative,True,0.0466444087956
6,22.5,10,conservative,True,0.0426950325325
7,22.5,10,conservative,True,0.0397593447589
8,22.5,10,conservative,True,0.0370578355316
9,22.5,10,conservative,True,0.0369727923548
10,22.5,10,conservative,True,0.0345537324536
11,22.5,10,conservative,True,0.0339520144912
12,22.5,10,conservative,True,0.0336041298163
13,22.5,10,conservative,True,0.0331541215722
14,22.5,10,conservative,True,0.0339045382731
15,22.5,10,conservative,True,0.0341362486668
16,22.5,10,conservative,True,0.0364433763325
17,22.5,10,conservative,True,0.0383684671833
18,22.5,10,conservative,True,0.0408113243485
19,22.5,10,conservative,True,0.0424861340763
20,22.5,10,conservative,True,0.044803462978
21,22.5,10,conservative,True,0.0471959715759
22,22.5,10,conservative,True,0.047366525335
23,22.5,10,conservative,True,0.0486462863873
24,22.5,10,conservative,True,0.0523314924314
25,22.5,10,conservative,True,0.0545577904902
26,22.5,10,conservative,True,0.0566486793379
27,22.5,10,conservative,True,0.060000314619
28,22.5,10,conservative,True,0.0600819370241
29,22.5,10,conservative,True,0.0617605447942
30,22.5,10,conservative,True,0.0641028162661
31,22.5,10,conservative,True,0.0651008418078
32,22.5,10,conservative,True,0.0683229097155
33,22.5,10,conservative,True,0.0722961119867
34,22.5,10,conservative,True,0.076754084657
35,22.5,10,conservative,True,0.0804697770184
36,22.5,10,conservative,True,0.0827798461559
37,22.5,10,conservative,True,0.0852414259527
38,22.5,10,conservative,True,0.0877072938943
39,22.5,10,conservative,True,0.0925924200153
40,22.5,10,conservative,True,0.100497914136
41,22.5,10,conservative,True,0.103096937148
42,22.5,10,conservative,True,0.109258782295
43,22.5,10,conservative,True,0.117839801818
44,22.5,10,conservative,True,0.13014625442
45,22.5,10,conservative,True,0.137804953342
46,22.5,10,conservative,True,0.149907806068
47,22.5,10,conservative,True,0.16767803844
48,22.5,10,conservative,True,0.186633135392
49,22.5,10,conservative,True,0.20380565589
50,22.5,10,conservative,True,0.219109550548
51,22.5,10,conservative,True,0.240559756577
52,22.5,10,conservative,True,0.26409192184
-52,23.5,10,conservative,True,0.235547337803
-51,23.5,10,conservative,True,0.233173815778
-50,23.5,10,conservative,True,0.224124824228
-49,23.5,10,conservative,True,0.221263141563
-48,23.5,10,conservative,True,0.221945391265
-47,23.5,10,conservative,True,0.219256334848
-46,23.5,10,conservative,True,0.220399690302
-45,23.5,10,conservative,True,0.220931860145
-44,23.5,10,conservative,True,0.220880941027
-43,23.5,10,conservative,True,0.222000622415
-42,23.5,10,conservative,True,0.222906304317
-41,23.5,10,conservative,True,0.227394956228
-40,23.5,10,conservative,True,0.231910821918
-39,23.5,10,conservative,True,0.234943441088
-38,23.5,10,conservative,True,0.238807258426
-37,23.5,10,conservative,True,0.241642664999
-36,23.5,10,conservative,True,0.246787906254
-35,23.5,10,conservative,True,0.250679858196
-34,23.5,10,conservative,True,0.255167666513
-33,23.5,10,conservative,True,0.260238033908
-32,23.5,10,conservative,True,0.262740266242
-31,23.5,10,conservative,True,0.267454816824
-30,23.5,10,conservative,True,0.269515379102
-29,23.5,10,conservative,True,0.270957587143
-28,23.5,10,conservative,True,0.270995782292
-27,23.5,10,conservative,True,0.269726115811
-26,23.5,10,conservative,True,0.268196463082
-25,23.5,10,conservative,True,0.265660368276
-24,23.5,10,conservative,True,0.262584069185
-23,23.5,10,conservative,True,0.261102707423
-22,23.5,10,conservative,True,0.258203195322
-21,23.5,10,conservative,True,0.255583680899
-20,23.5,10,conservative,True,0.249548014371
-19,23.5,10,conservative,True,0.243043823992
-18,23.5,10,conservative,True,0.234342319568
-17,23.5,10,conservative,True,0.226001419131
-16,23.5,10,conservative,True,0.216728727858
-15,23.5,10,conservative,True,0.208925456926
-14,23.5,10,conservative,True,0.200466360357
-13,23.5,10,conservative,True,0.190259571964
-12,23.5,10,conservative,True,0.178302337854
-11,23.5,10,conservative,True,0.168926445698
-10,23.5,10,conservative,True,0.157819599901
-9,23.5,10,conservative,True,0.148030634327
-8,23.5,10,conservative,True,0.138732288132
-7,23.5,10,conservative,True,0.130520498001
-6,23.5,10,conservative,True,0.12117535771
-5,23.5,10,conservative,True,0.112752386209
-4,23.5,10,conservative,True,0.103301557573
-3,23.5,10,conservative,True,0.0962995295944
-2,23.5,10,conservative,True,0.0885565898418
-1,23.5,10,conservative,True,0.0813779205071
0,23.5,10,conservative,True,0.0735066449794
1,23.5,10,conservative,True,0.0681083245931
2,23.5,10,conservative,True,0.0618449941179
3,23.5,10,conservative,True,0.0559565481159
4,23.5,10,conservative,True,0.0529065035792
5,23.5,10,conservative,True,0.0507563835979
6,23.5,10,conservative,True,0.048069248591
7,23.5,10,conservative,True,0.0447263967518
8,23.5,10,conservative,True,0.0439843072001
9,23.5,10,conservative,True,0.0420369194542
10,23.5,10,conservative,True,0.04075930525
11,23.5,10,conservative,True,0.0407324028031
12,23.5,10,conservative,True,0.040546288332
13,23.5,10,conservative,True,0.0414089361101
14,23.5,10,conservative,True,0.0417644604035
15,23.5,10,conservative,True,0.0417950150249
16,23.5,10,conservative,True,0.044925444791
17,23.5,10,conservative,True,0.0473580224196
18,23.5,10,conservative,True,0.0521463468382
19,23.5,10,conservative,True,0.0525852775909
20,23.5,10,conservative,True,0.0548688581262
21,23.5,10,conservative,True,0.0570732076202
22,23.5,10,conservative,True,0.0591218528
23,23.5,10,conservative,True,0.0619883751362
24,23.5,10,conservative,True,0.065860943595
25,23.5,10,conservative,True,0.0691086597966
26,23.5,10,conservative,True,0.0725430750372
27,23.5,10,conservative,True,0.075071287955
28,23.5,10,conservative,True,0.0768816158167
29,23.5,10,conservative,True,0.0808393972652
30,23.5,10,conservative,True,0.0829587531212
31,23.5,10,conservative,True,0.0863172948157
32,23.5,10,conservative,True,0.0903384349192
33,23.5,10,conservative,True,0.0926031121579
34,23.5,10,conservative,True,0.0979116769358
35,23.5,10,conservative,True,0.101456461965
36,23.5,10,conservative,True,0.104840761247
37,23.5,10,conservative,True,0.104912974495
38,23.5,10,conservative,True,0.11136346746
39,23.5,10,conservative,True,0.118960162572
40,23.5,10,conservative,True,0.123026438969
41,23.5,10,conservative,True,0.128161072459
42,23.5,10,conservative,True,0.13548607341
43,23.5,10,conservative,True,0.145401165421
44,23.5,10,conservative,True,0.156912609463
45,23.5,10,conservative,True,0.164881847144
46,23.5,10,conservative,True,0.180726437192
47,23.5,10,conservative,True,0.197498985507
48,23.5,10,conservative,True,0.217606737969
49,23.5,10,conservative,True,0.232753872089
50,23.5,10,conservative,True,0.256859418522
51,23.5,10,conservative,True,0.26884915677
52,23.5,10,conservative,True,0.286517807259
-52,24.5,10,conservative,True,0.263912252161
-51,24.5,10,conservative,True,0.25834604431
-50,24.5,10,conservative,True,0.261584820784
-49,24.5,10,conservative,True,0.248124413039
-48,24.5,10,conservative,True,0.248910090033
-47,24.5,10,conservative,True,0.246122463781
-46,24.5,10,conservative,True,0.24641070945
-45,24.5,10,conservative,True,0.244798537575
-44,24.5,10,conservative,True,0.244873478007
-43,24.5,10,conservative,True,0.248119223963
-42,24.5,10,conservative,True,0.25063279021
-41,24.5,10,conservative,True,0.251276369307
-40,24.5,10,conservative,True,0.254418480296
-39,24.5,10,conservative,True,0.256024750996
-38,24.5,10,conservative,True,0.259104534072
-37,24.5,10,conservative,True,0.264001132384
-36,24.5,10,conservative,True,0.267746641865
-35,24.5,10,conservative,True,0.269846887472
-34,24.5,10,conservative,True,0.272720749017
-33,24.5,10,conservative,True,0.278916168173
-32,24.5,10,conservative,True,0.279483725252
-31,24.5,10,conservative,True,0.282620111644
-30,24.5,10,conservative,True,0.283675704782
-29,24.5,10,conservative,True,0.284655001813
-28,24.5,10,conservative,True,0.283994226676
-27,24.5,10,conservative,True,0.283035025367
-26,24.5,10,conservative,True,0.278506383297
-25,24.5,10,conservative,True,0.278675714103
-24,24.5,10,conservative,True,0.274546144184
-23,24.5,10,conservative,True,0.272440498107
-22,24.5,10,conservative,True,0.267161710459
-21,24.5,10,conservative,True,0.263920324798
-20,24.5,10,conservative,True,0.25857120281
-19,24.5,10,conservative,True,0.250005194332
-18,24.5,10,conservative,True,0.24070572914
-17,24.5,10,conservative,True,0.233072345556
-16,24.5,10,conservative,True,0.223223525479
-15,24.5,10,conservative,True,0.2130842579
-14,24.5,10,conservative,True,0.203371049696
-13,24.5,10,conservative,True,0.193622929601
-12,24.5,10,conservative,True,0.181837571085
-11,24.5,10,conservative,True,0.17152384552
-10,24.5,10,conservative,True,0.161942975975
-9,24.5,10,conservative,True,0.15157721481
-8,24.5,10,conservative,True,0.142803619651
-7,24.5,10,conservative,True,0.132977583821
-6,24.5,10,conservative,True,0.122724061169
-5,24.5,10,conservative,True,0.113379081023
-4,24.5,10,conservative,True,0.103523933684
-3,24.5,10,conservative,True,0.0951743204993
-2,24.5,10,conservative,True,0.0886164464016
-1,24.5,10,conservative,True,0.0814761589415
0,24.5,10,conservative,True,0.0749242124579
1,24.5,10,conservative,True,0.0701837598518
2,24.5,10,conservative,True,0.0647672737518
3,24.5,10,conservative,True,0.0599417810958
4,24.5,10,conservative,True,0.0573921141153
5,24.5,10,conservative,True,0.05461350426
6,24.5,10,conservative,True,0.0526397647398
7,24.5,10,conservative,True,0.0498724106643
8,24.5,10,conservative,True,0.0486375497147
9,24.5,10,conservative,True,0.047050279336
10,24.5,10,conservative,True,0.0467882475155
11,24.5,10,conservative,True,0.0475756233003
12,24.5,10,conservative,True,0.0470867549274
13,24.5,10,conservative,True,0.0491867227136
14,24.5,10,conservative,True,0.0486216942955
15,24.5,10,conservative,True,0.0500573365586
16,24.5,10,conservative,True,0.0535098750545
17,24.5,10,conservative,True,0.0550734342628
18,24.5,10,conservative,True,0.059847447003
19,24.5,10,conservative,True,0.0637043955911
20,24.5,10,conservative,True,0.0656688614571
21,24.5,10,conservative,True,0.0689471530862
22,24.5,10,conservative,True,0.0716510040291
23,24.5,10,conservative,True,0.0754345716821
24,24.5,10,conservative,True,0.0806999114987
25,24.5,10,conservative,True,0.0829960797049
26,24.5,10,conservative,True,0.0867002420221
27,24.5,10,conservative,True,0.0888232814515
28,24.5,10,conservative,True,0.0936945255012
29,24.5,10,conservative,True,0.0988076237583
30,24.5,10,conservative,True,0.101753888359
31,24.5,10,conservative,True,0.105168650857
32,24.5,10,conservative,True,0.109061647981
33,24.5,10,conservative,True,0.113473979592
34,24.5,10,conservative,True,0.118055937726
35,24.5,10,conservative,True,0.119497888263
36,24.5,10,conservative,True,0.125871769335
37,24.5,10,conservative,True,0.130123802879
38,24.5,10,conservative,True,0.136231742057
39,24.5,10,conservative,True,0.138873285772
40,24.5,10,conservative,True,0.143867525237
41,24.5,10,conservative,True,0.151084234559
42,24.5,10,conservative,True,0.16390570924
43,24.5,10,conservative,True,0.170240616402
44,24.5,10,conservative,True,0.178954827933
45,24.5,10,conservative,True,0.191024362815
46,24.5,10,conservative,True,0.20828165452
47,24.5,10,conservative,True,0.228618980435
48,24.5,10,conservative,True,0.246245443745
49,24.5,10,conservative,True,0.266374724159
50,24.5,10,conservative,True,0.280697925159
51,24.5,10,conservative,True,0.292687234141
52,24.5,10,conservative,True,0.308898336897
-52,25.5,10,conservative,True,0.285899788771
-51,25.5,10,conservative,True,0.277311816821
-50,25.5,10,conservative,True,0.281268074034
-49,25.5,10,conservative,True,0.277249835196
-48,25.5,10,conservative,True,0.275199865449
-47,25.5,10,conservative,True,0.271090480577
-46,25.5,10,conservative,True,0.269828360719
-45,25.5,10,conservative,True,0.272493838131
-44,25.5,10,conservative,True,0.26818476469
-43,25.5,10,conservative,True,0.271985127736
-42,25.5,10,conservative,True,0.274299769979
-41,25.5,10,conservative,True,0.273852636194
-40,25.5,10,conservative,True,0.275253468536
-39,25.5,10,conservative,True,0.277610999787
-38,25.5,10,conservative,True,0.279917332733
-37,25.5,10,conservative,True,0.282297813184
-36,25.5,10,conservative,True,0.285584311099
-35,25.5,10,conservative,True,0.289433211716
-34,25.5,10,conservative,True,0.291513149844
-33,25.5,10,conservative,True,0.293637297067
-32,25.5,10,conservative,True,0.294842772748
-31,25.5,10,conservative,True,0.296534837821
-30,25.5,10,conservative,True,0.297113319033
-29,25.5,10,conservative,True,0.297358692756
-28,25.5,10,conservative,True,0.295817177326
-27,25.5,10,conservative,True,0.293927460047
-26,25.5,10,conservative,True,0.291035016013
-25,25.5,10,conservative,True,0.289445723677
-24,25.5,10,conservative,True,0.285176766342
-23,25.5,10,conservative,True,0.279351760947
-22,25.5,10,conservative,True,0.275600713445
-21,25.5,10,conservative,True,0.269016833102
-20,25.5,10,conservative,True,0.264238292353
-19,25.5,10,conservative,True,0.25568670283
-18,25.5,10,conservative,True,0.247741663374
-17,25.5,10,conservative,True,0.238046468499
-16,25.5,10,conservative,True,0.227530546781
-15,25.5,10,conservative,True,0.216266354138
-14,25.5,10,conservative,True,0.2056933784
-13,25.5,10,conservative,True,0.196098137005
-12,25.5,10,conservative,True,0.185449442466
-11,25.5,10,conservative,True,0.174429642852
-10,25.5,10,conservative,True,0.16415078605
-9,25.5,10,conservative,True,0.152850787282
-8,25.5,10,conservative,True,0.143855078858
-7,25.5,10,conservative,True,0.134457776798
-6,25.5,10,conservative,True,0.124551176198
-5,25.5,10,conservative,True,0.115029880034
-4,25.5,10,conservative,True,0.106470938134
-3,25.5,10,conservative,True,0.0986256493485
-2,25.5,10,conservative,True,0.0895392479311
-1,25.5,10,conservative,True,0.083623203224
0,25.5,10,conservative,True,0.078422628288
1,25.5,10,conservative,True,0.0725452179796
2,25.5,10,conservative,True,0.0677902504214
3,25.5,10,conservative,True,0.0637527774639
4,25.5,10,conservative,True,0.0616543597726
5,25.5,10,conservative,True,0.058506333983
6,25.5,10,conservative,True,0.0569799545467
7,25.5,10,conservative,True,0.0541238485003
8,25.5,10,conservative,True,0.05432215643
9,25.5,10,conservative,True,0.0522341607049
10,25.5,10,conservative,True,0.0514143593976
11,25.5,10,conservative,True,0.0522658247175
12,25.5,10,conservative,True,0.0549466300679
13,25.5,10,conservative,True,0.0560048831292
14,25.5,10,conservative,True,0.0559036473546
15,25.5,10,conservative,True,0.05729951541
16,25.5,10,conservative,True,0.0605914746454
17,25.5,10,conservative,True,0.0651967591924
18,25.5,10,conservative,True,0.0693509314416
19,25.5,10,conservative,True,0.0717417881442
20,25.5,10,conservative,True,0.0748058162915
21,25.5,10,conservative,True,0.079707550328
22,25.5,10,conservative,True,0.0843361625047
23,25.5,10,conservative,True,0.0883332911392
24,25.5,10,conservative,True,0.0932542124801
25,25.5,10,conservative,True,0.095422723393
26,25.5,10,conservative,True,0.0995153838458
27,25.5,10,conservative,True,0.10598641777
28,25.5,10,conservative,True,0.110084658737
29,25.5,10,conservative,True,0.115940382138
30,25.5,10,conservative,True,0.119199828566
31,25.5,10,conservative,True,0.123477397287
32,25.5,10,conservative,True,0.126941749023
33,25.5,10,conservative,True,0.13272050532
34,25.5,10,conservative,True,0.135175118671
35,25.5,10,conservative,True,0.142372931866
36,25.5,10,conservative,True,0.148761192153
37,25.5,10,conservative,True,0.152833957572
38,25.5,10,conservative,True,0.160370924069
39,25.5,10,conservative,True,0.159516312933
40,25.5,10,conservative,True,0.167091371447
41,25.5,10,conservative,True,0.173464679448
42,25.5,10,conservative,True,0.182781703232
43,25.5,10,conservative,True,0.190244752339
44,25.5,10,conservative,True,0.201118368712
45,25.5,10,conservative,True,0.219833190604
46,25.5,10,conservative,True,0.23499093073
47,25.5,10,conservative,True,0.251556283643
48,25.5,10,conservative,True,0.272506646926
49,25.5,10,conservative,True,0.286577456306
50,25.5,10,conservative,True,0.299814280399
51,25.5,10,conservative,True,0.314632639022
52,25.5,10,conservative,True,0.337803269842
-52,26.5,10,conservative,True,0.296655228413
-51,26.5,10,conservative,True,0.300376396268
-50,26.5,10,conservative,True,0.296720219831
-49,26.5,10,conservative,True,0.295301437021
-48,26.5,10,conservative,True,0.295309190164
-47,26.5,10,conservative,True,0.29166483558
-46,26.5,10,conservative,True,0.290376474247
-45,26.5,10,conservative,True,0.290935005863
-44,26.5,10,conservative,True,0.289071412276
-43,26.5,10,conservative,True,0.292254351735
-42,26.5,10,conservative,True,0.294251045369
-41,26.5,10,conservative,True,0.293874160977
-40,26.5,10,conservative,True,0.298552819144
-39,26.5,10,conservative,True,0.29814594535
-38,26.5,10,conservative,True,0.298092195629
-37,26.5,10,conservative,True,0.300807666965
-36,26.5,10,conservative,True,0.305135537157
-35,26.5,10,conservative,True,0.305562777479
-34,26.5,10,conservative,True,0.307403561141
-33,26.5,10,conservative,True,0.3111160066
-32,26.5,10,conservative,True,0.310422004873
-31,26.5,10,conservative,True,0.309882072169
-30,26.5,10,conservative,True,0.308957647518
-29,26.5,10,conservative,True,0.309873829375
-28,26.5,10,conservative,True,0.309140708741
-27,26.5,10,conservative,True,0.307236595428
-26,26.5,10,conservative,True,0.302646538425
-25,26.5,10,conservative,True,0.297949671478
-24,26.5,10,conservative,True,0.29324932233
-23,26.5,10,conservative,True,0.288869355484
-22,26.5,10,conservative,True,0.281825613192
-21,26.5,10,conservative,True,0.275214427936
-20,26.5,10,conservative,True,0.269140110038
-19,26.5,10,conservative,True,0.260362082561
-18,26.5,10,conservative,True,0.25268089186
-17,26.5,10,conservative,True,0.242773220479
-16,26.5,10,conservative,True,0.230896651644
-15,26.5,10,conservative,True,0.220385862264
-14,26.5,10,conservative,True,0.211891764846
-13,26.5,10,conservative,True,0.198939252844
-12,26.5,10,conservative,True,0.188076620152
-11,26.5,10,conservative,True,0.177426579016
-10,26.5,10,conservative,True,0.166273071819
-9,26.5,10,conservative,True,0.155782457494
-8,26.5,10,conservative,True,0.144120480807
-7,26.5,10,conservative,True,0.135328903329
-6,26.5,10,conservative,True,0.124908081373
-5,26.5,10,conservative,True,0.115320925812
-4,26.5,10,conservative,True,0.107129722054
-3,26.5,10,conservative,True,0.0985851738451
-2,26.5,10,conservative,True,0.0910941882632
-1,26.5,10,conservative,True,0.0849420248426
0,26.5,10,conservative,True,0.0797381757741
1,26.5,10,conservative,True,0.0751961134772
2,26.5,10,conservative,True,0.0704170224998
3,26.5,10,conservative,True,0.0679198783019
4,26.5,10,conservative,True,0.0640733620212
5,26.5,10,conservative,True,0.061584801899
6,26.5,10,conservative,True,0.0600634032529
7,26.5,10,conservative,True,0.0577789531372
8,26.5,10,conservative,True,0.0582562749735
9,26.5,10,conservative,True,0.0563898781772
10,26.5,10,conservative,True,0.056452377763
11,26.5,10,conservative,True,0.0563603423732
12,26.5,10,conservative,True,0.0601201202296
13,26.5,10,conservative,True,0.0620550259922
14,26.5,10,conservative,True,0.0655096151275
15,26.5,10,conservative,True,0.0667560081301
16,26.5,10,conservative,True,0.0703394153617
17,26.5,10,conservative,True,0.074865968173
18,26.5,10,conservative,True,0.0767882712022
19,26.5,10,conservative,True,0.0789545377144
20,26.5,10,conservative,True,0.0838243081795
21,26.5,10,conservative,True,0.0915728214457
22,26.5,10,conservative,True,0.0971097419929
23,26.5,10,conservative,True,0.100273448155
24,26.5,10,conservative,True,0.104591978223
25,26.5,10,conservative,True,0.108233062097
26,26.5,10,conservative,True,0.113495230325
27,26.5,10,conservative,True,0.119902100161
28,26.5,10,conservative,True,0.124406056041
29,26.5,10,conservative,True,0.132112956645
30,26.5,10,conservative,True,0.135998231215
31,26.5,10,conservative,True,0.140616924509
32,26.5,10,conservative,True,0.143741171173
33,26.5,10,conservative,True,0.147651144868
34,26.5,10,conservative,True,0.154469603136
35,26.5,10,conservative,True,0.161950089869
36,26.5,10,conservative,True,0.167208657554
37,26.5,10,conservative,True,0.172155240295
38,26.5,10,conservative,True,0.179699744016
39,26.5,10,conservative,True,0.177163157857
40,26.5,10,conservative,True,0.188164498061
41,26.5,10,conservative,True,0.197071421796
42,26.5,10,conservative,True,0.206383321499
43,26.5,10,conservative,True,0.215531760798
44,26.5,10,conservative,True,0.227637376029
45,26.5,10,conservative,True,0.246179244338
46,26.5,10,conservative,True,0.260415399464
47,26.5,10,conservative,True,0.278067752708
48,26.5,10,conservative,True,0.29493158111
49,26.5,10,conservative,True,0.310794310958
50,26.5,10,conservative,True,0.32428870952
51,26.5,10,conservative,True,0.337823417735
52,26.5,10,conservative,True,0.355645363367
-52,27.5,10,conservative,True,0.301249418613
-51,27.5,10,conservative,True,0.308451584415
-50,27.5,10,conservative,True,0.312821716188
-49,27.5,10,conservative,True,0.309378601411
-48,27.5,10,conservative,True,0.313438886791
-47,27.5,10,conservative,True,0.309305535915
-46,27.5,10,conservative,True,0.306303504368
-45,27.5,10,conservative,True,0.307796154976
-44,27.5,10,conservative,True,0.311104887961
-43,27.5,10,conservative,True,0.309930999188
-42,27.5,10,conservative,True,0.315051663506
-41,27.5,10,conservative,True,0.313210437597
-40,27.5,10,conservative,True,0.318280926438
-39,27.5,10,conservative,True,0.318911280171
-38,27.5,10,conservative,True,0.323411059045
-37,27.5,10,conservative,True,0.322861032908
-36,27.5,10,conservative,True,0.324499070147
-35,27.5,10,conservative,True,0.326072678141
-34,27.5,10,conservative,True,0.325330432338
-33,27.5,10,conservative,True,0.325379278344
-32,27.5,10,conservative,True,0.325584735697
-31,27.5,10,conservative,True,0.323450208272
-30,27.5,10,conservative,True,0.322762651424
-29,27.5,10,conservative,True,0.323024809229
-28,27.5,10,conservative,True,0.321855458383
-27,27.5,10,conservative,True,0.31878159166
-26,27.5,10,conservative,True,0.31428901992
-25,27.5,10,conservative,True,0.307698160165
-24,27.5,10,conservative,True,0.301919978791
-23,27.5,10,conservative,True,0.296530223067
-22,27.5,10,conservative,True,0.29007756721
-21,27.5,10,conservative,True,0.282597145942
-20,27.5,10,conservative,True,0.273614517847
