interval_id,game,period,start_s,seconds,possession_team,defending_team,focal_player,focal_absolute_path_m,full_defending_outfield_centroid_path_m,sum_defending_outfield_paths_m,ball_path_m,focal_bin,collective_bin,team_activity_bin,ball_bin,smoothing_frames,focal_relative_path_m,focal_relative_net_x_change_m,focal_relative_net_y_change_m,focal_relative_net_displacement_m,leave_one_out_centroid_path_m,misaligned_relative_path_m,misaligned_interval_id
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,18,9.637073255659727,4.257964826102213,69.40636846853106,34.994832123462714,1,0,0,1,7,7.197145019648196,0.20101666666666418,1.1608463492063557,1.1781222121424844,3.90842698080657,14.204825352855389,G1_P2_3595.00_5s
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,19,4.121904670287054,4.257964826102213,69.40636846853106,34.994832123462714,0,0,0,1,7,2.1862747448175663,1.2793500000000044,0.3302749206349205,1.3212940421043358,4.372944018050286,8.942234716346263,G1_P2_3595.00_5s
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,20,11.814403794886301,4.257964826102213,69.40636846853106,34.994832123462714,1,0,0,1,7,9.675824469296629,0.6820166666666658,-7.708404444444444,7.73851702929844,3.8265952609024096,16.14144609160586,G1_P2_3595.00_5s
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,21,5.903075046637857,4.257964826102213,69.40636846853106,34.994832123462714,0,0,0,1,7,5.414313793804868,-3.382150000000001,3.4426241269841285,4.82603351648051,4.489995333453385,8.923149512731253,G1_P2_3595.00_5s
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,22,10.454965807238494,4.257964826102213,69.40636846853106,34.994832123462714,1,0,0,1,7,9.827581252661453,5.3250166666666665,4.299747936507934,6.8442409964715605,4.33468103268204,13.076399661842197,G1_P2_3595.00_5s
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,23,7.798850411887653,4.257964826102213,69.40636846853106,34.994832123462714,1,0,0,1,7,8.365403503915699,-5.956983333333341,-4.698379047619042,7.586858118399,4.5239292754739315,11.548462937525127,G1_P2_3595.00_5s
G1_P2_3585.00_5s,1,2,3585.0,5.0,Home,Away,24,6.418631301952204,4.257964826102213,69.40636846853106,34.994832123462714,0,0,0,1,7,3.7407478806405416,-2.4721499999999974,-0.03368698412698379,2.4723795087727853,4.168060717062435,11.807640071933136,G1_P2_3595.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,15,7.860071192069636,5.449007393500371,89.06825482251044,22.472386317185887,1,0,0,0,7,5.546058457475588,4.321816666666669,-1.4009079365079309,4.543197370448339,5.331315328692909,11.92768715414229,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,16,12.643936604196513,5.449007393500371,89.06825482251044,22.472386317185887,1,0,0,0,7,9.835045647011965,5.9566500000000016,-3.6525714285714344,6.987342646766107,4.9708484580565635,16.380930528302326,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,17,7.588601619074145,5.449007393500371,89.06825482251044,22.472386317185887,0,0,0,0,7,4.960019720654632,2.6874833333333363,-2.5770920634920564,3.723435264733121,5.395802805665612,11.442357426751302,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,18,8.580534949928467,5.449007393500371,89.06825482251044,22.472386317185887,1,0,0,0,7,9.309144347074538,-3.0070166666666616,6.411536507936509,7.0816629139075635,5.588354263415755,11.680582254096654,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,19,7.766136780464376,5.449007393500371,89.06825482251044,22.472386317185887,1,0,0,0,7,9.588394667035885,-5.185683333333332,-7.434774603174603,9.064611686863435,5.890018034042452,9.839709785235522,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,20,9.429385515371742,5.449007393500371,89.06825482251044,22.472386317185887,1,0,0,0,7,12.006575412905653,-1.9675166666666613,3.852038095238095,4.32542706802191,5.943789416695817,10.281405039574397,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,21,14.317899204533092,5.449007393500371,89.06825482251044,22.472386317185887,2,0,0,0,7,11.196155594909726,-1.4761833333333296,-3.1479682539682585,3.4768982386033485,4.724417655308979,17.921274498829924,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,22,10.473798294666096,5.449007393500371,89.06825482251044,22.472386317185887,1,0,0,0,7,9.817840137647776,-5.539016666666667,7.7177841269841245,9.49973144169556,5.4735049105931814,13.569803285116071,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,23,4.6961879131397355,5.449007393500371,89.06825482251044,22.472386317185887,0,0,0,0,7,7.399512997260494,4.6069833333333285,-3.644368253968249,5.87415656959726,5.995025221969294,6.235277594890574,G1_P2_3585.00_5s
G1_P2_3595.00_5s,1,2,3595.0,5.0,Home,Away,24,5.711702749066637,5.449007393500371,89.06825482251044,22.472386317185887,0,0,0,0,7,6.720243346457345,-0.39751666666666274,3.876323809523811,3.896653150661342,5.6727535218783025,8.87677648338804,G1_P2_3585.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,2,9.056528028844959,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,6.062362254541703,3.242383333333322,-4.9678749206349195,5.932354583750968,8.94980111471139,12.21310788836761,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,3,8.199965450788712,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,7.107193388086066,5.359383333333334,-2.9732082539682594,6.128862621651434,8.916103916573789,13.91693534868032,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,4,10.183040007716816,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,5.538328794977139,1.845883333333333,-2.1585034920634953,2.8401448212244533,8.736309016207187,15.149129498437635,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,5,8.940938363997939,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,3.201873589399892,0.7515499999999946,0.48507746031746635,0.8944984879853263,8.71877462633201,17.98648341819101,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,6,10.837387930939759,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,3.8534676030308987,0.7202166666666727,2.9822965079365034,3.068029417752495,8.556335159850919,19.321149065221825,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,7,6.642905669492411,8.693420663101007,106.54151473734501,35.086935898737956,0,1,1,1,7,6.061440457800697,3.7315499999999986,-4.291113015873012,5.686661262770516,9.050249396049328,12.635680224622192,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,8,13.868128993601871,8.693420663101007,106.54151473734501,35.086935898737956,2,1,1,1,7,10.320414544930202,-7.9847833333333185,2.1985695238095246,8.28193653871494,8.487193226556757,22.599882300782337,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,9,16.30752864958064,8.693420663101007,106.54151473734501,35.086935898737956,2,1,1,1,7,10.33830350590403,-4.369616666666666,8.72063301587302,9.754126819513147,8.563042528923681,25.984039805036517,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,10,12.759758933775949,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,9.935402127343629,-6.3371166666666525,-0.14484000000000208,6.338771669065251,8.732862775559116,19.909360318862642,G1_P2_3780.00_5s
G1_P2_3670.00_5s,1,2,3670.0,5.0,Away,Home,12,9.745332708605957,8.693420663101007,106.54151473734501,35.086935898737956,1,1,1,1,7,3.350086738290829,3.040549999999996,0.14896317460318187,3.0441968283749055,8.620987042196042,16.651460183088304,G1_P2_3780.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,2,15.798850683952994,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,5.742315891434089,-2.8822833333333264,0.657970158730155,2.9564306085870604,16.80620618008327,21.91050804225761,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,3,8.837355797589485,16.59648033493875,180.25493124866964,49.44460169862096,1,2,2,2,7,9.452633834794266,-7.465783333333327,-5.190353650793654,9.092727412640539,17.49278523596687,15.132048197557134,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,4,13.521706529185293,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,5.983867778869424,-3.473116666666673,-1.5058330158730335,3.7855082158108044,16.96978309210489,20.675660834456327,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,5,16.548922927844316,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,9.78165807154574,0.8457166666666716,-9.582506031746036,9.619753558627526,16.9049086834621,17.376546943743573,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,6,17.025364721083708,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,4.156262726972386,-1.0986166666666577,2.599316190476184,2.8219502544072923,16.61772683149479,23.58544867671772,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,7,22.4514534052477,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,7.842556755140836,6.564883333333334,-0.14853142857143098,6.566563390811914,15.994362609943193,26.044592601033195,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,8,29.73723106050273,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,15.956306259933141,15.733383333333329,-2.33187111111112,15.905249887771195,15.26468365832766,32.44110146257485,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,9,16.099069679423447,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,6.520473269484555,-3.9746166666666696,3.072725714285717,5.023865141718788,16.927730826577818,23.193545233043135,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,10,13.860576156050572,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,13.165802420397219,-12.169950000000007,4.24059873015873,12.887604920726117,17.56621880611604,23.51903868993594,G1_P2_3775.00_5s
G1_P2_3755.00_5s,1,2,3755.0,5.0,Away,Home,12,26.374400287789403,16.59648033493875,180.25493124866964,49.44460169862096,2,2,2,2,7,11.493692639692059,7.920383333333337,8.188484444444448,11.392267098512622,15.561416250743559,32.85587078130465,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,2,18.76183928411761,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,7.161368830197471,-1.2201000000000022,6.297382857142857,6.4144894465137865,17.142072849293804,26.29497505131222,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,3,15.304351856068543,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,5.174955067516077,-1.989766666666661,-0.9252965079365083,2.194389440226427,17.371211307618967,20.456786273401093,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,4,14.130486060587529,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,9.878133403786595,-3.320433333333334,-6.416782222222217,7.224982464237419,17.583188245481914,15.760895131952191,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,5,21.569071148103724,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,6.317023071022623,5.181400000000014,-0.38539809523809154,5.195713392000496,16.654082713721976,24.84493855920983,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,6,15.001830417353741,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,7.1630294679913264,-4.3497666666666746,-4.438413968253968,6.214498258752387,17.64750332028956,17.859075689641884,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,7,22.51104790130197,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,6.96054372817275,4.9172333333333285,4.0989320634920645,6.401595716348207,16.55440889259945,27.316116128508295,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,8,22.352888913130776,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,12.597798708423383,1.4210666666666683,6.1617066666666815,6.323453132360178,16.912185544644835,31.160629919606084,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,9,19.19873062883401,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,4.48411510292881,2.1133999999999986,-1.0946488888888908,2.3800663330978145,16.936518982330362,22.157003092096293,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,10,16.92154655442715,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,6.051243053529622,-1.0485999999999933,0.5266653968253934,1.1734301854875027,17.193828513765922,21.66896522620781,G1_P2_3775.00_5s
G1_P2_3760.00_5s,1,2,3760.0,5.0,Away,Home,12,15.502267674105799,17.13052304668661,181.25406043803085,17.551760658084802,2,2,2,0,7,5.146857103803028,-1.7044333333333412,-3.8241473015873026,4.1867882167617765,17.392642532892317,18.621506452390918,G1_P2_3775.00_5s
G1_P2_3765.00_5s,1,2,3765.0,5.0,Away,Home,2,5.7587344406970615,4.5226443986000096,89.3372186892897,23.557255078258027,0,0,0,0,7,8.471024955919706,-6.426766666666666,-4.679144761904759,7.94969971072106,5.262705492623565,7.633547431418957,G1_P2_3785.00_5s
G1_P2_3765.00_5s,1,2,3765.0,5.0,Away,Home,3,6.938494337099151,4.5226443986000096,89.3372186892897,23.557255078258027,0,0,0,0,7,7.7643368768479455,-6.400100000000023,1.212353650793645,6.513914444064565,4.902440928603849,9.810628890744509,G1_P2_3785.00_5s
G1_P2_3765.00_5s,1,2,3765.0,5.0,Away,Home,4,10.177688692759853,4.5226443986000096,89.3372186892897,23.557255078258027,1,0,0,0,7,10.888317312712998,-8.631100000000032,4.601559999999992,9.781116584705474,4.728683731066278,12.164919787550303,G1_P2_3785.00_5s
G1_P2_3765.00_5s,1,2,3765.0,5.0,Away,Home,5,15.041399355459195,4.5226443986000096,89.3372186892897,23.557255078258027,2,0,0,0,7,13.95968407016807,13.564066666666662,-1.411366984126989,13.637296700653739,4.272058535301831,14.180777375797426,G1_P2_3785.00_5s
G1_P2_3765.00_5s,1,2,3765.0,5.0,Away,Home,6,6.989855591431174,4.5226443986000096,89.3372186892897,23.557255078258027,0,0,0,0,7,4.956425024819065,1.954733333333337,-0.996459047619048,2.194063134466809,4.522653576683811,10.243512282742655,G1_P2_3785.00_5s
G1_P2_3765.00_5s,1,2,3765.0,5.0,Away,Home,7,4.110631472787744,4.5226443986000096,89.3372186892897,23.557255078258027,0,0,0,0,7,8.326427739126665,-6.689599999999999,-4.581138412698415,8.107871318435002,5.2526650706499085,5.650743319716682,G1_P2_3785.00_5s
