kind,case,Time [s],rel_x_m,rel_y_m,rel_dx_m,rel_dy_m,rel_x_m_causal7,rel_y_m_causal7,focal_speed_mps,centroid_speed_mps,rel_speed_mps,innovation_horizon_direction_coherence,innovation_0.8s_next5_direction_coherence,innovation_x_0.4s_m,innovation_y_0.4s_m,innovation_mag_0.4s_m,innovation_x_0.8s_m,innovation_y_0.8s_m,innovation_mag_0.8s_m,innovation_x_1.2s_m,innovation_y_1.2s_m,innovation_mag_1.2s_m
neutral,neutral_3600,3604.36,-12.04105,8.471439999999998,-0.005483333333332396,-0.018511111111124023,-12.020766666666665,8.54041142857143,0.28179092879505274,0.4602349105651592,0.6923300236728663,0.9912662230663604,0.8977915097845116,0.035933333333385775,0.10269079365103906,0.10879615592992474,0.09331666666677307,0.17850539682588717,0.20142536328319005,0.20295000000016117,0.26143301587375056,0.33096211911472606
neutral,neutral_3600,3604.4,-12.0456,8.455648888888891,-0.004550000000000054,-0.015791111111106204,-12.027733333333334,8.516676190476193,0.23232527173719966,0.4521603912512597,0.6184132780163791,0.9842813581737021,0.8287095330821476,0.030600000000085004,0.08167555555575134,0.08721958710832003,0.08336666666683357,0.1269980952384877,0.15191615222004187,0.1854833333335879,0.18246666666725542,0.2601886842066699
neutral,neutral_3600,3604.44,-12.048166666666669,8.44424,-0.0025666666666683824,-0.0114088888888908,-12.0337,8.495995555555558,0.18757142857151743,0.44197971798938224,0.5381041789424691,0.964191810374629,0.8015720526426229,0.022700000000046572,0.05318031746051233,0.05782245381513125,0.07128333333342418,0.06747111111149984,0.09815123252279831,0.16283333333347194,0.09237206349264593,0.18720922134974816
neutral,neutral_3600,3604.48,-12.052716666666665,8.430413333333338,-0.004549999999996501,-0.013826666666663101,-12.039,8.477441269841274,0.16635714285745243,0.44164352140649504,0.48241030148617303,0.9295370987906367,0.8422064338155115,0.01773333333338023,0.03132317460332601,0.035994615963269035,0.06581666666676433,0.02469587301617615,0.07029736663030177,0.1475500000001464,0.026314920635374328,0.14987820905017932
neutral,neutral_3600,3604.52,-12.057266666666667,8.418248888888886,-0.00455000000000183,-0.012164444444451306,-12.043933333333333,8.460613968253972,0.15895418734183467,0.4397103630677018,0.4383889942793066,0.9252053886844283,0.9203216098354122,0.015400000000047598,0.011268571428725949,0.01908247106759931,0.06685000000009822,-0.01107428571397584,0.06776106776083078,0.13813333333347977,-0.03174412698366336,0.14173393163167802
neutral,neutral_3600,3604.56,-12.058316666666666,8.409031111111112,-0.0010499999999993292,-0.009217777777774216,-12.048383333333334,8.44556761904762,0.16386234656718746,0.44122133462173757,0.3922651562080688,0.9977471518553387,0.9773346130679177,0.011450000000042593,-0.011829841269687336,0.01646352466718391,0.06533333333342028,-0.049758730158425024,0.08212414791907897,0.12158333333346327,-0.09622539682494047,0.15505429351873268
neutral,neutral_3600,3604.6,-12.060183333333333,8.395959999999999,-0.001866666666666461,-0.013071111111113254,-12.051900000000002,8.432140317460318,0.19506048250941135,0.4427291673949902,0.34700447796208916,0.9790172314497768,0.9783818823293625,0.003066666666711626,-0.0345396825395472,0.034675554997395816,0.053450000000092146,-0.08770920634893997,0.10271225524917064,0.08706666666680185,-0.1605771428567433,0.18266259401558638
neutral,neutral_3600,3604.64,-12.059133333333332,8.383719999999993,0.0010500000000011056,-0.01224000000000558,-12.054483333333334,8.419608888888888,0.21816335622668281,0.43434969783115196,0.31987332761604015,0.9814868756957295,0.9562509700699409,-0.005283333333323981,-0.05052507936495054,0.05080056353964554,0.04101666666668713,-0.1113904761902198,0.11870216986361305,0.048133333333366224,-0.20742158730120597,0.2129331647638121
neutral,neutral_3600,3604.68,-12.061933333333332,8.368760000000002,-0.00280000000000058,-0.014959999999991425,-12.056816666666666,8.40719619047619,0.22938082417695227,0.4353774915022466,0.31575259928593713,0.9834177584397127,0.918628488411038,-0.00621666666665277,-0.05869587301576473,0.05902416838488324,0.04233333333336198,-0.11916190476169142,0.12645817750366306,0.02548333333337638,-0.23434095238063524,0.23572246867968086
neutral,neutral_3600,3604.72,-12.070683333333333,8.345488888888895,-0.008750000000000924,-0.023271111111107246,-12.060033333333333,8.393088888888888,0.21836602159641058,0.4470039682544469,0.3617344524301606,0.9726501179015627,0.9295665919395062,0.006533333333361924,-0.04561396825383568,0.046079480729569286,0.06706666666672945,-0.08834603174577182,0.11091870492847958,0.033866666666760636,-0.20825269841230565,0.21098847719040062
neutral,neutral_3600,3604.76,-12.076983333333331,8.321840000000005,-0.006299999999997752,-0.023648888888889275,-12.0635,8.377578412698414,0.22760969826397565,0.454523323256833,0.39732909016626905,0.9451177662729184,0.9495144722703535,0.013383333332965819,-0.03460444444608335,0.03710230702427199,0.07901666666593421,-0.0620958730191532,0.10049642310553225,0.019816666665567695,-0.19281777778269937,0.19383342257410785
neutral,neutral_3600,3604.8,-12.080366666666665,8.302195555555556,-0.003383333333333738,-0.019644444444448794,-12.0668,8.360999365079365,0.24870378506204124,0.46369186212326485,0.42260710177658034,0.8980830343139556,0.9701553806950458,0.016100000000040637,-0.026239365079206323,0.030784968406044867,0.08155000000008528,-0.042332698412382186,0.09188285941832466,-0.005183333333206974,-0.1830819047614307,0.1831552641763723
neutral,neutral_3600,3604.84,-12.085383333333336,8.278622222222229,-0.005016666666671554,-0.023573333333327895,-12.070666666666666,8.342369523809525,0.2612941716394918,0.47024388786580773,0.475671956848416,0.7632799839002292,0.9966990179534697,0.027583333333355498,-0.0062171428569861575,0.028275309778730533,0.09813333333337937,-0.0018241269838110696,0.09815028553383436,-0.0067666666666017505,-0.13915174603127145,0.13931617350949735
neutral,neutral_3600,3604.88,-12.085383333333333,8.261924444444443,3.552713678800501e-15,-0.016697777777785916,-12.074266666666668,8.323221587301589,0.27630573359688854,0.467911039361938,0.4870853829878469,0.664948367101025,0.9722132740611455,0.031083333333389973,-0.0006907936506230783,0.03109100845875497,0.09581666666677968,0.006864761905101879,0.09606226401218382,-0.032499999999831886,-0.13795365079313715,0.14173023589602857
neutral,neutral_3600,3604.92,-12.084333333333333,8.246435555555554,0.0010499999999993292,-0.015488888888889107,-12.077866666666667,8.303609523809525,0.2884485328834467,0.48060258699295555,0.4984933765968252,0.5915095847312314,0.8007607042441386,0.03811666666668678,0.005504761904939315,0.0385121108407392,0.09606666666670804,0.01268253968289379,0.09690021288552761,-0.04794999999993976,-0.13395999999946628,0.14228311249003245
neutral,neutral_3600,3604.96,-12.086900000000002,8.22641333333334,-0.0025666666666683824,-0.02002222222221306,-12.081433333333335,8.283274285714288,0.30565912594859884,0.490440058915795,0.5161413441962119,0.49876399288502427,0.6204266544744725,0.04505000000004422,0.014960000000172613,0.04746898039782558,0.09246666666675729,0.02138222222256747,0.09490671141513893,-0.06209999999986593,-0.11756444444392145,0.13295792040112256
neutral,neutral_3600,3605.0,-12.088649999999998,8.205862222222223,-0.0017499999999959215,-0.020551111111117848,-12.084000000000001,8.26332761904762,0.33009884883200813,0.4966855701105314,0.5027780877843028,0.4695139690637711,0.6188256095817549,0.04088333333335825,0.012024126984316652,0.0426148633012175,0.06500000000004569,0.004349841270220978,0.06514538448026888,-0.10298333333326326,-0.1309593650787919,0.16660108717013317
neutral,neutral_3600,3605.04,-12.088183333333337,8.18493333333333,0.0004666666666608421,-0.02092888888889277,-12.085600000000001,8.243769523809524,0.35389108926542134,0.49921802854382424,0.49058580374840666,0.4884199337178342,0.7787408555696431,0.03646666666667997,0.009401269841459836,0.03765901820826839,0.03375000000002615,-0.01636317460279635,0.03750754568194731,-0.1398666666666255,-0.13988571428514085,0.19781480608260088
neutral,neutral_3600,3605.08,-12.085733333333337,8.166422222222224,0.002449999999999619,-0.01851111111110626,-12.086366666666667,8.224373333333334,0.3745098837967251,0.49766207435349225,0.48528341124485,0.4589904470475688,0.9516211440811925,0.032883333333328935,0.009368888889058624,0.03419195358745019,0.00036666666665752246,-0.035975238094900774,0.035977106615585945,-0.17421666666667868,-0.14371746031694688,0.22584542356311282
neutral,neutral_3600,3605.12,-12.080483333333333,8.152822222222223,0.005250000000003752,-0.013600000000000279,-12.085666666666668,8.206401904761906,0.4041658848793744,0.4950406201128384,0.44962640387502245,0.5691780674454779,0.990653342928873,0.021366666666677858,-0.004090793650636471,0.021754747462037115,-0.050999999999977064,-0.08535619047587151,0.09943178190372995,-0.2283333333333033,-0.18705396825348686,0.2951699479121712
neutral,neutral_3600,3605.16,-12.0792,8.132195555555558,0.001283333333333303,-0.020626666666665017,-12.084783333333334,8.187869206349207,0.41818631875534906,0.49205362253336127,0.46384344626881746,0.43565839159222947,0.9958690610613954,0.022133333333316685,0.0027307936509650688,0.022301158678594675,-0.08056666666669976,-0.09776888888854796,0.12668758191821464,-0.2433833333333837,-0.17011873015821166,0.29694415181160144
neutral,neutral_3600,3605.2,-12.076749999999999,8.114137777777778,0.0024500000000013955,-0.018057777777780615,-12.083700000000002,8.168969523809524,0.4320799378638757,0.48731252695732347,0.4732676378201278,0.36759005388811716,0.9980960964810187,0.021616666666671946,0.0071130158731893545,0.022756873084636423,-0.10894999999999122,-0.11042984126949396,0.15512850267698622,-0.258966666666657,-0.15880698412646232,0.3037818175134613
neutral,neutral_3600,3605.24,-12.073249999999998,8.092604444444444,0.0035000000000007248,-0.02153333333333407,-12.08175,8.149853968253968,0.4592335354167591,0.4987249426974958,0.48036897550102453,0.33090468303921833,0.9990194377771326,0.012383333333291446,0.00925015873034063,0.015456790772340292,-0.15068333333342032,-0.12322031745995243,0.19465023395671044,-0.2947666666667974,-0.15161841269786613,0.3314747816152464
neutral,neutral_3600,3605.28,-12.070683333333337,8.074244444444439,0.002566666666661277,-0.018360000000004817,-12.079183333333333,8.131051428571428,0.47452266025697243,0.5009416530298234,0.4744228574566405,0.3729657077719567,0.9990815917326779,0.003066666666935447,0.004101587299616405,0.005121275507377782,-0.1869166666661286,-0.14417079365473118,0.23605731935403254,-0.32331666666586223,-0.15905523810114186,0.3603224052308366
neutral,neutral_3600,3605.32,-12.064149999999998,8.05852888888889,0.006533333333338831,-0.015715555555548377,-12.07575,8.112993650793651,0.4930486636168064,0.49595925540193064,0.45953176988238076,0.996950218613591,0.999272529936537,-0.01238333333336783,-0.008365079364925698,0.014943945169425795,-0.22673333333340118,-0.17055047619016417,0.2837172348891885,-0.3589333333334377,-0.17770666666619572,0.4005156640575535
neutral,neutral_3600,3605.36,-12.059833333333334,8.039639999999999,0.004316666666664304,-0.01888888888889184,-12.07205,8.094881904761905,0.5081210937550744,0.5018168617751373,0.46214536695656877,0.9968431402403546,0.9997454253164684,-0.025250000000017536,-0.015812698412536186,0.029792682509077795,-0.2524833333333696,-0.17699428571395792,0.3083420353868794,-0.37578333333338954,-0.16913650793601942,0.41209255262373345
neutral,neutral_3600,3605.4,-12.057616666666664,8.019844444444452,0.002216666666669198,-0.019795555555546684,-12.068783333333332,8.07588507936508,0.5111616434805684,0.5075758845236032,0.4818911224730209,0.9962019161765742,0.9999849106332801,-0.03421666666671719,-0.017172698412520226,0.03828422453894828,-0.260533333333429,-0.16198031745995944,0.3067820741540432,-0.37073333333347946,-0.1325568253962901,0.39371882912009093
neutral,neutral_3600,3605.44,-12.053650000000001,8.00412888888889,0.003966666666663343,-0.015715555555562588,-12.065133333333334,8.057589841269841,0.5210575196425441,0.4998424821329998,0.4663945734046359,0.9936675310475319,0.9999112937104951,-0.05521666666668601,-0.038393015872854264,0.06725253858103167,-0.28133333333336985,-0.17454412698379507,0.33108019679376804,-0.38948333333339136,-0.14078158730109358,0.4141457741755976
neutral,neutral_3600,3605.48,-12.048866666666665,7.989471111111108,0.004783333333335804,-0.014657777777781433,-12.06115,8.039780317460318,0.5310184297221441,0.49656382992391657,0.4562387551813201,0.9911162098281959,0.9996962596271126,-0.08001666666670992,-0.06121079365063853,0.10074437058115167,-0.3021000000000864,-0.18481968253936287,0.35415070952068284,-0.4064166666667983,-0.14041460317412735,0.4299892646672695
neutral,neutral_3600,3605.52,-12.046299999999999,7.972319999999993,0.002566666666666606,-0.017151111111115114,-12.0573,8.022596825396823,0.5325046720600666,0.48788406839937065,0.4402377905013091,0.9881950340070278,0.9989115514574771,-0.10386666666670052,-0.0891447619045751,0.13687612289758525,-0.3127000000000688,-0.1987219047615305,0.37050193715025814,-0.4089166666667712,-0.1426812698407085,0.43309442970467804
neutral,neutral_3600,3605.56,-12.046299999999999,7.952977777777779,0.0,-0.019342222222213934,-12.053816666666666,8.005273015873016,0.5344925354097622,0.48533298306469813,0.44176350257295244,0.9844471789524184,0.9964117045494143,-0.128700000000034,-0.11258857142843937,0.1709967146359998,-0.3175166666667337,-0.19702730158702764,0.37367979766347986,-0.4039833333334357,-0.12051111111070689,0.42157497733182764
neutral,neutral_3600,3605.6,-12.046183333333332,7.931217777777775,0.00011666666666698688,-0.021760000000004,-12.05125,7.987085714285714,0.5303560654154241,0.4895316504945368,0.45918794954099956,0.9773453912056799,0.9785855242998844,-0.1454000000000235,-0.1246666666664975,0.19152790339201867,-0.3102500000000479,-0.18016761904728007,0.3587693318180855,-0.3824500000000679,-0.07479999999949172,0.3896960899213333
neutral,neutral_3600,3605.64,-12.05015,7.905679999999997,-0.003966666666668672,-0.025537777777778103,-12.049866666666665,7.96794857142857,0.522414245721824,0.48620986855642795,0.4796768755152449,0.9662896689607906,0.874689770712033,-0.1574000000000293,-0.13225460317442117,0.20558706199766763,-0.2958166666667239,-0.1604368253964621,0.3365226221535582,-0.35290000000008526,-0.025829206348661593,0.35384397394990624
neutral,neutral_3600,3605.68,-12.0617,7.874097777777774,-0.011549999999999727,-0.031582222222223066,-12.05045,7.947127619047616,0.5156705177811713,0.49347126450210593,0.5207280575241082,0.9392137953462226,0.7195256583296046,-0.15848333333331155,-0.12808825396804568,0.203773324429426,-0.26338333333329267,-0.12278857142815447,0.29059905979050127,-0.29908333333326986,0.04734095238157554,0.3028068791327806
neutral,neutral_3600,3605.72,-12.077100000000002,7.842591111111108,-0.015400000000001413,-0.03150666666666524,-12.053799999999999,7.924050793650791,0.5056318990603399,0.506318831642135,0.5829678220089324,0.8737358371023473,0.655942828823977,-0.14651666666664376,-0.11199492063471173,0.1844179922325362,-0.2108833333332889,-0.06896063492021565,0.22187237197622942,-0.22068333333326606,0.13822349206411744,0.2603975179787253
neutral,neutral_3600,3605.76,-12.094366666666666,7.806777777777786,-0.01726666666666432,-0.03581333333332282,-12.0603,7.897951746031745,0.5202163011617409,0.5154140735642073,0.6724071899740628,0.7749648015557888,0.7458757590110308,-0.12523333333400544,-0.08130857143131553,0.1493133335176315,-0.146533333334677,0.006422222216728279,0.14667400150119517,-0.1298666666686792,0.2547625396742994,0.2859533226471285
neutral,neutral_3600,3605.8,-12.116533333333331,7.767866666666663,-0.022166666666665336,-0.038911111111122665,-12.070333333333334,7.868744126984126,0.5544422873488406,0.5175132432281834,0.7720722068767122,0.7010176155928747,0.9052541072157205,-0.09331666666656524,-0.042699682539416806,0.10262194291049953,-0.07051666666646561,0.08883174603227406,0.11341816160074127,-0.02604999999969948,0.3765041269849192,0.3774042396908923
neutral,neutral_3600,3605.84,-12.14091666666667,7.7254799999999975,-0.024383333333338086,-0.04238666666666546,-12.08385,7.836244444444442,0.6156948548893977,0.5219432158627046,0.879960809837663,0.7466626306217478,0.9829090645748596,-0.05444999999988376,0.005893333333648165,0.054768000490878155,0.009066666666896595,0.1817003174609395,0.1819263856889781,0.07756666666701406,0.507085714286645,0.5129839270497942
neutral,neutral_3600,3605.88,-12.168566666666667,7.680826666666661,-0.027649999999997732,-0.04465333333333632,-12.101333333333333,7.800474285714283,0.6960276355064754,0.5218021243079508,0.9953552129855728,0.9766325082468569,0.9970652788217209,-0.0074166666665096415,0.05599746031779418,0.05648648074083788,0.10293333333364174,0.28000888888955,0.29832909507511157,0.19766666666712673,0.6395561904771778,0.6694058797836878
neutral,neutral_3600,3605.92,-12.199483333333333,7.633680000000002,-0.03091666666666626,-0.04714666666665934,-12.122666666666666,7.761617142857141,0.7782368424259114,0.5290490957561912,1.1082048158325002,0.9989746065705557,0.9995321728761682,0.04300000000018578,0.10715936507970536,0.11546484107424888,0.19861666666703925,0.37993650793718814,0.4287194074700034,0.31643333333389734,0.7693606349216511,0.8318929264105132
neutral,neutral_3600,3605.96,-12.236816666666664,7.578902222222215,-0.037333333333331,-0.054777777777786696,-12.147683333333333,7.719446349206346,0.8835336780257006,0.5294481021886925,1.2258184633780125,0.9990462449503147,0.9999403091041116,0.09618333333357043,0.1640311111115178,0.19015109524700566,0.2947166666671386,0.4890171428579455,0.5709603135247997,0.43285000000070895,0.9092895238107275,1.007058370012659
neutral,neutral_3600,3606.0,-12.240200000000002,7.570288888888889,-0.0033833333333372906,-0.008613333333325812,-12.170983333333334,7.680546031746031,0.8149566228917222,0.5289638469110995,1.1336127807029868,0.9983189328462605,0.9999537370989149,0.09381666666688382,0.15162920634953458,0.17830586968093598,0.28028333333377375,0.4641269841276401,0.5421924052770474,0.3855666666673283,0.8496546031755869,0.9330458719390053
neutral,neutral_3600,3606.04,-12.251516666666667,7.5532133333333356,-0.011316666666665753,-0.017075555555553734,-12.193433333333333,7.6443225396825385,0.7592809106493501,0.533406673021544,1.0654059898922301,0.9968932619737338,0.999284029684654,0.0999166666668625,0.14268126984160556,0.17418749967041255,0.28116666666705825,0.44815238095305254,0.5290512744513093,0.36371666666725666,0.8054114285724374,0.8837292474998407
neutral,neutral_3600,3606.08,-12.265866666666666,7.533417777777775,-0.01434999999999853,-0.019795555555560895,-12.214766666666666,7.610829841269839,0.6945815516472719,0.5484842172061736,0.9927461779320692,0.9947843553482427,0.99350651433033,0.10260000000018543,0.13201714285745592,0.16719834331800054,0.2744000000003748,0.42886412698474974,0.5091363269445593,0.3322500000005668,0.7579625396834757,0.8275852065278845
neutral,neutral_3600,3606.12,-12.274266666666668,7.51868444444445,-0.00840000000000174,-0.01473333333332505,-12.233816666666666,7.581287619047617,0.6194164973543442,0.5462295796218383,0.8787937022665655,0.9905582241753195,0.990518260452438,0.09263333333350587,0.107688253968524,0.14204821184114122,0.23983333333367796,0.379526349206885,0.4489546497367518,0.26330000000052145,0.6703288888896921,0.7201858852271154
neutral,neutral_3600,3606.16,-12.285583333333332,7.501382222222226,-0.011316666666663977,-0.017302222222223662,-12.250533333333333,7.5556526984126995,0.549288152512072,0.5557339229685349,0.76509644016486,0.9827878423472098,0.988413989791571,0.08086666666682518,0.08308952380972645,0.1159451885363533,0.19970000000031973,0.32678857142897844,0.3829763183497385,0.19045000000047807,0.5816806349212467,0.6120649994425157
neutral,neutral_3600,3606.2,-12.293633333333332,7.481888888888893,-0.008050000000000779,-0.01949333333333314,-12.263983333333332,7.533968253968254,0.49645575593664376,0.5659930463878483,0.637925167469404,0.9685770035787119,0.989603509062853,0.05696666666677608,0.05629968253988604,0.08009279221762422,0.13560000000022043,0.26874031746072635,0.3010128207052845,0.0866166666669983,0.4897295238101389,0.4973303262780255
neutral,neutral_3600,3606.24,-12.303199999999999,7.461111111111112,-0.00956666666666628,-0.02077777777778067,-12.273466666666666,7.517140952380955,0.46955054633292614,0.5779466069516312,0.4828895382368274,0.9176944484064159,0.9939351282040432,0.023183333333422596,0.019083174603301778,0.03002722926592937,0.05135000000017875,0.18774476190501943,0.19464048428523495,-0.04183333333306294,0.36847365079403804,0.3708407462877318
neutral,neutral_3600,3606.28,-12.311016666666667,7.441693333333337,-0.007816666666668581,-0.019417777777775314,-12.28358333333333,7.498770158730161,0.4951428571377009,0.5898429566743303,0.5243048992447418,0.9591374655440283,0.9932618383079742,0.03668333333225604,0.050017777775857475,0.06202777634254245,0.05774999999784747,0.23557142856758695,0.24254682116474977,-0.03093333333656112,0.44456888888313184,0.44564376813110856
neutral,neutral_3600,3606.32,-12.317433333333334,7.423257777777771,-0.006416666666666515,-0.018435555555566197,-12.293000000000001,7.48020507936508,0.5234620634662087,0.6055507460443991,0.5204179708079208,0.9697730041953666,0.9947791779756501,0.03645000000011933,0.06985650793669773,0.07879425233555182,0.035100000000241494,0.2563600000003756,0.25875173352116804,-0.059283333332970756,0.48535809523865936,0.4889652280323905
neutral,neutral_3600,3606.36,-12.326533333333336,7.404368888888889,-0.009100000000001884,-0.018888888888881183,-12.301666666666666,7.461769523809527,0.5454161676360866,0.611866905341352,0.5092769505348431,0.9747104179806204,0.9921756128564562,0.035033333333391425,0.08763365079378715,0.094376857310974,0.009666666666786838,0.27055365079392946,0.27072628686991274,-0.08743333333315384,0.5213549206353401,0.5286355465237162
neutral,neutral_3600,3606.4,-12.33376666666667,7.388502222222218,-0.007233333333333647,-0.015866666666671136,-12.31016666666667,7.443172063492064,0.5639719120688225,0.62592586449764,0.5111968372484003,0.9780305061648319,0.9833767815312122,0.038466666666780114,0.10946920634940138,0.11603099406288386,-0.004249999999775156,0.2919682539686459,0.29199918463156327,-0.09446666666633341,0.5731428571434458,0.5808757920636739
neutral,neutral_3600,3606.44,-12.340533333333335,7.3725599999999964,-0.006766666666665699,-0.015942222222221858,-12.318016666666667,7.424768888888887,0.5768515707654254,0.6364539353979272,0.5001870496847239,0.9811477402204061,0.9756179017825312,0.03525000000004752,0.1272679365081224,0.13205941906217378,-0.028199999999902303,0.3063238095241836,0.3076191090966275,-0.1123999999998535,0.6194800000005634,0.6295944967998569
neutral,neutral_3600,3606.48,-12.346016666666669,7.363946666666671,-0.005483333333334173,-0.008613333333325812,-12.325500000000002,7.40792,0.5788152969296642,0.6480200628886438,0.46089948373295725,0.9802378325093247,0.9598875810789357,0.03330000000008404,0.13040888888902558,0.13459334419381894,-0.04734999999982925,0.2930692063494824,0.29686963841103614,-0.11709999999975018,0.6280285714289873,0.6388523276400236
neutral,neutral_3600,3606.52,-12.346483333333337,7.3605466666666715,-0.00046666666666794754,-0.0033999999999991815,-12.331683333333334,7.393553650793651,0.5787595031623182,0.6480173956286533,0.3910127880184293,0.9786827889065965,0.952359038940663,0.01853333333338192,0.12007936507949246,0.12150118667050244,-0.0866666666665683,0.25912317460343104,0.2732323749625111,-0.1468333333331877,0.6090533333337218,0.6265029853262095
neutral,neutral_3600,3606.56,-12.347066666666667,7.363568888888885,-0.0005833333333296054,0.0030222222222135997,-12.336833333333335,7.382393015873014,0.5735538880528741,0.642948685477684,0.30728882162389864,0.9739523738722125,0.9555062663681699,0.0031666666667202747,0.0989561904763061,0.09900684527526918,-0.12174999999989566,0.20910539682562934,0.2419672074508827,-0.16681666666651296,0.569235555555907,0.5931752843694422
neutral,neutral_3600,3606.6,-12.350216666666665,7.36047111111111,-0.0031499999999979877,-0.0030977777777749793,-12.341516666666667,7.37342349206349,0.5602315494785187,0.630833852748793,0.25296487957929925,0.9715106158322495,0.96884495505423,-0.009033333333299254,0.08529142857151406,0.08576846098001398,-0.145683333333265,0.17913142857160036,0.23089327039390636,-0.17289999999989547,0.5532609523812138,0.5796482480174778
neutral,neutral_3600,3606.64,-12.351733333333335,7.366062222222219,-0.0015166666666708295,0.00559111111110866,-12.345116666666668,7.367951111111111,0.5597212361930847,0.6235182166978067,0.16375849842077544,0.9674811459514823,0.9901968667304133,-0.03066666666662954,0.05511238095241211,0.06306995305758491,-0.18268333333325693,0.12229206349212607,0.21983755154866527,-0.20046666666655355,0.4909492063493026,0.5302999223641365
neutral,neutral_3600,3606.68,-12.354416666666665,7.368404444444444,-0.00268333333333004,0.002342222222225132,-12.348066666666666,7.36508,0.5593411405217346,0.6203470501652325,0.10291312784446005,0.9511008822060246,0.9963206998787049,-0.05059999999999043,0.03055682539685023,0.05911073995757981,-0.2109499999999791,0.08455746031751588,0.22726607004860944,-0.21919999999996698,0.4470082539683382,0.49786044140482566
neutral,neutral_3600,3606.72,-12.359083333333334,7.367875555555557,-0.004666666666668817,-0.0005288888888870247,-12.350716666666669,7.364410793650795,0.5573702329073521,0.619983930509905,0.06832979372976576,0.9151040732703458,0.989528576543249,-0.06901666666661299,0.007544761904748398,0.06942783094674435,-0.23106666666656395,0.057584126984102646,0.23813386177719084,-0.23228333333317508,0.40736317460314275,0.4689352865450856
neutral,neutral_3600,3606.76,-12.3641,7.368404444444444,-0.005016666666666225,0.0005288888888870247,-12.3533,7.365047619047617,0.5474251602878477,0.6137670121537515,0.06651671639987386,0.8954818296376256,0.9603189017590373,-0.08620000000028227,-0.007803809523708516,0.0865525241869409,-0.24413333333389886,0.052273650793852156,0.24966701626774446,-0.2444333333341806,0.38768634920665246,0.45831033133242927
neutral,neutral_3600,3606.8,-12.370283333333331,7.371879999999997,-0.006183333333330765,0.0034755555555534556,-12.3567,7.366666666666666,0.5240460769978392,0.6149365549013655,0.0941452175921869,0.878042509633618,0.92774222272111,-0.09371666666664247,-0.019666031746059964,0.09575785302388318,-0.23493333333328792,0.05934349206343725,0.2423124453291102,-0.23454999999992943,0.3729098412697587,0.440539955300088
neutral,neutral_3600,3606.84,-12.379033333333334,7.372937777777775,-0.0087500000000027,0.001057777777777602,-12.361266666666667,7.368005079365077,0.5030897595090861,0.6215233091346029,0.11896899017117644,0.8740876327564311,0.9159394114587234,-0.0962833333332842,-0.018359999999995047,0.09801821196985862,-0.2133166666665698,0.09738031746033027,0.2344929135526512,-0.21784999999985644,0.3896184126984279,0.4463867493705206
neutral,neutral_3600,3606.88,-12.390583333333334,7.373315555555553,-0.011549999999999727,0.0003777777777784763,-12.367033333333334,7.369839999999998,0.4854978509383148,0.6353588579461481,0.1512889994781607,0.8543074320321442,0.9233940234945871,-0.09781666666661515,-0.02417777777779495,0.10076043477496578,-0.18473333333323794,0.12394349206345812,0.22245986979519183,-0.19914999999985206,0.38335809523804,0.43200017556070414
neutral,neutral_3600,3606.92,-12.407383333333334,7.366968888888888,-0.016799999999999926,-0.006346666666665612,-12.374983333333335,7.369969523809522,0.4520209099827117,0.6483258136821977,0.19877637626451725,0.8450757182824751,0.9565407558852822,-0.08753333333324775,-0.005914920634923604,0.08773295122442255,-0.13003333333316824,0.1990565079365041,0.23776492830022336,-0.15026666666641653,0.4438133333333232,0.4685619979847612
neutral,neutral_3600,3606.96,-12.4257,7.366817777777776,-0.018316666666667203,-0.00015111111111210107,-12.385166666666665,7.369742857142856,0.4206831239979066,0.6715016872768043,0.2546463915359921,0.8155911474711911,0.976793434583337,-0.0745833333332726,0.0008095238095231494,0.07458772646957565,-0.06931666666654479,0.2516000000000025,0.2609738689558059,-0.09884999999981403,0.4638571428571403,0.4742728871436282
neutral,neutral_3600,3607.0,-12.444600000000001,7.362813333333332,-0.01890000000000036,-0.004004444444444033,-12.397383333333334,7.3690196825396805,0.3935187432331643,0.6940283453636324,0.3059513093935978,0.8177809400173651,0.9887408991127601,-0.06131666666653146,0.011376507936521563,0.06236311845894389,-0.013199999999729428,0.3030425396825711,0.30332988784037673,-0.052483333332927984,0.4884342857143258,0.4912459177835464
neutral,neutral_3600,3607.04,-12.4649,7.363644444444446,-0.020299999999998875,0.0008311111111147795,-12.411783333333334,7.368339682539682,0.36180254685174906,0.7177347879030234,0.3604011653702554,0.8388438165369905,0.9958228774470071,-0.0440166666665327,0.019255873015861624,0.04804430861231784,0.04620000000026536,0.33998920634918584,0.34311383014092245,-0.0006333333329333612,0.49686412698408944,0.4968645306265803
neutral,neutral_3600,3607.08,-12.484966666666665,7.361982222222217,-0.0200666666666649,-0.001662222222229559,-12.428166666666668,7.366925714285712,0.33743174668910975,0.7404147950979045,0.41110591498333027,0.9357484166743328,0.9989517790916519,-0.026016666666514254,0.039429206349245405,0.04723906495441975,0.10006666666697228,0.3873085714286493,0.40002658321659085,0.046050000000459335,0.5279930158731272,0.5299973842490571
