block_id,team,player,period,frames,start_s,end_s
metrica:Home:12|P2|S001|O006,Home,12,2,1478,4201.92,4261.0
metrica:Home:12|P2|S001|O007,Home,12,2,245,4261.44,4271.2
metrica:Home:12|P2|S001|O008,Home,12,2,315,4281.0,4293.56
metrica:Home:12|P2|S001|O009,Home,12,2,832,4302.16,4335.4
metrica:Home:12|P2|S001|O010,Home,12,2,81,4335.84,4339.04
metrica:Home:12|P2|S001|O011,Home,12,2,1285,4368.2,4419.56
metrica:Home:12|P2|S002|O001,Home,12,2,432,4420.12,4437.36
metrica:Home:12|P2|S002|O002,Home,12,2,291,4437.8,4449.4
metrica:Home:12|P2|S002|O003,Home,12,2,1056,4454.96,4497.16
metrica:Home:12|P2|S003|O001,Home,12,2,2082,4499.08,4582.32
metrica:Home:12|P2|S004|O001,Home,12,2,351,4586.16,4600.16
metrica:Home:12|P2|S004|O002,Home,12,2,165,4600.6,4607.16
metrica:Home:12|P2|S005|O001,Home,12,2,1268,5251.92,5302.6
metrica:Home:12|P2|S005|O002,Home,12,2,997,5303.04,5342.88
metrica:Home:12|P2|S005|O003,Home,12,2,4484,5350.48,5529.8
metrica:Home:12|P2|S005|O004,Home,12,2,311,5530.24,5542.64
metrica:Home:12|P2|S006|O001,Home,12,2,1304,5543.32,5595.44
metrica:Home:12|P2|S006|O002,Home,12,2,364,5595.88,5610.4
metrica:Home:12|P2|S006|O003,Home,12,2,317,5610.84,5623.48
metrica:Home:12|P2|S007|O001,Home,12,2,550,5624.16,5646.12
metrica:Home:13|P2|S001|O001,Home,13,2,411,4244.6,4261.0
metrica:Home:13|P2|S001|O002,Home,13,2,245,4261.44,4271.2
metrica:Home:13|P2|S001|O003,Home,13,2,315,4281.0,4293.56
metrica:Home:13|P2|S001|O004,Home,13,2,832,4302.16,4335.4
metrica:Home:13|P2|S001|O005,Home,13,2,81,4335.84,4339.04
metrica:Home:13|P2|S001|O006,Home,13,2,1730,4368.2,4437.36
metrica:Home:13|P2|S001|O007,Home,13,2,291,4437.8,4449.4
metrica:Home:13|P2|S001|O008,Home,13,2,1365,4454.96,4509.52
metrica:Home:13|P2|S002|O001,Home,13,2,2255,4510.0,4600.16
metrica:Home:13|P2|S002|O002,Home,13,2,1708,4600.6,4668.88
metrica:Home:13|P2|S002|O003,Home,13,2,1854,4669.32,4743.44
metrica:Home:13|P2|S002|O004,Home,13,2,567,4743.88,4766.52
metrica:Home:13|P2|S002|O005,Home,13,2,1153,4766.96,4813.04
metrica:Home:13|P2|S002|O006,Home,13,2,2577,4813.48,4916.52
metrica:Home:13|P2|S002|O007,Home,13,2,292,4916.96,4928.6
metrica:Home:13|P2|S002|O008,Home,13,2,3021,4937.24,5058.04
metrica:Home:13|P2|S002|O009,Home,13,2,2115,5065.52,5150.08
metrica:Home:13|P2|S002|O010,Home,13,2,1449,5150.52,5208.44
metrica:Home:13|P2|S002|O011,Home,13,2,472,5208.88,5227.72
metrica:Home:13|P2|S002|O012,Home,13,2,1862,5228.16,5302.6
metrica:Home:13|P2|S002|O013,Home,13,2,997,5303.04,5342.88
metrica:Home:13|P2|S002|O014,Home,13,2,4484,5350.48,5529.8
metrica:Home:13|P2|S002|O015,Home,13,2,1631,5530.24,5595.44
metrica:Home:13|P2|S002|O016,Home,13,2,334,5595.88,5609.2
metrica:Home:13|P2|S003|O001,Home,13,2,6,5610.2,5610.4
metrica:Home:13|P2|S003|O002,Home,13,2,883,5610.84,5646.12
metrica:Home:14|P2|S001|O001,Home,14,2,710,5029.68,5058.04
metrica:Home:14|P2|S001|O002,Home,14,2,2115,5065.52,5150.08
metrica:Home:14|P2|S001|O003,Home,14,2,1449,5150.52,5208.44
metrica:Home:14|P2|S001|O004,Home,14,2,472,5208.88,5227.72
metrica:Home:14|P2|S001|O005,Home,14,2,1862,5228.16,5302.6
metrica:Home:14|P2|S001|O006,Home,14,2,997,5303.04,5342.88
metrica:Home:14|P2|S001|O007,Home,14,2,4484,5350.48,5529.8
metrica:Home:14|P2|S001|O008,Home,14,2,1631,5530.24,5595.44
metrica:Home:14|P2|S001|O009,Home,14,2,364,5595.88,5610.4
metrica:Home:14|P2|S001|O010,Home,14,2,883,5610.84,5646.12
metrica:Home:1|P1|S001|O001,Home,1,1,43,0.2,1.88
metrica:Home:1|P1|S001|O002,Home,1,1,445,2.24,20.0
metrica:Home:1|P1|S001|O003,Home,1,1,5419,27.08,243.8
metrica:Home:1|P1|S001|O004,Home,1,1,709,254.36,282.68
metrica:Home:1|P1|S001|O005,Home,1,1,409,326.12,342.44
metrica:Home:1|P1|S001|O006,Home,1,1,1191,349.0,396.6
metrica:Home:1|P1|S001|O007,Home,1,1,35,418.72,420.08
metrica:Home:1|P1|S001|O008,Home,1,1,1758,428.8,499.08
metrica:Home:1|P1|S002|O001,Home,1,1,1244,502.16,551.88
metrica:Home:1|P1|S002|O002,Home,1,1,737,552.24,581.68
metrica:Home:1|P1|S002|O003,Home,1,1,360,593.96,608.32
metrica:Home:1|P1|S002|O004,Home,1,1,3064,618.16,740.68
metrica:Home:1|P1|S002|O005,Home,1,1,2144,779.6,865.32
metrica:Home:1|P1|S002|O006,Home,1,1,1017,865.68,906.32
metrica:Home:1|P1|S002|O007,Home,1,1,2749,917.24,1027.16
metrica:Home:1|P1|S002|O008,Home,1,1,567,1036.92,1059.56
metrica:Home:1|P1|S002|O009,Home,1,1,1537,1084.4,1145.84
metrica:Home:1|P1|S002|O010,Home,1,1,1732,1146.2,1215.44
metrica:Home:1|P1|S002|O011,Home,1,1,2070,1215.8,1298.56
metrica:Home:1|P1|S003|O001,Home,1,1,327,1300.88,1313.92
metrica:Home:1|P1|S003|O002,Home,1,1,943,1314.28,1351.96
metrica:Home:1|P1|S004|O001,Home,1,1,1017,1448.84,1489.48
metrica:Home:1|P1|S004|O002,Home,1,1,209,1489.84,1498.16
metrica:Home:1|P1|S004|O003,Home,1,1,314,1531.68,1544.2
metrica:Home:1|P1|S004|O004,Home,1,1,521,1565.16,1585.96
metrica:Home:1|P1|S004|O005,Home,1,1,290,1586.32,1597.88
metrica:Home:1|P1|S004|O006,Home,1,1,1755,1603.48,1673.64
metrica:Home:1|P1|S004|O007,Home,1,1,654,1674.0,1700.12
metrica:Home:1|P1|S004|O008,Home,1,1,623,1700.48,1725.36
metrica:Home:1|P1|S004|O009,Home,1,1,371,1725.72,1740.52
metrica:Home:1|P1|S004|O010,Home,1,1,493,1811.8,1831.48
metrica:Home:1|P1|S004|O011,Home,1,1,2724,1838.88,1947.8
metrica:Home:1|P1|S004|O012,Home,1,1,975,1948.16,1987.12
metrica:Home:1|P1|S004|O013,Home,1,1,2161,1993.44,2079.84
metrica:Home:1|P1|S005|O001,Home,1,1,2918,2179.08,2295.76
metrica:Home:1|P1|S005|O002,Home,1,1,2556,2329.72,2431.92
metrica:Home:1|P1|S005|O003,Home,1,1,1739,2432.28,2501.8
metrica:Home:1|P1|S005|O004,Home,1,1,5197,2509.68,2717.52
metrica:Home:1|P2|S001|O001,Home,1,2,43,2717.84,2719.52
metrica:Home:1|P2|S001|O002,Home,1,2,154,2719.88,2726.0
metrica:Home:1|P2|S002|O001,Home,1,2,232,2727.24,2736.48
metrica:Home:1|P2|S002|O002,Home,1,2,252,2736.84,2746.88
metrica:Home:1|P2|S002|O003,Home,1,2,1926,2759.44,2836.44
metrica:Home:1|P2|S002|O004,Home,1,2,252,2836.8,2846.84
metrica:Home:1|P2|S002|O005,Home,1,2,352,2861.52,2875.56
metrica:Home:1|P2|S002|O006,Home,1,2,1067,2925.52,2968.16
metrica:Home:1|P2|S003|O001,Home,1,2,445,2980.28,2998.04
metrica:Home:1|P2|S004|O001,Home,1,2,348,2999.44,3013.32
metrica:Home:1|P2|S005|O001,Home,1,2,10,3020.4,3020.76
metrica:Home:1|P2|S005|O002,Home,1,2,193,3021.12,3028.8
metrica:Home:1|P2|S005|O003,Home,1,2,1083,3079.48,3122.76
metrica:Home:1|P2|S005|O004,Home,1,2,1023,3123.12,3164.0
metrica:Home:1|P2|S005|O005,Home,1,2,1851,3174.64,3248.64
metrica:Home:1|P2|S005|O006,Home,1,2,3081,3296.2,3419.4
metrica:Home:1|P2|S005|O007,Home,1,2,46,3419.76,3421.56
metrica:Home:1|P2|S005|O008,Home,1,2,2204,3441.64,3529.76
metrica:Home:1|P2|S005|O009,Home,1,2,1031,3530.12,3571.32
metrica:Home:1|P2|S005|O010,Home,1,2,901,3571.68,3607.68
metrica:Home:1|P2|S005|O011,Home,1,2,505,3636.72,3656.88
metrica:Home:1|P2|S006|O001,Home,1,2,2754,3674.48,3784.6
metrica:Home:1|P2|S006|O002,Home,1,2,1003,3835.68,3875.76
metrica:Home:1|P2|S006|O003,Home,1,2,264,3946.92,3957.44
metrica:Home:1|P2|S006|O004,Home,1,2,2288,4007.96,4099.44
metrica:Home:1|P2|S006|O005,Home,1,2,1556,4127.88,4190.08
metrica:Home:1|P2|S006|O006,Home,1,2,275,4190.52,4201.48
metrica:Home:1|P2|S006|O007,Home,1,2,1478,4201.92,4261.0
metrica:Home:1|P2|S006|O008,Home,1,2,245,4261.44,4271.2
metrica:Home:1|P2|S006|O009,Home,1,2,315,4281.0,4293.56
metrica:Home:1|P2|S006|O010,Home,1,2,832,4302.16,4335.4
metrica:Home:1|P2|S006|O011,Home,1,2,81,4335.84,4339.04
metrica:Home:1|P2|S006|O012,Home,1,2,1730,4368.2,4437.36
metrica:Home:1|P2|S006|O013,Home,1,2,291,4437.8,4449.4
metrica:Home:1|P2|S006|O014,Home,1,2,3631,4454.96,4600.16
metrica:Home:1|P2|S006|O015,Home,1,2,1708,4600.6,4668.88
metrica:Home:1|P2|S006|O016,Home,1,2,1854,4669.32,4743.44
metrica:Home:1|P2|S006|O017,Home,1,2,567,4743.88,4766.52
metrica:Home:1|P2|S006|O018,Home,1,2,1153,4766.96,4813.04
metrica:Home:1|P2|S006|O019,Home,1,2,871,4813.48,4848.28
metrica:Home:1|P2|S007|O001,Home,1,2,115,4850.76,4855.32
metrica:Home:1|P2|S008|O001,Home,1,2,1373,4861.64,4916.52
metrica:Home:1|P2|S008|O002,Home,1,2,292,4916.96,4928.6
metrica:Home:1|P2|S008|O003,Home,1,2,3021,4937.24,5058.04
metrica:Home:1|P2|S008|O004,Home,1,2,2115,5065.52,5150.08
metrica:Home:1|P2|S008|O005,Home,1,2,1449,5150.52,5208.44
metrica:Home:1|P2|S008|O006,Home,1,2,472,5208.88,5227.72
metrica:Home:1|P2|S008|O007,Home,1,2,1862,5228.16,5302.6
metrica:Home:1|P2|S008|O008,Home,1,2,997,5303.04,5342.88
metrica:Home:1|P2|S008|O009,Home,1,2,4484,5350.48,5529.8
metrica:Home:1|P2|S008|O010,Home,1,2,1631,5530.24,5595.44
metrica:Home:1|P2|S008|O011,Home,1,2,364,5595.88,5610.4
metrica:Home:1|P2|S008|O012,Home,1,2,883,5610.84,5646.12
metrica:Home:2|P1|S001|O001,Home,2,1,43,0.2,1.88
metrica:Home:2|P1|S001|O002,Home,2,1,445,2.24,20.0
metrica:Home:2|P1|S001|O003,Home,2,1,5419,27.08,243.8
metrica:Home:2|P1|S001|O004,Home,2,1,709,254.36,282.68
metrica:Home:2|P1|S001|O005,Home,2,1,409,326.12,342.44
metrica:Home:2|P1|S001|O006,Home,2,1,1191,349.0,396.6
metrica:Home:2|P1|S001|O007,Home,2,1,35,418.72,420.08
metrica:Home:2|P1|S001|O008,Home,2,1,3078,428.8,551.88
metrica:Home:2|P1|S001|O009,Home,2,1,737,552.24,581.68
metrica:Home:2|P1|S001|O010,Home,2,1,360,593.96,608.32
metrica:Home:2|P1|S001|O011,Home,2,1,3064,618.16,740.68
metrica:Home:2|P1|S002|O001,Home,2,1,2144,779.6,865.32
metrica:Home:2|P1|S002|O002,Home,2,1,1017,865.68,906.32
metrica:Home:2|P1|S002|O003,Home,2,1,2749,917.24,1027.16
metrica:Home:2|P1|S002|O004,Home,2,1,567,1036.92,1059.56
metrica:Home:2|P1|S002|O005,Home,2,1,1537,1084.4,1145.84
metrica:Home:2|P1|S002|O006,Home,2,1,1732,1146.2,1215.44
metrica:Home:2|P1|S002|O007,Home,2,1,2454,1215.8,1313.92
metrica:Home:2|P1|S002|O008,Home,2,1,943,1314.28,1351.96
metrica:Home:2|P1|S002|O009,Home,2,1,1017,1448.84,1489.48
metrica:Home:2|P1|S002|O010,Home,2,1,209,1489.84,1498.16
metrica:Home:2|P1|S002|O011,Home,2,1,314,1531.68,1544.2
metrica:Home:2|P1|S002|O012,Home,2,1,521,1565.16,1585.96
metrica:Home:2|P1|S002|O013,Home,2,1,290,1586.32,1597.88
metrica:Home:2|P1|S002|O014,Home,2,1,1755,1603.48,1673.64
metrica:Home:2|P1|S002|O015,Home,2,1,654,1674.0,1700.12
metrica:Home:2|P1|S002|O016,Home,2,1,623,1700.48,1725.36
metrica:Home:2|P1|S002|O017,Home,2,1,371,1725.72,1740.52
metrica:Home:2|P1|S002|O018,Home,2,1,493,1811.8,1831.48
metrica:Home:2|P1|S002|O019,Home,2,1,145,1838.88,1844.64
metrica:Home:2|P1|S004|O001,Home,2,1,2918,2179.08,2295.76
metrica:Home:2|P1|S004|O002,Home,2,1,2556,2329.72,2431.92
metrica:Home:2|P1|S004|O003,Home,2,1,1739,2432.28,2501.8
metrica:Home:2|P1|S004|O004,Home,2,1,5197,2509.68,2717.52
metrica:Home:2|P2|S002|O001,Home,2,2,9,4812.72,4813.04
metrica:Home:2|P2|S002|O002,Home,2,2,2577,4813.48,4916.52
metrica:Home:2|P2|S002|O003,Home,2,2,292,4916.96,4928.6
metrica:Home:2|P2|S002|O004,Home,2,2,3021,4937.24,5058.04
metrica:Home:2|P2|S002|O005,Home,2,2,2115,5065.52,5150.08
metrica:Home:2|P2|S002|O006,Home,2,2,1449,5150.52,5208.44
metrica:Home:2|P2|S002|O007,Home,2,2,472,5208.88,5227.72
metrica:Home:2|P2|S002|O008,Home,2,2,1862,5228.16,5302.6
metrica:Home:2|P2|S002|O009,Home,2,2,997,5303.04,5342.88
metrica:Home:2|P2|S002|O010,Home,2,2,4484,5350.48,5529.8
metrica:Home:2|P2|S002|O011,Home,2,2,1631,5530.24,5595.44
metrica:Home:2|P2|S002|O012,Home,2,2,364,5595.88,5610.4
metrica:Home:2|P2|S002|O013,Home,2,2,883,5610.84,5646.12
metrica:Home:3|P1|S001|O001,Home,3,1,43,0.2,1.88
metrica:Home:3|P1|S001|O002,Home,3,1,445,2.24,20.0
metrica:Home:3|P1|S001|O003,Home,3,1,5419,27.08,243.8
metrica:Home:3|P1|S001|O004,Home,3,1,709,254.36,282.68
metrica:Home:3|P1|S001|O005,Home,3,1,409,326.12,342.44
metrica:Home:3|P1|S001|O006,Home,3,1,1191,349.0,396.6
metrica:Home:3|P1|S001|O007,Home,3,1,35,418.72,420.08
metrica:Home:3|P1|S001|O008,Home,3,1,3078,428.8,551.88
metrica:Home:3|P1|S001|O009,Home,3,1,737,552.24,581.68
metrica:Home:3|P1|S001|O010,Home,3,1,360,593.96,608.32
metrica:Home:3|P1|S001|O011,Home,3,1,3064,618.16,740.68
metrica:Home:3|P1|S001|O012,Home,3,1,2144,779.6,865.32
metrica:Home:3|P1|S001|O013,Home,3,1,1017,865.68,906.32
metrica:Home:3|P1|S001|O014,Home,3,1,2749,917.24,1027.16
metrica:Home:3|P1|S001|O015,Home,3,1,567,1036.92,1059.56
metrica:Home:3|P1|S001|O016,Home,3,1,1537,1084.4,1145.84
metrica:Home:3|P1|S001|O017,Home,3,1,1732,1146.2,1215.44
metrica:Home:3|P1|S001|O018,Home,3,1,2454,1215.8,1313.92
metrica:Home:3|P1|S001|O019,Home,3,1,943,1314.28,1351.96
metrica:Home:3|P1|S001|O020,Home,3,1,1017,1448.84,1489.48
metrica:Home:3|P1|S001|O021,Home,3,1,209,1489.84,1498.16
metrica:Home:3|P1|S001|O022,Home,3,1,314,1531.68,1544.2
metrica:Home:3|P1|S001|O023,Home,3,1,521,1565.16,1585.96
metrica:Home:3|P1|S001|O024,Home,3,1,290,1586.32,1597.88
metrica:Home:3|P1|S001|O025,Home,3,1,1755,1603.48,1673.64
metrica:Home:3|P1|S001|O026,Home,3,1,654,1674.0,1700.12
metrica:Home:3|P1|S001|O027,Home,3,1,623,1700.48,1725.36
metrica:Home:3|P1|S001|O028,Home,3,1,371,1725.72,1740.52
metrica:Home:3|P1|S001|O029,Home,3,1,493,1811.8,1831.48
metrica:Home:3|P1|S001|O030,Home,3,1,2724,1838.88,1947.8
metrica:Home:3|P1|S001|O031,Home,3,1,975,1948.16,1987.12
metrica:Home:3|P1|S001|O032,Home,3,1,2161,1993.44,2079.84
metrica:Home:3|P1|S002|O001,Home,3,1,2918,2179.08,2295.76
metrica:Home:3|P1|S002|O002,Home,3,1,2556,2329.72,2431.92
metrica:Home:3|P1|S002|O003,Home,3,1,1739,2432.28,2501.8
metrica:Home:3|P1|S002|O004,Home,3,1,5197,2509.68,2717.52
metrica:Home:3|P2|S001|O001,Home,3,2,43,2717.84,2719.52
metrica:Home:3|P2|S001|O002,Home,3,2,416,2719.88,2736.48
metrica:Home:3|P2|S001|O003,Home,3,2,252,2736.84,2746.88
metrica:Home:3|P2|S001|O004,Home,3,2,1926,2759.44,2836.44
metrica:Home:3|P2|S001|O005,Home,3,2,252,2836.8,2846.84
metrica:Home:3|P2|S001|O006,Home,3,2,352,2861.52,2875.56
metrica:Home:3|P2|S001|O007,Home,3,2,1291,2925.52,2977.12
metrica:Home:3|P2|S002|O001,Home,3,2,1047,2978.92,3020.76
metrica:Home:3|P2|S002|O002,Home,3,2,193,3021.12,3028.8
metrica:Home:3|P2|S002|O003,Home,3,2,1083,3079.48,3122.76
metrica:Home:3|P2|S002|O004,Home,3,2,1023,3123.12,3164.0
metrica:Home:3|P2|S002|O005,Home,3,2,1851,3174.64,3248.64
metrica:Home:3|P2|S002|O006,Home,3,2,3081,3296.2,3419.4
metrica:Home:3|P2|S002|O007,Home,3,2,46,3419.76,3421.56
metrica:Home:3|P2|S002|O008,Home,3,2,406,3441.64,3457.84
metrica:Home:3|P2|S003|O001,Home,3,2,1786,3458.36,3529.76
metrica:Home:3|P2|S003|O002,Home,3,2,1031,3530.12,3571.32
metrica:Home:3|P2|S003|O003,Home,3,2,901,3571.68,3607.68
metrica:Home:3|P2|S003|O004,Home,3,2,505,3636.72,3656.88
metrica:Home:3|P2|S003|O005,Home,3,2,2754,3674.48,3784.6
metrica:Home:3|P2|S003|O006,Home,3,2,1003,3835.68,3875.76
metrica:Home:3|P2|S003|O007,Home,3,2,264,3946.92,3957.44
metrica:Home:3|P2|S003|O008,Home,3,2,2288,4007.96,4099.44
metrica:Home:3|P2|S003|O009,Home,3,2,1556,4127.88,4190.08
metrica:Home:3|P2|S003|O010,Home,3,2,275,4190.52,4201.48
metrica:Home:3|P2|S003|O011,Home,3,2,459,4201.92,4220.24
metrica:Home:3|P2|S004|O001,Home,3,2,970,4222.24,4261.0
metrica:Home:3|P2|S004|O002,Home,3,2,245,4261.44,4271.2
metrica:Home:3|P2|S004|O003,Home,3,2,315,4281.0,4293.56
metrica:Home:3|P2|S004|O004,Home,3,2,832,4302.16,4335.4
metrica:Home:3|P2|S004|O005,Home,3,2,81,4335.84,4339.04
metrica:Home:3|P2|S004|O006,Home,3,2,1730,4368.2,4437.36
metrica:Home:3|P2|S004|O007,Home,3,2,291,4437.8,4449.4
metrica:Home:3|P2|S004|O008,Home,3,2,3631,4454.96,4600.16
metrica:Home:3|P2|S004|O009,Home,3,2,1708,4600.6,4668.88
metrica:Home:3|P2|S004|O010,Home,3,2,1854,4669.32,4743.44
metrica:Home:3|P2|S004|O011,Home,3,2,567,4743.88,4766.52
metrica:Home:3|P2|S004|O012,Home,3,2,1153,4766.96,4813.04
metrica:Home:3|P2|S004|O013,Home,3,2,2577,4813.48,4916.52
metrica:Home:3|P2|S004|O014,Home,3,2,292,4916.96,4928.6
metrica:Home:3|P2|S004|O015,Home,3,2,3021,4937.24,5058.04
metrica:Home:3|P2|S004|O016,Home,3,2,2115,5065.52,5150.08
metrica:Home:3|P2|S004|O017,Home,3,2,1449,5150.52,5208.44
metrica:Home:3|P2|S004|O018,Home,3,2,472,5208.88,5227.72
metrica:Home:3|P2|S004|O019,Home,3,2,1862,5228.16,5302.6
metrica:Home:3|P2|S004|O020,Home,3,2,997,5303.04,5342.88
metrica:Home:3|P2|S004|O021,Home,3,2,4484,5350.48,5529.8
metrica:Home:3|P2|S004|O022,Home,3,2,626,5530.24,5555.24
metrica:Home:3|P2|S005|O001,Home,3,2,940,5557.88,5595.44
metrica:Home:3|P2|S005|O002,Home,3,2,364,5595.88,5610.4
metrica:Home:3|P2|S005|O003,Home,3,2,883,5610.84,5646.12
metrica:Home:4|P1|S001|O001,Home,4,1,43,0.2,1.88
metrica:Home:4|P1|S001|O002,Home,4,1,445,2.24,20.0
metrica:Home:4|P1|S001|O003,Home,4,1,5419,27.08,243.8
metrica:Home:4|P1|S001|O004,Home,4,1,709,254.36,282.68
metrica:Home:4|P1|S001|O005,Home,4,1,409,326.12,342.44
metrica:Home:4|P1|S001|O006,Home,4,1,1191,349.0,396.6
metrica:Home:4|P1|S001|O007,Home,4,1,35,418.72,420.08
metrica:Home:4|P1|S001|O008,Home,4,1,2257,428.8,519.04
metrica:Home:4|P1|S002|O001,Home,4,1,1226,2382.92,2431.92
metrica:Home:4|P1|S002|O002,Home,4,1,1739,2432.28,2501.8
metrica:Home:4|P1|S002|O003,Home,4,1,5197,2509.68,2717.52
metrica:Home:4|P2|S002|O001,Home,4,2,2204,3441.64,3529.76
metrica:Home:4|P2|S002|O002,Home,4,2,1031,3530.12,3571.32
metrica:Home:4|P2|S002|O003,Home,4,2,901,3571.68,3607.68
metrica:Home:4|P2|S002|O004,Home,4,2,165,3636.72,3643.28
metrica:Home:4|P2|S003|O001,Home,4,2,318,3644.2,3656.88
metrica:Home:4|P2|S003|O002,Home,4,2,2754,3674.48,3784.6
metrica:Home:5|P1|S001|O001,Home,5,1,14,0.2,0.72
metrica:Home:5|P1|S002|O001,Home,5,1,2918,2179.08,2295.76
metrica:Home:5|P1|S002|O002,Home,5,1,2556,2329.72,2431.92
metrica:Home:5|P1|S002|O003,Home,5,1,1739,2432.28,2501.8
metrica:Home:5|P1|S002|O004,Home,5,1,5197,2509.68,2717.52
metrica:Home:5|P2|S001|O001,Home,5,2,43,2717.84,2719.52
metrica:Home:5|P2|S001|O002,Home,5,2,416,2719.88,2736.48
metrica:Home:5|P2|S001|O003,Home,5,2,252,2736.84,2746.88
metrica:Home:5|P2|S001|O004,Home,5,2,1926,2759.44,2836.44
metrica:Home:5|P2|S001|O005,Home,5,2,252,2836.8,2846.84
metrica:Home:5|P2|S001|O006,Home,5,2,352,2861.52,2875.56
metrica:Home:5|P2|S001|O007,Home,5,2,2382,2925.52,3020.76
metrica:Home:5|P2|S001|O008,Home,5,2,193,3021.12,3028.8
metrica:Home:5|P2|S001|O009,Home,5,2,1083,3079.48,3122.76
metrica:Home:5|P2|S001|O010,Home,5,2,1023,3123.12,3164.0
metrica:Home:5|P2|S001|O011,Home,5,2,1851,3174.64,3248.64
metrica:Home:5|P2|S002|O001,Home,5,2,259,5600.08,5610.4
metrica:Home:5|P2|S002|O002,Home,5,2,883,5610.84,5646.12
metrica:Home:6|P1|S001|O001,Home,6,1,43,0.2,1.88
metrica:Home:6|P1|S001|O002,Home,6,1,287,2.24,13.68
metrica:Home:6|P1|S002|O001,Home,6,1,1092,1102.2,1145.84
metrica:Home:6|P1|S002|O002,Home,6,1,1732,1146.2,1215.44
metrica:Home:6|P1|S002|O003,Home,6,1,2388,1215.8,1311.28
metrica:Home:6|P1|S003|O001,Home,6,1,26,1312.92,1313.92
metrica:Home:6|P1|S003|O002,Home,6,1,943,1314.28,1351.96
metrica:Home:6|P1|S003|O003,Home,6,1,1017,1448.84,1489.48
metrica:Home:6|P1|S003|O004,Home,6,1,209,1489.84,1498.16
metrica:Home:6|P1|S003|O005,Home,6,1,314,1531.68,1544.2
metrica:Home:6|P1|S003|O006,Home,6,1,521,1565.16,1585.96
metrica:Home:6|P1|S003|O007,Home,6,1,290,1586.32,1597.88
metrica:Home:6|P1|S003|O008,Home,6,1,1755,1603.48,1673.64
metrica:Home:6|P1|S003|O009,Home,6,1,654,1674.0,1700.12
metrica:Home:6|P1|S003|O010,Home,6,1,623,1700.48,1725.36
metrica:Home:6|P1|S003|O011,Home,6,1,371,1725.72,1740.52
metrica:Home:6|P1|S003|O012,Home,6,1,493,1811.8,1831.48
metrica:Home:6|P1|S003|O013,Home,6,1,2724,1838.88,1947.8
metrica:Home:6|P1|S003|O014,Home,6,1,975,1948.16,1987.12
metrica:Home:6|P1|S003|O015,Home,6,1,2161,1993.44,2079.84
metrica:Home:6|P1|S004|O001,Home,6,1,2918,2179.08,2295.76
metrica:Home:6|P1|S004|O002,Home,6,1,2556,2329.72,2431.92
metrica:Home:6|P1|S004|O003,Home,6,1,1739,2432.28,2501.8
metrica:Home:6|P1|S004|O004,Home,6,1,5197,2509.68,2717.52
metrica:Home:6|P2|S001|O001,Home,6,2,43,2717.84,2719.52
metrica:Home:6|P2|S001|O002,Home,6,2,416,2719.88,2736.48
metrica:Home:6|P2|S001|O003,Home,6,2,252,2736.84,2746.88
metrica:Home:6|P2|S001|O004,Home,6,2,1926,2759.44,2836.44
metrica:Home:6|P2|S001|O005,Home,6,2,252,2836.8,2846.84
metrica:Home:6|P2|S001|O006,Home,6,2,352,2861.52,2875.56
metrica:Home:6|P2|S001|O007,Home,6,2,2382,2925.52,3020.76
metrica:Home:6|P2|S001|O008,Home,6,2,193,3021.12,3028.8
metrica:Home:6|P2|S001|O009,Home,6,2,1083,3079.48,3122.76
metrica:Home:6|P2|S001|O010,Home,6,2,1023,3123.12,3164.0
metrica:Home:6|P2|S001|O011,Home,6,2,1851,3174.64,3248.64
metrica:Home:6|P2|S001|O012,Home,6,2,3081,3296.2,3419.4
metrica:Home:6|P2|S001|O013,Home,6,2,46,3419.76,3421.56
metrica:Home:6|P2|S001|O014,Home,6,2,2204,3441.64,3529.76
metrica:Home:6|P2|S001|O015,Home,6,2,1031,3530.12,3571.32
metrica:Home:6|P2|S001|O016,Home,6,2,901,3571.68,3607.68
metrica:Home:6|P2|S001|O017,Home,6,2,505,3636.72,3656.88
metrica:Home:6|P2|S001|O018,Home,6,2,2754,3674.48,3784.6
metrica:Home:6|P2|S001|O019,Home,6,2,1003,3835.68,3875.76
metrica:Home:6|P2|S001|O020,Home,6,2,264,3946.92,3957.44
metrica:Home:6|P2|S001|O021,Home,6,2,2288,4007.96,4099.44
metrica:Home:6|P2|S001|O022,Home,6,2,1556,4127.88,4190.08
metrica:Home:6|P2|S001|O023,Home,6,2,275,4190.52,4201.48
metrica:Home:6|P2|S001|O024,Home,6,2,1478,4201.92,4261.0
metrica:Home:6|P2|S001|O025,Home,6,2,245,4261.44,4271.2
metrica:Home:6|P2|S001|O026,Home,6,2,315,4281.0,4293.56
metrica:Home:6|P2|S001|O027,Home,6,2,832,4302.16,4335.4
metrica:Home:6|P2|S001|O028,Home,6,2,81,4335.84,4339.04
metrica:Home:6|P2|S001|O029,Home,6,2,1730,4368.2,4437.36
metrica:Home:6|P2|S001|O030,Home,6,2,291,4437.8,4449.4
metrica:Home:6|P2|S001|O031,Home,6,2,3631,4454.96,4600.16
metrica:Home:6|P2|S001|O032,Home,6,2,1708,4600.6,4668.88
metrica:Home:6|P2|S001|O033,Home,6,2,1854,4669.32,4743.44
metrica:Home:6|P2|S001|O034,Home,6,2,567,4743.88,4766.52
metrica:Home:6|P2|S001|O035,Home,6,2,1153,4766.96,4813.04
