observation_id,anchor_id,period,time_period_s,time_match_s,block_id,focal_attacker_key,attacking_team,defending_team,recipient_keys_ranked,defender_keys_ranked,O,O_fixed_start,O_three_nearest,A,D,S0,MR,Apre,Dpre,D_deformation,local_separation_change,remote_separation_change,recipient_nearest_identity_churn
OR1|P1|T2066.04|metrica:Home:2,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:2,metrica:Home,metrica:Away,metrica:Home:12|metrica:Home:7|metrica:Home:3|metrica:Home:6|metrica:Home:5|metrica:Home:10|metrica:Home:9|metrica:Home:4|metrica:Home:8,metrica:Away:24|metrica:Away:23|metrica:Away:21|metrica:Away:22|metrica:Away:19|metrica:Away:20|metrica:Away:17|metrica:Away:16|metrica:Away:15|metrica:Away:18,2.206413258763777,2.206413258763777,2.7423039493751094,3.7906219225231568,-0.10337740453183164,-2.735473898030345,0.20161452818063363,6.330409117356256,0.7426753468839769,-0.5470978230904877,1.0327530289319193,-1.1736602298318577,1
OR1|P1|T2066.04|metrica:Home:3,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:3,metrica:Home,metrica:Away,metrica:Home:6|metrica:Home:2|metrica:Home:4|metrica:Home:10|metrica:Home:12|metrica:Home:7|metrica:Home:9|metrica:Home:8|metrica:Home:5,metrica:Away:23|metrica:Away:24|metrica:Away:19|metrica:Away:21|metrica:Away:20|metrica:Away:18|metrica:Away:16|metrica:Away:15|metrica:Away:22|metrica:Away:17,0.33991356893998603,0.7196927858646281,-0.8894338223022775,4.753793644811379,3.154400741893207,5.304222187088006,3.621496369622075,8.73474864065523,1.1828925957436094,1.7962408750183574,-0.9287699748233736,-1.2686835437633597,1
OR1|P1|T2066.04|metrica:Home:4,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:4,metrica:Home,metrica:Away,metrica:Home:6|metrica:Home:8|metrica:Home:10|metrica:Home:3|metrica:Home:2|metrica:Home:9|metrica:Home:12|metrica:Home:7|metrica:Home:5,metrica:Away:18|metrica:Away:19|metrica:Away:15|metrica:Away:23|metrica:Away:16|metrica:Away:20|metrica:Away:24|metrica:Away:21|metrica:Away:17|metrica:Away:22,-2.3884065534020182,-2.008627336477376,-3.491595208856491,7.8374848897694385,-0.4216416692477938,3.9371834734756543,2.398435072811556,7.5980440104517335,0.4413965418990937,0.06476142846009347,-1.48017152801268,0.9082350253893384,1
OR1|P1|T2066.04|metrica:Home:5,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:5,metrica:Home,metrica:Away,metrica:Home:9|metrica:Home:12|metrica:Home:7|metrica:Home:10|metrica:Home:2|metrica:Home:6|metrica:Home:3|metrica:Home:4|metrica:Home:8,metrica:Away:22|metrica:Away:17|metrica:Away:21|metrica:Away:20|metrica:Away:16|metrica:Away:24|metrica:Away:19|metrica:Away:15|metrica:Away:23|metrica:Away:18,2.4344621514666187,2.4344621514666187,5.518515156100245,3.021037511287153,0.3899922666999349,-8.620709198075463,-0.617390235505983,3.2906249344077576,0.861907069602875,0.6677716727595011,1.1467774752833402,-1.2876846761832788,1
OR1|P1|T2066.04|metrica:Home:6,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:6,metrica:Home,metrica:Away,metrica:Home:4|metrica:Home:10|metrica:Home:3|metrica:Home:2|metrica:Home:8|metrica:Home:12|metrica:Home:9|metrica:Home:7|metrica:Home:5,metrica:Away:19|metrica:Away:23|metrica:Away:18|metrica:Away:15|metrica:Away:24|metrica:Away:16|metrica:Away:20|metrica:Away:21|metrica:Away:17|metrica:Away:22,-0.6719113925254382,-0.6719113925254382,-3.693509880796756,11.067167605321925,3.410938183568833,5.2271943805038745,2.3074541965211655,12.712752134633352,1.9870085794354195,1.9856963406742025,0.196952098107797,0.8688634906332352,0
OR1|P1|T2066.04|metrica:Home:7,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:7,metrica:Home,metrica:Away,metrica:Home:12|metrica:Home:5|metrica:Home:2|metrica:Home:9|metrica:Home:10|metrica:Home:3|metrica:Home:6|metrica:Home:4|metrica:Home:8,metrica:Away:22|metrica:Away:21|metrica:Away:24|metrica:Away:17|metrica:Away:20|metrica:Away:23|metrica:Away:16|metrica:Away:19|metrica:Away:15|metrica:Away:18,2.4898441223526127,2.1100649054279703,5.2964303863459135,5.485588387630022,-0.7226645951977866,-7.638623380826714,-3.4549200400432207,3.860560166315697,1.4929057798270655,0.4586793587951412,0.16588106926099133,-2.3239630530916213,1
OR1|P1|T2066.04|metrica:Home:8,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:8,metrica:Home,metrica:Away,metrica:Home:4|metrica:Home:10|metrica:Home:6|metrica:Home:9|metrica:Home:3|metrica:Home:12|metrica:Home:5|metrica:Home:2|metrica:Home:7,metrica:Away:18|metrica:Away:15|metrica:Away:19|metrica:Away:16|metrica:Away:20|metrica:Away:23|metrica:Away:17|metrica:Away:21|metrica:Away:24|metrica:Away:22,-2.3190184625273944,-1.9392392456027523,-4.26571447126659,5.2844612981796875,-0.653729349040765,4.027036550474812,4.323467042277447,6.308562696666219,0.8295049707282516,-0.061580886177695415,-0.8393262788005457,1.4796921837268489,1
OR1|P1|T2066.04|metrica:Home:9,P1|T2066.04,1,2066.04,2066.04,34,metrica:Home:9,metrica:Home,metrica:Away,metrica:Home:5|metrica:Home:12|metrica:Home:10|metrica:Home:7|metrica:Home:2|metrica:Home:6|metrica:Home:8|metrica:Home:4|metrica:Home:3,metrica:Away:17|metrica:Away:20|metrica:Away:16|metrica:Away:22|metrica:Away:21|metrica:Away:15|metrica:Away:19|metrica:Away:24|metrica:Away:18|metrica:Away:23,1.543009441467098,1.543009441467098,5.180116073116976,3.5252864992814548,-1.7542342689503418,-7.9676774286020615,-0.49300387632032283,3.4413201562943643,-2.0215807379947544,-1.3318417378740044,0.2553247652838193,-1.2876846761832788,1
OR1|P1|T2074.04|metrica:Home:10,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:10,metrica:Home,metrica:Away,metrica:Home:6|metrica:Home:4|metrica:Home:3|metrica:Home:8|metrica:Home:12|metrica:Home:2|metrica:Home:9|metrica:Home:5|metrica:Home:7,metrica:Away:18|metrica:Away:19|metrica:Away:20|metrica:Away:15|metrica:Away:24|metrica:Away:21|metrica:Away:23|metrica:Away:16|metrica:Away:17|metrica:Away:22,-0.8350205907993131,-0.6595142020131683,0.5454149539945957,5.618472357784317,-0.8939450534671332,-2.210560926374895,-1.1782767821551108,6.37700128461255,-1.241307176654285,0.00913160053212958,0.9991482584509517,1.8341688492502648,2
OR1|P1|T2074.04|metrica:Home:12,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:12,metrica:Home,metrica:Away,metrica:Home:7|metrica:Home:6|metrica:Home:2|metrica:Home:3|metrica:Home:9|metrica:Home:5|metrica:Home:10|metrica:Home:4|metrica:Home:8,metrica:Away:21|metrica:Away:20|metrica:Away:24|metrica:Away:22|metrica:Away:19|metrica:Away:17|metrica:Away:18|metrica:Away:16|metrica:Away:23|metrica:Away:15,-1.056553892897047,-0.6433422842382056,-2.3183295851514183,7.513771399764419,0.3471168845862094,3.513874111909309,2.316742796157941,6.874790146185444,-0.7504954300752416,-0.1696100210835414,0.4655441725607732,1.5220980654578202,2
OR1|P1|T2074.04|metrica:Home:2,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:2,metrica:Home,metrica:Away,metrica:Home:3|metrica:Home:12|metrica:Home:6|metrica:Home:7|metrica:Home:10|metrica:Home:4|metrica:Home:9|metrica:Home:5|metrica:Home:8,metrica:Away:24|metrica:Away:21|metrica:Away:19|metrica:Away:20|metrica:Away:23|metrica:Away:18|metrica:Away:22|metrica:Away:17|metrica:Away:16|metrica:Away:15,-1.9421500696966714,-1.7666436809105266,-1.116176368615265,4.7910271078251485,0.07197605541571495,-0.2326691502844005,1.417102519927096,4.187708856407055,-2.8589776995012475,-0.2534598855063317,0.07457515001844994,2.0167252197151213,2
OR1|P1|T2074.04|metrica:Home:3,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:3,metrica:Home,metrica:Away,metrica:Home:2|metrica:Home:6|metrica:Home:4|metrica:Home:12|metrica:Home:10|metrica:Home:7|metrica:Home:9|metrica:Home:8|metrica:Home:5,metrica:Away:24|metrica:Away:19|metrica:Away:23|metrica:Away:21|metrica:Away:20|metrica:Away:18|metrica:Away:15|metrica:Away:16|metrica:Away:17|metrica:Away:22,-0.8045506643549036,-0.6290442755687586,-0.5227794361821682,6.737076623966689,0.3231136196611186,2.198906094703333,0.0244570241890969,5.75557538181771,0.43575746163970175,0.6853229877383975,1.2121745553602177,2.0167252197151213,2
OR1|P1|T2074.04|metrica:Home:4,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:4,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:3|metrica:Home:8|metrica:Home:6|metrica:Home:2|metrica:Home:12|metrica:Home:9|metrica:Home:7|metrica:Home:5,metrica:Away:23|metrica:Away:19|metrica:Away:24|metrica:Away:18|metrica:Away:20|metrica:Away:15|metrica:Away:21|metrica:Away:16|metrica:Away:17|metrica:Away:22,-1.7642661133189919,-2.0019713331916886,0.461513614401747,5.281884428691962,0.32311361966111907,-0.9804120494665298,-1.2400244587533447,5.791183982406754,0.43575746163970175,0.6853229877383975,0.06990273593127287,1.8341688492502648,2
OR1|P1|T2074.04|metrica:Home:5,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:5,metrica:Home,metrica:Away,metrica:Home:9|metrica:Home:7|metrica:Home:12|metrica:Home:6|metrica:Home:10|metrica:Home:2|metrica:Home:3|metrica:Home:8|metrica:Home:4,metrica:Away:22|metrica:Away:17|metrica:Away:16|metrica:Away:21|metrica:Away:20|metrica:Away:18|metrica:Away:15|metrica:Away:19|metrica:Away:24|metrica:Away:23,0.11908273901214361,0.35678795888484016,-1.1466412220976436,6.229509835144931,0.15231975071750226,1.9929089991333004,1.7803076233239583,9.380419130916618,1.5105861173568593,0.1406370503273826,1.6656070222762496,1.546524283264106,2
OR1|P1|T2074.04|metrica:Home:6,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:6,metrica:Home,metrica:Away,metrica:Home:12|metrica:Home:2|metrica:Home:3|metrica:Home:10|metrica:Home:7|metrica:Home:9|metrica:Home:4|metrica:Home:5|metrica:Home:8,metrica:Away:21|metrica:Away:20|metrica:Away:24|metrica:Away:19|metrica:Away:18|metrica:Away:16|metrica:Away:23|metrica:Away:17|metrica:Away:22|metrica:Away:15,-2.2958521767832556,-2.2958521767832556,-1.7963914206001355,7.505307131950793,-0.2861059334266778,1.0980884648110756,0.1823348982185422,9.260863702482261,-1.254906109216852,-0.6068273576887251,-0.053143845451088634,2.242708331332167,1
OR1|P1|T2074.04|metrica:Home:7,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:7,metrica:Home,metrica:Away,metrica:Home:12|metrica:Home:2|metrica:Home:6|metrica:Home:5|metrica:Home:9|metrica:Home:3|metrica:Home:10|metrica:Home:4|metrica:Home:8,metrica:Away:21|metrica:Away:22|metrica:Away:20|metrica:Away:17|metrica:Away:24|metrica:Away:16|metrica:Away:19|metrica:Away:18|metrica:Away:23|metrica:Away:15,-1.2344966185301043,-0.8212850098712628,-1.2778134501671325,12.537727108237895,-0.07478607304041107,0.7365105235655731,0.6420908933334486,9.953503568238284,1.9160988754516084,-0.39732838925187397,0.287601446927716,1.5220980654578202,2
OR1|P1|T2074.04|metrica:Home:8,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:8,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:4|metrica:Home:6|metrica:Home:3|metrica:Home:9|metrica:Home:12|metrica:Home:2|metrica:Home:5|metrica:Home:7,metrica:Away:15|metrica:Away:18|metrica:Away:19|metrica:Away:16|metrica:Away:20|metrica:Away:23|metrica:Away:24|metrica:Away:17|metrica:Away:21|metrica:Away:22,0.15373911239463645,0.566950721053478,1.27636835429088,6.983476173063736,-0.5204205355972684,-4.443298807650401,-1.7175333775936332,5.304965556234189,-1.5162211631574962,-0.29278770303054613,0.9747220406446657,0.8209829282500293,2
OR1|P1|T2074.04|metrica:Home:9,P1|T2074.04,1,2074.04,2074.04,34,metrica:Home:9,metrica:Home,metrica:Away,metrica:Home:5|metrica:Home:6|metrica:Home:12|metrica:Home:7|metrica:Home:10|metrica:Home:2|metrica:Home:3|metrica:Home:8|metrica:Home:4,metrica:Away:17|metrica:Away:22|metrica:Away:16|metrica:Away:20|metrica:Away:21|metrica:Away:18|metrica:Away:15|metrica:Away:19|metrica:Away:24|metrica:Away:23,-0.7757650851775952,-0.3625534765187539,-0.407745508819245,4.291861587691947,0.15231975071750226,-1.8910334235465998,0.7487170470459183,2.707392834960518,1.5105861173568593,0.1406370503273826,0.7707591980865107,1.546524283264106,1
OR1|P1|T2078.04|metrica:Home:10,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:10,metrica:Home,metrica:Away,metrica:Home:6|metrica:Home:9|metrica:Home:4|metrica:Home:3|metrica:Home:8|metrica:Home:2|metrica:Home:5|metrica:Home:12|metrica:Home:7,metrica:Away:18|metrica:Away:19|metrica:Away:20|metrica:Away:15|metrica:Away:24|metrica:Away:16|metrica:Away:21|metrica:Away:23|metrica:Away:17|metrica:Away:22,2.2171258855000664,2.5011668582237574,2.284535602778954,5.05379612882714,-1.7121876993099614,-0.6110080097708872,-0.20643820974624827,6.592731699810511,-1.356832396172168,-0.6972024409375952,0.5159676809988288,-1.7011582045012377,2
OR1|P1|T2078.04|metrica:Home:12,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:12,metrica:Home,metrica:Away,metrica:Home:7|metrica:Home:2|metrica:Home:6|metrica:Home:5|metrica:Home:3|metrica:Home:9|metrica:Home:10|metrica:Home:4|metrica:Home:8,metrica:Away:21|metrica:Away:20|metrica:Away:22|metrica:Away:24|metrica:Away:17|metrica:Away:19|metrica:Away:16|metrica:Away:18|metrica:Away:15|metrica:Away:23,-1.4974399021929898,-1.132963170291951,-0.70459530704552,6.839873892613873,-0.3257005731691862,-0.882987160444273,-0.47698405335025384,7.51248313482674,1.556310743338683,0.10588944322664018,-1.1650496545324993,0.3323902476604905,2
OR1|P1|T2078.04|metrica:Home:2,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:2,metrica:Home,metrica:Away,metrica:Home:3|metrica:Home:12|metrica:Home:6|metrica:Home:10|metrica:Home:7|metrica:Home:4|metrica:Home:9|metrica:Home:5|metrica:Home:8,metrica:Away:24|metrica:Away:19|metrica:Away:21|metrica:Away:20|metrica:Away:23|metrica:Away:18|metrica:Away:17|metrica:Away:22|metrica:Away:16|metrica:Away:15,2.073963812316476,2.358004785040167,0.9599199143560035,4.8933569381753745,1.7940651568823731,-0.6236182458072292,-2.199760517984938,5.763047001688742,0.8268316931348805,0.49111459355843357,1.1493848470367007,-0.9245789652797751,2
OR1|P1|T2078.04|metrica:Home:3,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:3,metrica:Home,metrica:Away,metrica:Home:2|metrica:Home:6|metrica:Home:10|metrica:Home:4|metrica:Home:12|metrica:Home:9|metrica:Home:7|metrica:Home:5|metrica:Home:8,metrica:Away:24|metrica:Away:19|metrica:Away:23|metrica:Away:20|metrica:Away:18|metrica:Away:21|metrica:Away:16|metrica:Away:15|metrica:Away:17|metrica:Away:22,2.612305169403308,2.8963461421269985,2.2567187357294647,3.6215227324510435,-0.7230942725084848,-2.7231240064160565,-1.0118555696426625,5.27733778932942,-1.1827447893786434,-0.46696956153912295,0.6412106830398375,-1.9710944863634703,2
OR1|P1|T2078.04|metrica:Home:4,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:4,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:3|metrica:Home:8|metrica:Home:6|metrica:Home:2|metrica:Home:9|metrica:Home:12|metrica:Home:5|metrica:Home:7,metrica:Away:23|metrica:Away:19|metrica:Away:18|metrica:Away:24|metrica:Away:15|metrica:Away:20|metrica:Away:16|metrica:Away:21|metrica:Away:17|metrica:Away:22,2.4017399098492196,2.321304150671871,1.9706057886658497,4.962410893672929,-1.0016936732802422,-1.454983531590094,-1.5587543296655513,5.876569149190712,0.17594654551770184,-0.3719991830448208,0.7005817053479818,-1.7011582045012377,2
OR1|P1|T2078.04|metrica:Home:5,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:5,metrica:Home,metrica:Away,metrica:Home:9|metrica:Home:7|metrica:Home:6|metrica:Home:12|metrica:Home:10|metrica:Home:2|metrica:Home:3|metrica:Home:8|metrica:Home:4,metrica:Away:22|metrica:Away:17|metrica:Away:21|metrica:Away:16|metrica:Away:20|metrica:Away:15|metrica:Away:18|metrica:Away:19|metrica:Away:24|metrica:Away:23,-2.036856665994958,-1.672379934093919,-1.7658841644142338,6.095273893338506,-0.2547418571993303,-2.262873202121746,1.4918648682240523,6.6785190021681995,0.2093391483794922,0.243610890575654,-1.313283808610242,0.723572857384716,1
OR1|P1|T2078.04|metrica:Home:6,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:6,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:9|metrica:Home:3|metrica:Home:2|metrica:Home:12|metrica:Home:5|metrica:Home:7|metrica:Home:4|metrica:Home:8,metrica:Away:20|metrica:Away:19|metrica:Away:21|metrica:Away:24|metrica:Away:18|metrica:Away:16|metrica:Away:17|metrica:Away:15|metrica:Away:22|metrica:Away:23,2.17916236877168,2.17916236877168,1.5041270629302437,3.275463859951477,0.7632850415243588,-8.758979180341031,0.9725428438613246,6.680979655910294,1.7139197314760064,0.310947851688296,0.7052922788598338,-1.4738700899118464,1
OR1|P1|T2078.04|metrica:Home:7,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:7,metrica:Home,metrica:Away,metrica:Home:12|metrica:Home:5|metrica:Home:6|metrica:Home:2|metrica:Home:9|metrica:Home:3|metrica:Home:10|metrica:Home:4|metrica:Home:8,metrica:Away:21|metrica:Away:22|metrica:Away:17|metrica:Away:20|metrica:Away:16|metrica:Away:24|metrica:Away:19|metrica:Away:18|metrica:Away:15|metrica:Away:23,-0.048421254762904986,0.39649123631548244,-1.4377864879945248,5.289671903432967,-0.8503127830136368,-3.632292802575156,0.4403889280977591,8.110359828746411,0.4120489811876964,0.1763296290405707,0.28396899289758554,0.3323902476604905,2
OR1|P1|T2078.04|metrica:Home:8,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:8,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:4|metrica:Home:9|metrica:Home:6|metrica:Home:3|metrica:Home:5|metrica:Home:2|metrica:Home:12|metrica:Home:7,metrica:Away:15|metrica:Away:18|metrica:Away:16|metrica:Away:19|metrica:Away:20|metrica:Away:24|metrica:Away:23|metrica:Away:17|metrica:Away:21|metrica:Away:22,2.175536443669589,2.175536443669589,1.992995105809105,4.873237839110509,0.5478191593837525,-3.3840859825740726,0.7869781982666835,6.55538460496159,0.16220671895596972,0.39102179247807856,0.3371008211723425,-1.838435622497247,2
OR1|P1|T2078.04|metrica:Home:9,P1|T2078.04,1,2078.04,2078.04,34,metrica:Home:9,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:6|metrica:Home:5|metrica:Home:8|metrica:Home:3|metrica:Home:12|metrica:Home:7|metrica:Home:4|metrica:Home:2,metrica:Away:16|metrica:Away:20|metrica:Away:15|metrica:Away:17|metrica:Away:18|metrica:Away:19|metrica:Away:22|metrica:Away:21|metrica:Away:24|metrica:Away:23,2.099413463358098,2.5443259544364856,-0.6121974347548773,9.367630306522194,1.6465044960547204,-6.773139271356968,-0.24030195105471552,9.283933606065583,1.4673854443657217,0.47962203819144067,0.7784881010358466,-1.3209253623222514,2
OR1|P1|T2082.04|metrica:Home:10,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:10,metrica:Home,metrica:Away,metrica:Home:9|metrica:Home:6|metrica:Home:12|metrica:Home:3|metrica:Home:8|metrica:Home:5|metrica:Home:4|metrica:Home:2|metrica:Home:7,metrica:Away:19|metrica:Away:20|metrica:Away:18|metrica:Away:16|metrica:Away:15|metrica:Away:17|metrica:Away:21|metrica:Away:24|metrica:Away:22|metrica:Away:23,-2.9628675968901668,-2.969539881415635,-2.0291733606207716,6.222508100276426,-0.03117790634271911,-6.3652225806971705,1.0731963006581362,8.457563878968148,0.22067465254725294,-0.3371953580230267,-1.392593619338447,1.5702739775517198,2
OR1|P1|T2082.04|metrica:Home:12,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:12,metrica:Home,metrica:Away,metrica:Home:6|metrica:Home:2|metrica:Home:7|metrica:Home:5|metrica:Home:3|metrica:Home:10|metrica:Home:9|metrica:Home:4|metrica:Home:8,metrica:Away:21|metrica:Away:24|metrica:Away:20|metrica:Away:22|metrica:Away:19|metrica:Away:17|metrica:Away:18|metrica:Away:16|metrica:Away:23|metrica:Away:15,0.08294026631618523,-0.44294728774047987,-0.18743198747146145,2.1723261569426318,1.4290089417306555,-1.4582386489638015,-1.033472981231512,4.442918324659285,0.9316102335014191,0.5814257482920291,0.7333556186035102,0.6504153522873249,3
OR1|P1|T2082.04|metrica:Home:2,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:2,metrica:Home,metrica:Away,metrica:Home:3|metrica:Home:6|metrica:Home:12|metrica:Home:10|metrica:Home:7|metrica:Home:5|metrica:Home:4|metrica:Home:9|metrica:Home:8,metrica:Away:24|metrica:Away:21|metrica:Away:20|metrica:Away:19|metrica:Away:23|metrica:Away:22|metrica:Away:17|metrica:Away:18|metrica:Away:16|metrica:Away:15,-1.7791252710740157,-2.311685109656149,-1.5121576912133259,0.6145721164612936,1.4959950553841914,-3.320846975647485,-0.13250696030065257,2.750001952734213,0.49197714484623534,0.42293131676275797,-1.1287099187866907,0.6504153522873249,3
OR1|P1|T2082.04|metrica:Home:3,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:3,metrica:Home,metrica:Away,metrica:Home:2|metrica:Home:6|metrica:Home:12|metrica:Home:10|metrica:Home:4|metrica:Home:7|metrica:Home:9|metrica:Home:5|metrica:Home:8,metrica:Away:24|metrica:Away:23|metrica:Away:19|metrica:Away:20|metrica:Away:21|metrica:Away:18|metrica:Away:17|metrica:Away:22|metrica:Away:16|metrica:Away:15,-2.702801119455667,-3.2353609580378,-1.98218249171835,2.1296219157487197,-0.26023289369106095,1.6218232536954726,-0.7471946488210985,2.3522668468155565,1.6131856078810833,0.20831188020919544,-0.9474193863811409,1.7553817330745263,3
OR1|P1|T2082.04|metrica:Home:4,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:4,metrica:Home,metrica:Away,metrica:Home:8|metrica:Home:3|metrica:Home:10|metrica:Home:9|metrica:Home:6|metrica:Home:2|metrica:Home:12|metrica:Home:5|metrica:Home:7,metrica:Away:23|metrica:Away:18|metrica:Away:19|metrica:Away:15|metrica:Away:24|metrica:Away:20|metrica:Away:16|metrica:Away:21|metrica:Away:17|metrica:Away:22,1.051698078106591,2.4208867511747467,0.04011881913562365,2.497749224532698,0.30082430555722706,1.222798052604344,1.8843626414920396,5.244059807858017,0.6509257366641954,0.03989843840189655,1.6833330827413686,0.6316350046347776,3
OR1|P1|T2082.04|metrica:Home:5,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:5,metrica:Home,metrica:Away,metrica:Home:7|metrica:Home:12|metrica:Home:6|metrica:Home:10|metrica:Home:9|metrica:Home:2|metrica:Home:3|metrica:Home:8|metrica:Home:4,metrica:Away:22|metrica:Away:17|metrica:Away:21|metrica:Away:20|metrica:Away:19|metrica:Away:16|metrica:Away:24|metrica:Away:18|metrica:Away:15|metrica:Away:23,-2.2245487879397148,-2.7504363419963798,-1.3022917382799561,2.826762490806612,-0.0020062321498053315,-3.5877844275109307,-0.5472193965062786,5.5856660863824015,-0.30561993888252514,0.20706501888741302,-1.3102497351006333,0.9142990528390813,3
OR1|P1|T2082.04|metrica:Home:6,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:6,metrica:Home,metrica:Away,metrica:Home:12|metrica:Home:2|metrica:Home:10|metrica:Home:3|metrica:Home:7|metrica:Home:5|metrica:Home:9|metrica:Home:4|metrica:Home:8,metrica:Away:24|metrica:Away:20|metrica:Away:19|metrica:Away:21|metrica:Away:17|metrica:Away:22|metrica:Away:18|metrica:Away:23|metrica:Away:16|metrica:Away:15,0.008117650182031033,0.31885893061138915,-0.9167295692916714,3.1134333500201667,-0.21291055842434448,-4.056760138052366,0.39883469002229166,2.2311645612863606,1.1718756660249725,-0.1855647440924093,0.658533002469356,0.6504153522873249,3
OR1|P1|T2082.04|metrica:Home:7,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:7,metrica:Home,metrica:Away,metrica:Home:5|metrica:Home:12|metrica:Home:6|metrica:Home:2|metrica:Home:10|metrica:Home:3|metrica:Home:9|metrica:Home:4|metrica:Home:8,metrica:Away:21|metrica:Away:22|metrica:Away:17|metrica:Away:20|metrica:Away:24|metrica:Away:19|metrica:Away:16|metrica:Away:18|metrica:Away:15|metrica:Away:23,-1.5033602205824432,-2.0359200591645763,-0.6585352825853059,0.9844778934374795,-0.0020062321498053315,-5.2311790172185315,0.09987323138531146,3.130069539023226,-0.3056199388825238,0.20706501888741302,-0.8529448682951183,0.6504153522873249,2
OR1|P1|T2082.04|metrica:Home:8,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:8,metrica:Home,metrica:Away,metrica:Home:9|metrica:Home:4|metrica:Home:10|metrica:Home:6|metrica:Home:3|metrica:Home:12|metrica:Home:2|metrica:Home:5|metrica:Home:7,metrica:Away:15|metrica:Away:18|metrica:Away:16|metrica:Away:19|metrica:Away:20|metrica:Away:23|metrica:Away:17|metrica:Away:24|metrica:Away:21|metrica:Away:22,-1.4287680978239068,-0.5921392633378835,-1.2375929904904046,3.284524449637696,0.39415241858794015,-0.02911494643755752,2.1083578178489395,2.619249610375934,-1.4412115810016342,0.021516305520124845,1.2464722605150145,2.6752403583389213,2
OR1|P1|T2082.04|metrica:Home:9,P1|T2082.04,1,2082.04,2082.04,34,metrica:Home:9,metrica:Home,metrica:Away,metrica:Home:10|metrica:Home:8|metrica:Home:6|metrica:Home:5|metrica:Home:4|metrica:Home:12|metrica:Home:3|metrica:Home:7|metrica:Home:2,metrica:Away:16|metrica:Away:15|metrica:Away:18|metrica:Away:19|metrica:Away:20|metrica:Away:17|metrica:Away:21|metrica:Away:22|metrica:Away:24|metrica:Away:23,-2.3822619143498187,-1.0130732412816623,-0.35632534388004505,2.0306286294430813,0.027581123204290403,-1.490712594391825,2.9639313247622656,3.259799559967767,-1.6958746407070584,0.0007181181790600899,0.01721339349753004,2.3994753078473487,3
OR1|P1|T2086.04|metrica:Home:10,P1|T2086.04,1,2086.04,2086.04,34,metrica:Home:10,metrica:Home,metrica:Away,metrica:Home:9|metrica:Home:6|metrica:Home:12|metrica:Home:5|metrica:Home:3|metrica:Home:7|metrica:Home:2|metrica:Home:8|metrica:Home:4,metrica:Away:20|metrica:Away:16|metrica:Away:17|metrica:Away:19|metrica:Away:15|metrica:Away:21|metrica:Away:24|metrica:Away:22|metrica:Away:18|metrica:Away:23,1.5318345461961749,1.5318345461961749,0.6936445155719361,9.059709306616764,0.2987260442210773,-9.33160959499858,0.3383963318464751,5.296111191617457,0.5262595096143055,0.21266626481673612,0.8114914126009158,-0.720343133595259,0
