diagnostic_id,match_id,team_key,player_key,period,start_frame_provider,end_frame_provider,start_time_period_s,end_time_period_s,start_time_match_s,end_time_match_s,raw_link_delta_x_m,raw_link_delta_y_m,coordinate_difference_m,elapsed_s,raw_link_speed_mps,above_report_threshold,hard_raw_jump
LINK-metrica:Home:2-P2-F96865-96866,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96865,96866,1156.96,1157,3874.5999999999999,3874.6399999999999,0.097650000000001569,-1.0281599999999997,1.0327867679729441,0.03999999999996362,25.819669199347086,True,True
LINK-metrica:Home:2-P2-F96866-96867,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96866,96867,1157,1157.04,3874.6399999999999,3874.6799999999998,0.095549999999995805,-0.99824000000000268,1.0028025229824686,0.03999999999996362,25.070063074584517,True,True
LINK-metrica:Home:2-P2-F96867-96868,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96867,96868,1157.04,1157.0799999999999,3874.6799999999998,3874.7199999999998,0.092399999999997817,-0.96832000000000562,0.97271855251147055,0.03999999999996362,24.31796381280888,True,True
LINK-metrica:Home:2-P2-F96868-96869,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96868,96869,1157.0799999999999,1157.1199999999999,3874.7199999999998,3874.7600000000002,0.089249999999999829,-0.94111999999999441,0.94534248656240427,0.040000000000418368,23.633562163812918,True,True
LINK-metrica:Home:2-P2-F96869-96870,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96869,96870,1157.1199999999999,1157.1600000000001,3874.7600000000002,3874.8000000000002,-0.10814999999999486,1.568760000000001,1.5724835007401514,0.03999999999996362,39.312087518539542,True,True
LINK-metrica:Home:2-P2-F96870-96871,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96870,96871,1157.1600000000001,1157.2,3874.8000000000002,3874.8400000000001,-0.093450000000004252,1.3518399999999957,1.3550661563554707,0.03999999999996362,33.876653908917575,True,True
LINK-metrica:Home:2-P2-F96871-96872,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96871,96872,1157.2,1157.24,3874.8400000000001,3874.8800000000001,-0.056699999999999307,0.84456000000000486,0.8464611530365751,0.03999999999996362,21.161528825933622,True,True
LINK-metrica:Home:2-P2-F96872-96873,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,96872,96873,1157.24,1157.28,3874.8800000000001,3874.9200000000001,-0.02205000000000723,0.46239999999999171,0.46292543946081927,0.03999999999996362,11.573135986531007,True,False
LINK-metrica:Home:2-P2-F108703-108704,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,108703,108704,1630.48,1630.52,4348.1199999999999,4348.1599999999999,0.42840000000000344,-0.70176000000000016,0.82218833462899676,0.03999999999996362,20.554708365743615,True,True
LINK-metrica:Home:2-P2-F108704-108705,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,108704,108705,1630.52,1630.5599999999999,4348.1599999999999,4348.1999999999998,0.42000000000000171,-0.68952000000000169,0.80736474433802452,0.03999999999996362,20.184118608468971,True,True
LINK-metrica:Home:2-P2-F108705-108706,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,108705,108706,1630.5599999999999,1630.5999999999999,4348.1999999999998,4348.2399999999998,0.41369999999999862,-0.67863999999999791,0.79479553320334917,0.03999999999996362,19.869888330101801,True,False
LINK-metrica:Home:2-P2-F108706-108707,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,108706,108707,1630.5999999999999,1630.6400000000001,4348.2399999999998,4348.2799999999997,0.40635000000000332,-0.66707999999999856,0.78109925675294356,0.03999999999996362,19.527481418841351,True,False
LINK-metrica:Home:2-P2-F108707-108708,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,108707,108708,1630.6400000000001,1630.6800000000001,4348.2799999999997,4348.3199999999997,0.40004999999999313,-0.65551999999999921,0.76794952496892233,0.03999999999996362,19.198738124240521,True,False
LINK-metrica:Home:2-P2-F108708-108709,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,108708,108709,1630.6800000000001,1630.72,4348.3199999999997,4348.3599999999997,0.39270000000000493,-0.64532000000000167,0.75541458312638232,0.03999999999996362,18.885364578176734,True,False
LINK-metrica:Home:2-P2-F114671-114672,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114671,114672,1869.2,1869.24,4586.8400000000001,4586.8800000000001,-0.042000000000001592,0.66436000000000561,0.66568626964960576,0.03999999999996362,16.642156741255281,True,False
LINK-metrica:Home:2-P2-F114672-114673,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114672,114673,1869.24,1869.28,4586.8800000000001,4586.9200000000001,-0.043050000000008026,0.67523999999999873,0.67661093702363329,0.03999999999996362,16.915273425606216,True,False
LINK-metrica:Home:2-P2-F114673-114674,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114673,114674,1869.28,1869.3199999999999,4586.9200000000001,4586.96,-0.043049999999993815,0.68680000000000163,0.68814790742979215,0.03999999999996362,17.203697685760449,True,False
LINK-metrica:Home:2-P2-F114674-114675,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114674,114675,1869.3199999999999,1869.3599999999999,4586.96,4587,-0.04410000000000025,0.69835999999999743,0.69975102686598212,0.03999999999996362,17.493775671665464,True,False
LINK-metrica:Home:2-P2-F114675-114676,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114675,114676,1869.3599999999999,1869.4000000000001,4587,4587.04,-0.045149999999999579,0.70923999999999765,0.71067566449119146,0.03999999999996362,17.766891612295947,True,False
LINK-metrica:Home:2-P2-F114676-114677,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114676,114677,1869.4000000000001,1869.4400000000001,4587.04,4587.0799999999999,-0.046199999999998909,0.72216000000000591,0.72363630754682862,0.03999999999996362,18.090907688687167,True,False
LINK-metrica:Home:2-P2-F114693-114694,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114693,114694,1870.0799999999999,1870.1199999999999,4587.7200000000003,4587.7600000000002,0.073500000000002785,-0.69291999999999376,0.69680727349819749,0.03999999999996362,17.420181837470782,True,False
LINK-metrica:Home:2-P2-F114694-114695,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114694,114695,1870.1199999999999,1870.1600000000001,4587.7600000000002,4587.8000000000002,0.072449999999996351,-0.68136000000000152,0.68520103042829816,0.03999999999996362,17.130025760723033,True,False
LINK-metrica:Home:2-P2-F114695-114696,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114695,114696,1870.1600000000001,1870.2,4587.8000000000002,4587.8400000000001,0.071399999999997021,-0.6704800000000013,0.67427100664347217,0.03999999999996362,16.856775166102135,True,False
LINK-metrica:Home:2-P2-F114696-114697,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114696,114697,1870.2,1870.24,4587.8400000000001,4587.8800000000001,0.070350000000004798,-0.65960000000000107,0.66334100016507502,0.03999999999996362,16.583525004141958,True,False
LINK-metrica:Home:2-P2-F114697-114698,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114697,114698,1870.24,1870.28,4587.8800000000001,4587.9200000000001,0.069299999999998363,-0.65008000000000266,0.65376333363075911,0.03999999999996362,16.344083340783843,True,False
LINK-metrica:Home:2-P2-F114698-114699,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,114698,114699,1870.28,1870.3199999999999,4587.9200000000001,4587.96,0.067199999999999704,-0.63919999999999533,0.64272270848321045,0.03999999999996362,16.068067712094876,True,False
LINK-metrica:Home:2-P2-F120229-120230,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120229,120230,2091.52,2091.5599999999999,4809.1599999999999,4809.1999999999998,0.099749999999986017,0.52699999999999392,0.5363572153891385,0.03999999999996362,13.408930384740657,True,False
LINK-metrica:Home:2-P2-F120230-120231,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120230,120231,2091.5599999999999,2091.5999999999999,4809.1999999999998,4809.2399999999998,0.10080000000000666,0.53312000000000381,0.54256573279189446,0.03999999999996362,13.564143319809698,True,False
LINK-metrica:Home:2-P2-F120231-120232,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120231,120232,2091.5999999999999,2091.6399999999999,4809.2399999999998,4809.2799999999997,0.1018500000000131,0.5392399999999995,0.54877427062500128,0.03999999999996362,13.71935676563751,True,False
LINK-metrica:Home:2-P2-F120232-120233,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120232,120233,2091.6399999999999,2091.6799999999998,4809.2799999999997,4809.3199999999997,0.10394999999998333,0.54535999999999518,0.55517846869271803,0.03999999999996362,13.879461717330575,True,False
LINK-metrica:Home:2-P2-F120233-120234,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120233,120234,2091.6799999999998,2091.7199999999998,4809.3199999999997,4809.3599999999997,0.10395000000001176,0.55284000000000333,0.56252792650677008,0.03999999999996362,14.063198162682042,True,False
LINK-metrica:Home:2-P2-F120234-120235,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120234,120235,2091.7199999999998,2091.7600000000002,4809.3599999999997,4809.3999999999996,0.1060499999999962,0.55827999999999633,0.56826328484250599,0.03999999999996362,14.20658212107557,True,False
LINK-metrica:Home:2-P2-F120267-120268,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120267,120268,2093.04,2093.0799999999999,4810.6800000000003,4810.7200000000003,-0.19949999999998624,-0.50796000000000419,0.54573217937006313,0.03999999999996362,13.643304484263986,True,False
LINK-metrica:Home:2-P2-F120268-120269,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120268,120269,2093.0799999999999,2093.1199999999999,4810.7200000000003,4810.7600000000002,-0.18270000000001119,-0.50932000000000244,0.54109717463687301,0.03999999999996362,13.527429365934129,True,False
LINK-metrica:Home:2-P2-F120309-120310,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120309,120310,2094.7199999999998,2094.7600000000002,4812.3599999999997,4812.3999999999996,0.24464999999999293,0.36856000000000222,0.44236873318533509,0.03999999999996362,11.059218329643436,True,False
LINK-metrica:Home:2-P2-F120312-120313,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120312,120313,2094.8400000000001,2094.8800000000001,4812.4799999999996,4812.5200000000004,0.34335000000001514,0.73100000000000165,0.80762009788019318,0.040000000000873115,20.190502446564114,True,True
LINK-metrica:Home:2-P2-F120313-120314,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120313,120314,2094.8800000000001,2094.9200000000001,4812.5200000000004,4812.5600000000004,0.2436000000000007,0.49775999999999954,0.55417143340305797,0.03999999999996362,13.854285835089049,True,False
LINK-metrica:Home:2-P2-F120314-120315,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120314,120315,2094.9200000000001,2094.96,4812.5600000000004,4812.6000000000004,0.23624999999999829,0.48348000000000724,0.53811427494539321,0.03999999999996362,13.452856873647066,True,False
LINK-metrica:Home:2-P2-F120315-120316,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120315,120316,2094.96,2095,4812.6000000000004,4812.6400000000003,0.21629999999998972,0.43111999999999995,0.48233820541192413,0.03999999999996362,12.058455135309071,True,False
LINK-metrica:Home:2-P2-F120316-120317,metrica:sample-game-2,metrica:Home,metrica:Home:2,2,120316,120317,2095,2095.04,4812.6400000000003,4812.6800000000003,0.1974000000000018,0.37603999999999616,0.42470323945079325,0.03999999999996362,10.617580986279489,True,False
LINK-metrica:Home:3-P1-F513-514,metrica:sample-game-2,metrica:Home,metrica:Home:3,1,513,514,20.52,20.559999999999999,20.52,20.559999999999999,-0.33705000000000496,-0.54536000000000229,0.6411085961832097,0.039999999999999147,16.027714904580584,True,False
LINK-metrica:Home:3-P1-F37584-37585,metrica:sample-game-2,metrica:Home,metrica:Home:3,1,37584,37585,1503.3599999999999,1503.4000000000001,1503.3599999999999,1503.4000000000001,0.38219999999999743,-0.20127999999999702,0.4319612001094506,0.040000000000190994,10.799030002684701,True,False
LINK-metrica:Home:3-P1-F37585-37586,metrica:sample-game-2,metrica:Home,metrica:Home:3,1,37585,37586,1503.4000000000001,1503.4400000000001,1503.4000000000001,1503.4400000000001,0.22995000000001653,-0.33184000000001035,0.40372613006840968,0.03999999999996362,10.093153251719421,True,False
LINK-metrica:Home:3-P1-F48007-48008,metrica:sample-game-2,metrica:Home,metrica:Home:3,1,48007,48008,1920.28,1920.3199999999999,1920.28,1920.3199999999999,-0.22364999999999924,-0.69699999999999562,0.73200295252136349,0.03999999999996362,18.30007381305073,True,False
LINK-metrica:Home:3-P2-F67947-67948,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,67947,67948,0.23999999999999999,0.28000000000000003,2717.8800000000001,2717.9200000000001,-0.03674999999999784,-0.49708000000000396,0.4984366448205868,0.03999999999996362,12.460916120526003,True,False
LINK-metrica:Home:3-P2-F75969-75970,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75969,75970,321.12,321.16000000000003,3038.7600000000002,3038.8000000000002,0.038850000000003604,-0.43044000000000437,0.43218967606827913,0.03999999999996362,10.804741901716804,True,False
LINK-metrica:Home:3-P2-F75970-75971,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75970,75971,321.16000000000003,321.19999999999999,3038.8000000000002,3038.8400000000001,0.037799999999997169,-0.42703999999999809,0.42870969384887736,0.03999999999996362,10.717742346231681,True,False
LINK-metrica:Home:3-P2-F75971-75972,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75971,75972,321.19999999999999,321.24000000000001,3038.8400000000001,3038.8800000000001,0.038850000000003604,-0.42295999999999623,0.42474049029966177,0.03999999999996362,10.618512257501202,True,False
LINK-metrica:Home:3-P2-F75972-75973,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75972,75973,321.24000000000001,321.27999999999997,3038.8800000000001,3038.9200000000001,0.037799999999997169,-0.42024000000000683,0.4219366037688666,0.03999999999996362,10.54841509423126,True,False
LINK-metrica:Home:3-P2-F75973-75974,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75973,75974,321.27999999999997,321.31999999999999,3038.9200000000001,3038.96,0.03674999999999784,-0.41684000000000054,0.41845686528004328,0.03999999999996362,10.461421632010596,True,False
LINK-metrica:Home:3-P2-F75974-75975,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75974,75975,321.31999999999999,321.36000000000001,3038.96,3039,0.037800000000004275,-0.41275999999999868,0.41448722248098219,0.03999999999996362,10.362180562033979,True,False
LINK-metrica:Home:3-P2-F75975-75976,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75975,75976,321.36000000000001,321.39999999999998,3039,3039.04,0.10184999999999889,0.49164000000000385,0.50207898990099509,0.03999999999996362,12.551974747536294,True,False
LINK-metrica:Home:3-P2-F75976-75977,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75976,75977,321.39999999999998,321.44,3039.04,3039.0799999999999,0.085050000000002512,0.53651999999999589,0.54321930460910173,0.03999999999996362,13.580482615239895,True,False
LINK-metrica:Home:3-P2-F75977-75978,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,75977,75978,321.44,321.48000000000002,3039.0799999999999,3039.1199999999999,0.091349999999998488,0.50116000000000582,0.50941747918579083,0.03999999999996362,12.735436979656354,True,False
LINK-metrica:Home:3-P2-F116671-116672,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,116671,116672,1949.2,1949.24,4666.8400000000001,4666.8800000000001,-0.038850000000003604,0.43587999999999028,0.43760792600225124,0.03999999999996362,10.94019815006623,True,False
LINK-metrica:Home:3-P2-F116672-116673,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,116672,116673,1949.24,1949.28,4666.8800000000001,4666.9200000000001,-0.039899999999995828,0.44064000000000192,0.44244278680977656,0.03999999999996362,11.061069670254474,True,False
LINK-metrica:Home:3-P2-F116673-116674,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,116673,116674,1949.28,1949.3199999999999,4666.9200000000001,4666.96,-0.039900000000002933,0.44472000000000378,0.44650631395312157,0.03999999999996362,11.162657848838192,True,False
LINK-metrica:Home:3-P2-F116674-116675,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,116674,116675,1949.3199999999999,1949.3599999999999,4666.96,4667,-0.040949999999995157,0.44879999999999853,0.45066433462167638,0.03999999999996362,11.266608365552157,True,False
LINK-metrica:Home:3-P2-F116675-116676,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,116675,116676,1949.3599999999999,1949.4000000000001,4667,4667.04,-0.040950000000002262,0.45424000000000575,0.45608209798237576,0.03999999999996362,11.402052449569764,True,False
LINK-metrica:Home:3-P2-F116676-116677,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,116676,116677,1949.4000000000001,1949.4400000000001,4667.04,4667.0799999999999,-0.040950000000002262,0.4583199999999934,0.4601457648397887,0.03999999999996362,11.503644121005181,True,False
LINK-metrica:Home:3-P2-F140757-140758,metrica:sample-game-2,metrica:Home,metrica:Home:3,2,140757,140758,2912.6399999999999,2912.6799999999998,5630.2799999999997,5630.3199999999997,0.0010499999999957765,-0.62899999999999778,0.62900087639048419,0.03999999999996362,15.725021909776407,True,False
LINK-metrica:Home:4-P1-F12742-12743,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12742,12743,509.68000000000001,509.72000000000003,509.68000000000001,509.72000000000003,-0.025199999999998113,0.68748000000000786,0.68794170566989954,0.040000000000020464,17.19854264173869,True,False
LINK-metrica:Home:4-P1-F12743-12744,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12743,12744,509.72000000000003,509.75999999999999,509.72000000000003,509.75999999999999,-0.026249999999997442,0.69699999999999562,0.69749413079967471,0.03999999999996362,17.437353270007726,True,False
LINK-metrica:Home:4-P1-F12744-12745,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12744,12745,509.75999999999999,509.80000000000001,509.75999999999999,509.80000000000001,-0.025200000000005218,0.70584000000000202,0.70628970373353395,0.040000000000020464,17.657242593329315,True,False
LINK-metrica:Home:4-P1-F12745-12746,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12745,12746,509.80000000000001,509.83999999999997,509.80000000000001,509.83999999999997,-0.027299999999996771,0.71536000000000399,0.71588073001024788,0.03999999999996362,17.897018250272474,True,False
LINK-metrica:Home:4-P1-F12746-12747,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12746,12747,509.83999999999997,509.88,509.83999999999997,509.88,-0.026249999999997442,0.72487999999999886,0.72535513846666733,0.040000000000020464,18.133878461657407,True,False
LINK-metrica:Home:4-P1-F12747-12748,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12747,12748,509.88,509.92000000000002,509.88,509.92000000000002,-0.027300000000003877,0.7350799999999964,0.7355867701365999,0.040000000000020464,18.389669253405589,True,False
LINK-metrica:Home:4-P1-F12814-12815,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12814,12815,512.55999999999995,512.60000000000002,512.55999999999995,512.60000000000002,-0.48825000000000074,-0.14688000000000301,0.50986448876147628,0.040000000000077307,12.746612219012272,True,False
LINK-metrica:Home:4-P1-F12815-12816,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12815,12816,512.60000000000002,512.63999999999999,512.60000000000002,512.63999999999999,-0.48615000000000208,-0.1468799999999959,0.50785387356994816,0.03999999999996362,12.696346839260251,True,False
LINK-metrica:Home:4-P1-F12816-12817,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12816,12817,512.63999999999999,512.67999999999995,512.63999999999999,512.67999999999995,-0.48509999999999565,-0.14620000000000744,0.50665219825832986,0.03999999999996362,12.666304956469766,True,False
LINK-metrica:Home:4-P1-F12817-12818,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12817,12818,512.67999999999995,512.72000000000003,512.67999999999995,512.72000000000003,-0.48300000000000409,-0.14551999999999055,0.50444530962236256,0.040000000000077307,12.611132740534691,True,False
LINK-metrica:Home:4-P1-F12818-12819,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12818,12819,512.72000000000003,512.75999999999999,512.72000000000003,512.75999999999999,-0.48299999999999699,-0.14552000000000476,0.50444530962235978,0.03999999999996362,12.611132740570465,True,False
LINK-metrica:Home:4-P1-F12819-12820,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12819,12820,512.75999999999999,512.79999999999995,512.75999999999999,512.79999999999995,-0.48090000000000543,-0.14552000000000476,0.50243495141162964,0.03999999999996362,12.560873785302165,True,False
LINK-metrica:Home:4-P1-F12980-12981,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12980,12981,519.20000000000005,519.24000000000001,519.20000000000005,519.24000000000001,-0.30870000000000175,0.85407999999998907,0.9081565594103157,0.03999999999996362,22.703913985278543,True,True
LINK-metrica:Home:4-P1-F12981-12982,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12981,12982,519.24000000000001,519.27999999999997,519.24000000000001,519.27999999999997,-0.31499999999999773,0.86904000000000536,0.9243676333580747,0.03999999999996362,23.109190833972885,True,True
LINK-metrica:Home:4-P1-F12982-12983,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12982,12983,519.27999999999997,519.32000000000005,519.27999999999997,519.32000000000005,-0.31920000000000925,0.88331999999999766,0.93922460700303301,0.040000000000077307,23.480615175030444,True,True
LINK-metrica:Home:4-P1-F12983-12984,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12983,12984,519.32000000000005,519.36000000000001,519.32000000000005,519.36000000000001,-0.32549999999999102,0.89896000000000242,0.9560749612870314,0.03999999999996362,23.901874032197522,True,True
LINK-metrica:Home:4-P1-F12984-12985,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12984,12985,519.36000000000001,519.39999999999998,519.36000000000001,519.39999999999998,-0.33075000000000898,0.91460000000000008,0.97256810686964545,0.03999999999996362,24.314202671763251,True,True
LINK-metrica:Home:4-P1-F12985-12986,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,12985,12986,519.39999999999998,519.44000000000005,519.39999999999998,519.44000000000005,-0.33704999999999785,0.93091999999999331,0.99005795229369586,0.040000000000077307,24.751448807294562,True,True
LINK-metrica:Home:4-P1-F13472-13473,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13472,13473,538.88,538.91999999999996,538.88,538.91999999999996,0.058799999999997965,1.4749199999999973,1.4760916117910812,0.03999999999996362,36.902290294810591,True,True
LINK-metrica:Home:4-P1-F13473-13474,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13473,13474,538.91999999999996,538.96000000000004,538.91999999999996,538.96000000000004,0.060899999999996624,1.5211600000000018,1.5223785848467539,0.040000000000077307,38.059464621095294,True,True
LINK-metrica:Home:4-P1-F13474-13475,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13474,13475,538.96000000000004,539,538.96000000000004,539,0.063000000000002387,1.5701199999999957,1.5713834078289064,0.03999999999996362,39.284585195758389,True,True
LINK-metrica:Home:4-P1-F13475-13476,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13475,13476,539,539.03999999999996,539,539.03999999999996,0.065100000000001046,1.6211199999999977,1.6224265975383887,0.03999999999996362,40.560664938496608,True,True
LINK-metrica:Home:4-P1-F13476-13477,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13476,13477,539.03999999999996,539.08000000000004,539.03999999999996,539.08000000000004,0.067199999999999704,1.6741600000000076,1.6755081454890113,0.040000000000077307,41.887703637144327,True,True
LINK-metrica:Home:4-P1-F13477-13478,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13477,13478,539.08000000000004,539.12,539.08000000000004,539.12,0.069299999999998363,1.7299199999999928,1.7313075106404334,0.03999999999996362,43.282687766050202,True,True
LINK-metrica:Home:4-P1-F13618-13619,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13618,13619,544.72000000000003,544.75999999999999,544.72000000000003,544.75999999999999,0.96179999999999666,-2.2616799999999984,2.457693158716113,0.03999999999996362,61.442328967958709,True,True
LINK-metrica:Home:4-P1-F13619-13620,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13619,13620,544.75999999999999,544.79999999999995,544.75999999999999,544.79999999999995,0.92085000000000861,-2.1651199999999946,2.3528088186038389,0.03999999999996362,58.820220465149468,True,True
LINK-metrica:Home:4-P1-F13620-13621,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13620,13621,544.79999999999995,544.84000000000003,544.79999999999995,544.84000000000003,0.88199999999999079,-2.0733200000000025,2.2531266769536047,0.040000000000077307,56.328166923731253,True,True
LINK-metrica:Home:4-P1-F13621-13622,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13621,13622,544.84000000000003,544.88,544.84000000000003,544.88,0.84629999999999939,-1.9883200000000016,2.1609350088329831,0.03999999999996362,54.02337522087371,True,True
LINK-metrica:Home:4-P1-F13622-13623,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13622,13623,544.88,544.91999999999996,544.88,544.91999999999996,0.8116500000000002,-1.9080799999999982,2.0735344243344489,0.03999999999996362,51.838360608408372,True,True
LINK-metrica:Home:4-P1-F13623-13624,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13623,13624,544.91999999999996,544.96000000000004,544.91999999999996,544.96000000000004,0.77909999999999968,-1.8326000000000064,1.9913361268254095,0.040000000000077307,49.783403170539025,True,True
LINK-metrica:Home:4-P1-F13639-13640,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,13639,13640,545.55999999999995,545.60000000000002,545.55999999999995,545.60000000000002,0.055649999999999977,-0.41479999999999961,0.41851638259451646,0.040000000000077307,10.46290956484269,True,False
LINK-metrica:Home:4-P1-F20429-20430,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,20429,20430,817.15999999999997,817.20000000000005,817.15999999999997,817.20000000000005,-0.02099999999999369,0.65484000000000364,0.65517663694610218,0.040000000000077307,16.379415923620897,True,False
LINK-metrica:Home:4-P1-F35865-35866,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,35865,35866,1434.5999999999999,1434.6400000000001,1434.5999999999999,1434.6400000000001,0.30974999999999397,0.47939999999999827,0.57076214178937501,0.040000000000190994,14.269053544666242,True,False
LINK-metrica:Home:4-P1-F59560-59561,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,59560,59561,2382.4000000000001,2382.4400000000001,2382.4000000000001,2382.4400000000001,0.032550000000000523,-0.72623999999999356,0.72696907781554965,0.03999999999996362,18.17422694540527,True,False
LINK-metrica:Home:4-P1-F59561-59562,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,59561,59562,2382.4400000000001,2382.48,2382.4400000000001,2382.48,0.032550000000000523,-0.71128000000000213,0.71202439628147796,0.03999999999996362,17.80060990705314,True,False
LINK-metrica:Home:4-P1-F59562-59563,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,59562,59563,2382.48,2382.52,2382.48,2382.52,0.030450000000001864,-0.69835999999999743,0.6990235275725678,0.03999999999996362,17.47558818933009,True,False
LINK-metrica:Home:4-P1-F59563-59564,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,59563,59564,2382.52,2382.5599999999999,2382.52,2382.5599999999999,0.030449999999994759,-0.68476000000000425,0.68543669299214316,0.03999999999996362,17.135917324819165,True,False
LINK-metrica:Home:4-P1-F59564-59565,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,59564,59565,2382.5599999999999,2382.5999999999999,2382.5599999999999,2382.5999999999999,0.030450000000001864,-0.67183999999999955,0.67252969309912225,0.03999999999996362,16.813242327493349,True,False
LINK-metrica:Home:4-P1-F59565-59566,metrica:sample-game-2,metrica:Home,metrica:Home:4,1,59565,59566,2382.5999999999999,2382.6399999999999,2382.5999999999999,2382.6399999999999,0.029400000000002535,-0.6589199999999984,0.65957556534486483,0.03999999999996362,16.489389133636617,True,False
