match_id,team_key,player_key,period,start_frame_provider,end_frame_provider,start_time_period_s,end_time_period_s,start_time_match_s,end_time_match_s,rule_code,diagnostic_ids,deterministic_rule,provenance
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,105510,105551,1502.76,1504.4000000000001,4220.3999999999996,4222.04,sustained_exact_same_team_duplication,"[""DUP-000168""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,114273,114435,1853.28,1859.76,4570.9200000000001,4577.3999999999996,sustained_exact_same_team_duplication,"[""DUP-000171""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,115895,116153,1918.1600000000001,1928.48,4635.8000000000002,4646.1199999999999,sustained_exact_same_team_duplication,"[""DUP-000173""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,138570,138578,2825.1599999999999,2825.48,5542.8000000000002,5543.1199999999999,sustained_exact_same_team_duplication,"[""DUP-000154""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:7,2,140234,140250,2891.7199999999998,2892.3600000000001,5609.3599999999997,5610,sustained_exact_same_team_duplication,"[""DUP-000161""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:8,1,6,12970,0.23999999999999999,518.79999999999995,0.23999999999999999,518.79999999999995,hard_raw_jump,"[""LINK-metrica:Home:8-P1-F12968-12969"",""LINK-metrica:Home:8-P1-F12969-12970"",""LINK-metrica:Home:8-P1-F6-7""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:8,2,67947,95744,0.23999999999999999,1112.1199999999999,2717.8800000000001,3829.7600000000002,hard_raw_jump,"[""LINK-metrica:Home:8-P2-F67947-67948"",""LINK-metrica:Home:8-P2-F73196-73197"",""LINK-metrica:Home:8-P2-F86435-86436"",""LINK-metrica:Home:8-P2-F86436-86437"",""LINK-metrica:Home:8-P2-F86437-86438"",""LINK-metrica:Home:8-P2-F86438-86439"",""LINK-metrica:Home:8-P2-F86439-86440"",""LINK-metrica:Home:8-P2-F86440-86441"",""LINK-metrica:Home:8-P2-F95738-95739"",""LINK-metrica:Home:8-P2-F95739-95740"",""LINK-metrica:Home:8-P2-F95740-95741"",""LINK-metrica:Home:8-P2-F95741-95742"",""LINK-metrica:Home:8-P2-F95742-95743"",""LINK-metrica:Home:8-P2-F95743-95744""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:8,2,105452,105471,1500.4400000000001,1501.2,4218.0799999999999,4218.8400000000001,sustained_exact_same_team_duplication,"[""DUP-000174""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:8,2,106112,141156,1526.8399999999999,2928.5999999999999,4244.4799999999996,5646.2399999999998,universal_invalid_support,[],row fails presence/coordinate/support/finite universal support rule: not_observed_unspecified,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,1,6,19428,0.23999999999999999,777.12,0.23999999999999999,777.12,hard_raw_jump,"[""LINK-metrica:Home:9-P1-F19425-19426"",""LINK-metrica:Home:9-P1-F19426-19427"",""LINK-metrica:Home:9-P1-F19427-19428"",""LINK-metrica:Home:9-P1-F6-7""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,1,13008,13150,520.32000000000005,526,520.32000000000005,526,sustained_exact_same_team_duplication,"[""DUP-000060""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,1,13500,13596,540,543.84000000000003,540,543.84000000000003,sustained_exact_same_team_duplication,"[""DUP-000061""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,1,19292,19316,771.67999999999995,772.63999999999999,771.67999999999995,772.63999999999999,sustained_exact_same_team_duplication,"[""DUP-000058""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,1,32468,32517,1298.72,1300.6800000000001,1298.72,1300.6800000000001,sustained_exact_same_team_duplication,"[""DUP-000056""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,67949,74616,0.32000000000000001,267,2717.96,2984.6399999999999,hard_raw_jump,"[""LINK-metrica:Home:9-P2-F67949-67950"",""LINK-metrica:Home:9-P2-F67950-67951"",""LINK-metrica:Home:9-P2-F67951-67952"",""LINK-metrica:Home:9-P2-F67952-67953"",""LINK-metrica:Home:9-P2-F67953-67954"",""LINK-metrica:Home:9-P2-F67954-67955"",""LINK-metrica:Home:9-P2-F74611-74612"",""LINK-metrica:Home:9-P2-F74612-74613"",""LINK-metrica:Home:9-P2-F74613-74614"",""LINK-metrica:Home:9-P2-F74614-74615"",""LINK-metrica:Home:9-P2-F74615-74616""]",invalidate hard-link endpoints and any observed segment bounded by consecutive >20.0 m/s hard links,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,74208,74314,250.68000000000001,254.91999999999999,2968.3200000000002,2972.5599999999999,sustained_exact_same_team_duplication,"[""DUP-000135"",""DUP-000143""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,74399,74513,258.31999999999999,262.88,2975.96,2980.52,sustained_exact_same_team_duplication,"[""DUP-000136"",""DUP-000144""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,74639,74664,267.92000000000002,268.92000000000002,2985.5599999999999,2986.5599999999999,sustained_exact_same_team_duplication,"[""DUP-000145""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,74955,74981,280.56,281.60000000000002,2998.1999999999998,2999.2399999999998,sustained_exact_same_team_duplication,"[""DUP-000137""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,91086,91100,925.79999999999995,926.36000000000001,3643.4400000000001,3644,sustained_exact_same_team_duplication,"[""DUP-000170""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,110493,110498,1702.0799999999999,1702.28,4419.7200000000003,4419.9200000000001,sustained_exact_same_team_duplication,"[""DUP-000155""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,112433,112472,1779.6800000000001,1781.24,4497.3199999999997,4498.8800000000001,sustained_exact_same_team_duplication,"[""DUP-000156""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,115846,115997,1916.2,1922.24,4633.8400000000001,4639.8800000000001,sustained_exact_same_team_duplication,"[""DUP-000146""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,121217,121544,2131.04,2144.1199999999999,4848.6800000000003,4861.7600000000002,sustained_exact_same_team_duplication,"[""DUP-000138"",""DUP-000139"",""DUP-000147"",""DUP-000157""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,121897,121906,2158.2399999999998,2158.5999999999999,4875.8800000000001,4876.2399999999998,sustained_exact_same_team_duplication,"[""DUP-000150""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,128722,128730,2431.2399999999998,2431.5599999999999,5148.8800000000001,5149.1999999999998,sustained_exact_same_team_duplication,"[""DUP-000175""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
metrica:sample-game-2,metrica:Home,metrica:Home:9,2,140591,140599,2906,2906.3200000000002,5623.6400000000003,5623.96,sustained_exact_same_team_duplication,"[""DUP-000160""]",invalidate both players throughout maximal exact same-team duplicate run of at least five consecutive frames,heldout Game 2 protocol v1 Stage A
