match_id,variable,distance_rank,n,median,q1,q3
J03WPY,attacker_abs_lateral_offset_from_centroid_m,5,12433,9.54942873887,4.43071419512,16.1134286199
J03WPY,attacker_abs_lateral_offset_from_centroid_m,6,12433,9.54942873887,4.43071419512,16.1134286199
J03WPY,attacker_abs_lateral_offset_from_centroid_m,7,12433,9.54942873887,4.43071419512,16.1134286199
J03WPY,attacker_abs_lateral_offset_from_centroid_m,8,12433,9.54942873887,4.43071419512,16.1134286199
J03WPY,attacker_abs_lateral_offset_from_centroid_m,9,12433,9.54942873887,4.43071419512,16.1134286199
J03WPY,attacker_abs_lateral_offset_from_centroid_m,10,12433,9.54942873887,4.43071419512,16.1134286199
J03WPY,attacker_defender_start_distance_m,1,12433,5.33108041119,3.17410608766,8.54729984083
J03WPY,attacker_defender_start_distance_m,2,12433,10.0020736163,7.09085319529,14.0599341821
J03WPY,attacker_defender_start_distance_m,3,12433,13.4744936949,10.1542051936,18.2723128021
J03WPY,attacker_defender_start_distance_m,4,12433,16.5209500404,12.8717019506,22.0541413371
J03WPY,attacker_defender_start_distance_m,5,12433,19.6577137108,15.4458443135,25.6769443107
J03WPY,attacker_defender_start_distance_m,6,12433,22.7290859193,17.9961721083,29.0021631617
J03WPY,attacker_defender_start_distance_m,7,12433,25.9171158637,20.702255929,32.1499768512
J03WPY,attacker_defender_start_distance_m,8,12433,29.1391491212,23.6295044737,35.4188958083
J03WPY,attacker_defender_start_distance_m,9,12433,32.5829900779,26.9025766517,39.0804103056
J03WPY,attacker_defender_start_distance_m,10,12433,37.1223740859,31.2267578737,43.641281158
J03WPY,attacker_goalward_offset_from_centroid_m,1,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,2,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,3,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,4,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,5,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,6,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,7,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,8,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,9,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,attacker_goalward_offset_from_centroid_m,10,12433,-5.87300002064,-14.5130001689,3.50200010368
J03WPY,ball_abs_lateral_offset_from_centroid_m,1,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,2,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,3,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,4,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,5,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,6,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,7,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,8,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,9,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_abs_lateral_offset_from_centroid_m,10,12433,13.6485710757,5.67857151372,19.3088572298
J03WPY,ball_defender_distance_m,1,12433,24.6478186938,14.3047095392,35.1738038501
J03WPY,ball_defender_distance_m,2,12433,24.0844079732,14.1139845955,34.4924311565
J03WPY,ball_defender_distance_m,3,12433,23.9289823856,14.4655252422,33.8611456244
J03WPY,ball_defender_distance_m,4,12433,24.1802172036,14.8855391405,33.7913799859
J03WPY,ball_defender_distance_m,5,12433,24.235410557,15.1751822761,33.5478660161
J03WPY,ball_defender_distance_m,6,12433,24.7876756449,15.1809579972,34.1062870904
J03WPY,ball_defender_distance_m,7,12433,25.4588031878,15.1922492717,34.7472154269
J03WPY,ball_defender_distance_m,8,12433,26.9646084793,15.8512178618,36.1788583474
J03WPY,ball_defender_distance_m,9,12433,28.4058101704,15.9556304826,38.3521760337
J03WPY,ball_defender_distance_m,10,12433,31.5054930343,16.3096385103,43.2569534307
J03WPY,ball_goalward_offset_from_centroid_m,1,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,2,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,3,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,4,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,5,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,6,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,7,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,8,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,9,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,ball_goalward_offset_from_centroid_m,10,12433,-6.74442755835,-17.0200001035,6.11957175391
J03WPY,defender_abs_lateral_offset_from_centroid_m,1,12433,8.6884282606,4.36200027466,14.305714249
J03WPY,defender_abs_lateral_offset_from_centroid_m,2,12433,7.83742869922,3.9032858066,12.9235714027
J03WPY,defender_abs_lateral_offset_from_centroid_m,3,12433,7.00357129574,3.5635713234,11.4742857013
J03WPY,defender_abs_lateral_offset_from_centroid_m,4,12433,6.75842871666,3.38500000068,11.6981427772
J03WPY,defender_abs_lateral_offset_from_centroid_m,5,12433,6.72928546497,3.18871425646,11.8221420952
J03WPY,defender_abs_lateral_offset_from_centroid_m,6,12433,7.22057141066,3.69299995899,12.3438570993
J03WPY,defender_abs_lateral_offset_from_centroid_m,7,12433,8.50228572105,4.8255712969,13.0754285523
J03WPY,defender_abs_lateral_offset_from_centroid_m,8,12433,9.67585726465,5.18642850944,14.3775719438
J03WPY,defender_abs_lateral_offset_from_centroid_m,9,12433,12.2034282446,7.13857155272,16.6931432969
J03WPY,defender_abs_lateral_offset_from_centroid_m,10,12433,17.4931429284,11.178571323,22.3439997946
J03WPY,defender_centroid_distance_m,1,12433,15.4318848327,10.554710684,19.7393439617
J03WPY,defender_centroid_distance_m,2,12433,13.9000289864,9.20018991662,18.1455282029
J03WPY,defender_centroid_distance_m,3,12433,11.8426199651,7.50659655011,17.1499421272
J03WPY,defender_centroid_distance_m,4,12433,11.4428889002,6.84745628188,16.9695538759
J03WPY,defender_centroid_distance_m,5,12433,11.5466713221,6.96100990977,16.672539529
J03WPY,defender_centroid_distance_m,6,12433,12.2597097338,8.16088492492,17.207591879
J03WPY,defender_centroid_distance_m,7,12433,14.1122410134,10.6194468469,18.04168749
J03WPY,defender_centroid_distance_m,8,12433,15.7885904697,12.667714283,19.2898455642
J03WPY,defender_centroid_distance_m,9,12433,18.1390260503,15.185464216,21.1707005869
J03WPY,defender_centroid_distance_m,10,12433,22.1401375888,18.991005415,25.5794627001
J03WPY,defender_fixed_x_m,1,12433,0.185714288482,-15.3657143457,16.1771428244
J03WPY,defender_fixed_x_m,2,12433,0.259999990463,-15.0957144329,15.6628567832
J03WPY,defender_fixed_x_m,3,12433,0.968571432999,-15.3800001144,15.8942856107
J03WPY,defender_fixed_x_m,4,12433,0.81714286123,-14.9128571919,16.9242858887
J03WPY,defender_fixed_x_m,5,12433,0.812857151031,-15.2942857742,17.5042858124
J03WPY,defender_fixed_x_m,6,12433,0.378571427294,-15.3057143348,17.6085714613
J03WPY,defender_fixed_x_m,7,12433,1.16857143811,-15.5614284788,17.822857448
J03WPY,defender_fixed_x_m,8,12433,1.20285715376,-15.2042858941,17.7771429334
J03WPY,defender_fixed_x_m,9,12433,0.870000004768,-14.1014285769,17.0271429334
J03WPY,defender_fixed_x_m,10,12433,-0.25,-14.0342855453,16.0742855072
J03WPY,defender_fixed_y_m,1,12433,-1.42999998161,-11.5999999728,8.06714303153
J03WPY,defender_fixed_y_m,2,12433,-1.14428571292,-11.185714313,7.57714278357
J03WPY,defender_fixed_y_m,3,12433,-0.865714286055,-10.2685714449,7.57714278357
J03WPY,defender_fixed_y_m,4,12433,-0.827142843178,-9.9128571919,7.79000009809
J03WPY,defender_fixed_y_m,5,12433,-0.865714286055,-10.3728572301,7.90857144764
J03WPY,defender_fixed_y_m,6,12433,-0.988571439471,-10.3899999346,8.18285724095
J03WPY,defender_fixed_y_m,7,12433,-1.02428570815,-11.3057141985,8.59428569249
J03WPY,defender_fixed_y_m,8,12433,-1.42285709722,-11.8442856925,8.92285728455
J03WPY,defender_fixed_y_m,9,12433,-1.70000004768,-13.4928569794,10.4457142694
J03WPY,defender_fixed_y_m,10,12433,-1.71000003815,-18.9771428789,15.397142819
J03WPY,defender_goalward_offset_from_centroid_m,1,12433,-4.55728565199,-12.3568572181,5.57385726443
J03WPY,defender_goalward_offset_from_centroid_m,2,12433,-3.6432856696,-10.5251428502,4.90999981335
J03WPY,defender_goalward_offset_from_centroid_m,3,12433,-2.02042851618,-8.15371424726,4.96557124683
J03WPY,defender_goalward_offset_from_centroid_m,4,12433,-0.352714572634,-6.77214279175,5.57999943324
J03WPY,defender_goalward_offset_from_centroid_m,5,12433,1.50557147094,-6.1695714231,7.0814285687
J03WPY,defender_goalward_offset_from_centroid_m,6,12433,2.30828579531,-6.1899999605,8.12871456146
J03WPY,defender_goalward_offset_from_centroid_m,7,12433,4.3399993079,-6.552285879,10.2585714306
J03WPY,defender_goalward_offset_from_centroid_m,8,12433,5.60242823581,-7.56528565543,11.5822858197
J03WPY,defender_goalward_offset_from_centroid_m,9,12433,6.2528572355,-8.11285694667,12.3052858864
J03WPY,defender_goalward_offset_from_centroid_m,10,12433,5.42185715267,-9.28099995341,11.463142768
J03WPY,defender_lateral_offset_from_centroid_m,1,12433,-0.152428705352,-9.07271426288,8.34542857746
J03WPY,defender_lateral_offset_from_centroid_m,2,12433,-0.0187141350337,-7.85471451623,7.81071418524
J03WPY,defender_lateral_offset_from_centroid_m,3,12433,0.330714245247,-6.62642855985,7.25642863001
J03WPY,defender_lateral_offset_from_centroid_m,4,12433,0.442714227949,-6.15028580512,7.18485707257
J03WPY,defender_lateral_offset_from_centroid_m,5,12433,0.481142781462,-6.26928590366,7.08885699681
J03WPY,defender_lateral_offset_from_centroid_m,6,12433,0.470142861775,-6.77857143687,7.64142855917
J03WPY,defender_lateral_offset_from_centroid_m,7,12433,0.125999900273,-8.42699988059,8.57499996935
J03WPY,defender_lateral_offset_from_centroid_m,8,12433,-0.55828569276,-9.85499997309,9.55685712227
J03WPY,defender_lateral_offset_from_centroid_m,9,12433,-0.665142570223,-12.6094286252,11.9397141774
J03WPY,defender_lateral_offset_from_centroid_m,10,12433,-0.82085717065,-17.9338585581,17.0464286617
J03WPY,defender_own_goal_depth_m,1,12433,51.1614285622,36.8542857851,68.2985713141
J03WPY,defender_own_goal_depth_m,2,12433,50.6799999986,36.8985715594,67.2714285169
J03WPY,defender_own_goal_depth_m,3,12433,49.1557142735,35.582857132,66.1242856979
J03WPY,defender_own_goal_depth_m,4,12433,48.1499999591,34.482857023,65.211428506
J03WPY,defender_own_goal_depth_m,5,12433,46.5914286886,32.9199998038,64.2171430588
J03WPY,defender_own_goal_depth_m,6,12433,46.3685714177,32.294285638,63.6014287131
J03WPY,defender_own_goal_depth_m,7,12433,46.1814285687,31.1999999455,63.1742857524
J03WPY,defender_own_goal_depth_m,8,12433,45.9328570366,31.2199993134,62.7728573935
J03WPY,defender_own_goal_depth_m,9,12433,45.7014284815,31.8399998801,61.3785713741
J03WPY,defender_own_goal_depth_m,10,12433,45.3257142476,32.6957144056,60.5971429007
J03WPY,local_two_neighbor_mean_distance_m,1,12433,11.1884593374,8.43507410403,14.0474094775
J03WPY,local_two_neighbor_mean_distance_m,2,12433,10.106795367,7.53213563979,12.6907139676
J03WPY,local_two_neighbor_mean_distance_m,3,12433,9.99312018243,7.3975954918,12.6221709534
J03WPY,local_two_neighbor_mean_distance_m,4,12433,10.0264635807,7.39868554724,12.5898053432
J03WPY,local_two_neighbor_mean_distance_m,5,12433,10.016552142,7.46626034473,12.6743625582
J03WPY,local_two_neighbor_mean_distance_m,6,12433,10.2154959444,7.66883895928,13.0042391329
J03WPY,local_two_neighbor_mean_distance_m,7,12433,10.5355391936,7.9417857653,13.2059277189
J03WPY,local_two_neighbor_mean_distance_m,8,12433,10.986673023,8.44526409089,13.8891671317
J03WPY,local_two_neighbor_mean_distance_m,9,12433,11.7344308302,9.13637497197,14.6207164765
J03WPY,local_two_neighbor_mean_distance_m,10,12433,13.9862058149,11.082449317,17.2481532156
J03WPY,prior_absolute_path_m,1,12433,3.08144307274,1.99627553258,5.7912951559
J03WPY,prior_absolute_path_m,2,12433,3.09475780077,1.97164567292,5.69119434511
J03WPY,prior_absolute_path_m,3,12433,3.11654190005,1.98786470497,5.7912951559
J03WPY,prior_absolute_path_m,4,12433,3.1639810354,2.03007122293,5.8238313077
J03WPY,prior_absolute_path_m,5,12433,3.14644466772,2.0610515449,5.73472709751
J03WPY,prior_absolute_path_m,6,12433,3.17120144647,2.07077059789,5.74739244287
J03WPY,prior_absolute_path_m,7,12433,3.18020749188,2.02844404719,5.79425199457
J03WPY,prior_absolute_path_m,8,12433,3.15012856268,1.97387861669,5.72821358518
J03WPY,prior_absolute_path_m,9,12433,3.10249187817,1.98336902269,5.66511508031
J03WPY,prior_absolute_path_m,10,12433,2.96925802765,1.92250982515,5.61998458399
J03WPY,prior_attacker_path_m,1,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,2,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,3,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,4,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,5,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,6,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,7,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,8,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,9,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_attacker_path_m,10,12433,3.02404170551,1.84269278519,5.53353223918
J03WPY,prior_defensive_centroid_path_m,1,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,2,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,3,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,4,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,5,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,6,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,7,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,8,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,9,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_defensive_centroid_path_m,10,12433,2.67315089173,1.20593231422,4.76325183084
J03WPY,prior_focal_relative_path_m,1,12433,2.22856764228,1.35035666264,3.53976846372
J03WPY,prior_focal_relative_path_m,2,12433,2.1829252138,1.33956087412,3.43075418833
J03WPY,prior_focal_relative_path_m,3,12433,2.15054881034,1.32153060897,3.37897152222
J03WPY,prior_focal_relative_path_m,4,12433,2.11909509082,1.30121867186,3.35306620153
J03WPY,prior_focal_relative_path_m,5,12433,2.12056412515,1.30522939661,3.3150158036
J03WPY,prior_focal_relative_path_m,6,12433,2.16520035511,1.30797894654,3.39062707798
J03WPY,prior_focal_relative_path_m,7,12433,2.20155156402,1.35209671443,3.45917092217
J03WPY,prior_focal_relative_path_m,8,12433,2.20226949547,1.3632528696,3.42809991327
J03WPY,prior_focal_relative_path_m,9,12433,2.25673364394,1.39594054561,3.56589952679
J03WPY,prior_focal_relative_path_m,10,12433,2.35648373946,1.43965666365,3.77342452997
J03WPY,prior_other_nine_mean_absolute_path_m,1,12433,3.62003379385,2.27275189407,5.50018844051
J03WPY,prior_other_nine_mean_absolute_path_m,2,12433,3.63277245744,2.27741540049,5.52145128846
J03WPY,prior_other_nine_mean_absolute_path_m,3,12433,3.63150098256,2.26900530905,5.49347640008
J03WPY,prior_other_nine_mean_absolute_path_m,4,12433,3.62429086784,2.26398012855,5.50570784173
J03WPY,prior_other_nine_mean_absolute_path_m,5,12433,3.64151809523,2.26076159496,5.5081999429
J03WPY,prior_other_nine_mean_absolute_path_m,6,12433,3.63150098256,2.26122672141,5.49520957078
J03WPY,prior_other_nine_mean_absolute_path_m,7,12433,3.62595132027,2.26399509184,5.51650559561
J03WPY,prior_other_nine_mean_absolute_path_m,8,12433,3.62942312569,2.24872692795,5.51737464539
J03WPY,prior_other_nine_mean_absolute_path_m,9,12433,3.63053248096,2.26496683691,5.54120054664
J03WPY,prior_other_nine_mean_absolute_path_m,10,12433,3.62004891221,2.26417631516,5.55840559354
J03WPY,prior_terminal_speed_mps,1,12433,1.48547127762,0.928571984009,2.91940901717
J03WPY,prior_terminal_speed_mps,2,12433,1.49147093604,0.904213471416,2.92879168251
J03WPY,prior_terminal_speed_mps,3,12433,1.50678972228,0.931314826867,2.93857325776
J03WPY,prior_terminal_speed_mps,4,12433,1.52069086215,0.939496961354,2.93401061841
J03WPY,prior_terminal_speed_mps,5,12433,1.51522917809,0.959646410528,2.91809758748
J03WPY,prior_terminal_speed_mps,6,12433,1.54069024782,0.964941656976,2.94204198857
J03WPY,prior_terminal_speed_mps,7,12433,1.54193151955,0.943561667821,2.94875412524
J03WPY,prior_terminal_speed_mps,8,12433,1.52278693904,0.929258836195,2.90363951355
J03WPY,prior_terminal_speed_mps,9,12433,1.50678762331,0.931315569732,2.86538920849
J03WPY,prior_terminal_speed_mps,10,12433,1.46428516933,0.875545815261,2.8464068885
J03WPY,unit_depth_span_m,1,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,2,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,3,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,4,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,5,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,6,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,7,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,8,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,9,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_depth_span_m,10,12433,31.5400000981,26.8728568213,37.9042845156
J03WPY,unit_width_span_m,1,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,2,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,3,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,4,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,5,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,6,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,7,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,8,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,9,12433,38.8300001281,33.1528572355,43.7242855344
J03WPY,unit_width_span_m,10,12433,38.8300001281,33.1528572355,43.7242855344
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,1,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,2,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,3,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,4,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,5,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,6,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,7,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,8,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,9,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,10,10000,9.04850007381,3.91696440695,16.3721428737
J03WQQ,attacker_defender_start_distance_m,1,10000,5.45618042096,3.17626911111,9.08206702609
J03WQQ,attacker_defender_start_distance_m,2,10000,10.2287579358,6.88882977987,14.9651328604
J03WQQ,attacker_defender_start_distance_m,3,10000,13.6945528761,9.79397619401,19.1755412787
J03WQQ,attacker_defender_start_distance_m,4,10000,16.7700770238,12.3907026033,23.0007780736
J03WQQ,attacker_defender_start_distance_m,5,10000,19.7133242853,14.8728388338,26.5320933262
J03WQQ,attacker_defender_start_distance_m,6,10000,22.7629625054,17.3484010139,29.6081314974
J03WQQ,attacker_defender_start_distance_m,7,10000,25.958026637,19.9000668816,32.8285206331
J03WQQ,attacker_defender_start_distance_m,8,10000,29.0481455881,22.5741192079,36.1056433305
J03WQQ,attacker_defender_start_distance_m,9,10000,32.6418310503,25.8397563128,39.6070523503
J03WQQ,attacker_defender_start_distance_m,10,10000,37.5472316973,30.8416606699,44.5008462519
J03WQQ,attacker_goalward_offset_from_centroid_m,1,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,2,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,3,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,4,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,5,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,6,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,7,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,8,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,9,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,attacker_goalward_offset_from_centroid_m,10,10000,-5.9710711079,-14.9248571736,3.00435723705
J03WQQ,ball_abs_lateral_offset_from_centroid_m,1,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,2,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,3,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,4,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,5,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,6,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,7,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,8,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,9,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_abs_lateral_offset_from_centroid_m,10,10000,11.8737141779,5.39314305186,18.2002848693
J03WQQ,ball_defender_distance_m,1,10000,22.7298333864,12.5235623032,33.2276942566
J03WQQ,ball_defender_distance_m,2,10000,21.951563723,12.025591821,32.4042544948
J03WQQ,ball_defender_distance_m,3,10000,21.9055942953,12.1592228438,31.6137122153
J03WQQ,ball_defender_distance_m,4,10000,21.7143236617,12.444604016,31.530301575
J03WQQ,ball_defender_distance_m,5,10000,22.1126579962,13.1182813082,31.2890717974
J03WQQ,ball_defender_distance_m,6,10000,23.0947186496,13.7026147524,32.103100152
J03WQQ,ball_defender_distance_m,7,10000,23.6489477242,13.9963311314,33.5809763433
J03WQQ,ball_defender_distance_m,8,10000,24.9156682482,14.1885986363,34.9910474065
J03WQQ,ball_defender_distance_m,9,10000,26.5771010131,14.2980800783,37.9537512274
J03WQQ,ball_defender_distance_m,10,10000,29.0904602495,14.4923424504,42.5940274078
J03WQQ,ball_goalward_offset_from_centroid_m,1,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,2,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,3,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,4,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,5,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,6,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,7,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,8,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,9,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,ball_goalward_offset_from_centroid_m,10,10000,-6.9068571642,-19.1187139375,2.30142845086
J03WQQ,defender_abs_lateral_offset_from_centroid_m,1,10000,8.2574286259,3.7757500538,13.9520358184
J03WQQ,defender_abs_lateral_offset_from_centroid_m,2,10000,7.46135703325,3.4299999765,12.2660356521
J03WQQ,defender_abs_lateral_offset_from_centroid_m,3,10000,6.82792861036,3.30021428806,11.3585357564
J03WQQ,defender_abs_lateral_offset_from_centroid_m,4,10000,6.32471429687,2.87828569042,11.2835001352
J03WQQ,defender_abs_lateral_offset_from_centroid_m,5,10000,6.09557148303,2.48946394239,11.3181429837
J03WQQ,defender_abs_lateral_offset_from_centroid_m,6,10000,6.70414304137,2.98146432383,11.5458572115
J03WQQ,defender_abs_lateral_offset_from_centroid_m,7,10000,7.83400000951,3.75807149032,12.3410001783
J03WQQ,defender_abs_lateral_offset_from_centroid_m,8,10000,9.32971391678,4.36771419559,13.5389287193
J03WQQ,defender_abs_lateral_offset_from_centroid_m,9,10000,11.6516428751,7.21557118478,16.3744283719
J03WQQ,defender_abs_lateral_offset_from_centroid_m,10,10000,17.854428775,10.8463929329,23.250000029
J03WQQ,defender_centroid_distance_m,1,10000,14.6876728295,9.37817102468,19.6483996346
J03WQQ,defender_centroid_distance_m,2,10000,12.9430970541,8.13891854913,17.7991204963
J03WQQ,defender_centroid_distance_m,3,10000,11.3435636256,6.79450608914,16.5644211335
J03WQQ,defender_centroid_distance_m,4,10000,10.435152491,5.83460209002,16.1482056695
