episode_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,start_x_m,start_y_m,end_x_m,end_y_m,method_b_overlap,diag_short,diag_tiny_path,diag_tiny_displacement,diag_long,diag_low_displacement_path_ratio,diag_direction_change,diag_lower_speed_meaningful_displacement,diag_fragmentation_any,diag_merging_any
A019760,2.7999999999999545,7.550735051350105,6.727890175531125,5.680800000000005,-3.6045828571428586,0.8910245333436972,1.122303553469349,5.345130022788033,2.725072550018983,4.711774767589772,0.08577623505333277,1.3215229854959962,24.081410607504115,252.44439536546875,0,Away,15,1,Away_15_1_17,28074,28144,1122.96,1125.76,89.79404999999998,21.16772,95.47484999999999,17.56313714285714,False,False,False,False,False,False,True,True,False,True
A019799,3.0,5.742122476613526,4.375568366060967,-0.6881999999999948,4.321108571428569,0.7620123715371362,1.312314651772377,3.479782778214447,1.897883122468626,0.686055392279966,3.475702275245148,0.979962856901135,-199.95923576838646,199.95923576838646,0,Away,15,1,Away_15_1_19,30499,30574,1219.96,1222.96,77.3085,15.634559999999999,76.6203,19.955668571428568,False,False,False,False,False,False,True,True,False,True
A019944,2.6399999999998727,5.10188712698822,2.883991994180981,-0.9586499999999987,2.719999999999999,0.5652794588349662,1.7690365081741823,5.504568197958403,1.9230368250122294,1.296289101117631,0.056669569003302576,0.21683346807541432,13.470990053685828,348.7642955730041,2,Away,15,1,Away_15_1_24,40649,40715,1625.96,1628.6,63.4335,38.96642857142857,62.47485,41.68642857142857,False,False,False,False,False,False,True,False,False,True
A019973,2.519999999999982,0.1254675078384188,0.0512716300796092,-0.03345000000000198,-0.03885714285713959,0.4086446838940843,2.4471136892586807,0.11271682054005826,0.049190575667536394,0.011509146761787778,0.0024285714284943854,0.05074998722273055,0.0,0.0,0,Away,15,1,Away_15_1_24,41973,42036,1678.92,1681.44,62.886,23.683914285714284,62.85255,23.645057142857144,False,False,True,True,False,True,False,False,True,True
A020061,3.480000000000018,8.49372163940144,7.997700113346498,-3.769350000000003,7.053737142857152,0.9416013913437012,1.062020520777865,3.66751266448494,2.445089717803934,2.8248541817185697,1.252071662878451,0.8241224670328402,26.756780118676552,261.7640648527924,0,Away,15,1,Away_15_1_32,49084,49171,1963.36,1966.84,94.68975,38.51626857142857,90.9204,45.57000571428572,False,False,False,False,False,False,True,True,False,True
A020137,4.760000000000218,14.726547766541485,11.441174699889427,11.132850000000005,2.638205714285718,0.776908130898378,1.2871534744315904,5.3086674050459495,3.075065786472905,0.8442002132201464,1.5181535844814997,3.334751917170845,-126.54408941152317,210.94628866272853,0,Away,15,1,Away_15_1_36,53538,53657,2141.52,2146.28,90.64095,29.377651428571426,101.77380000000001,32.01585714285714,False,False,False,False,False,False,True,True,False,True
A020171,1.599999999999909,0.09626269441767592,0.03069685631714302,-0.018900000000002137,-0.024188571428574335,0.3188863193871541,3.1359137699034307,0.08557381346547077,0.05913263932494565,0.017870851880768868,0.06567857142854143,0.03672803270826659,0.0,0.0,0,Away,15,1,Away_15_1_37,56000,56040,2240.0,2241.6,81.1221,32.66001142857143,81.1032,32.635822857142855,False,False,True,True,False,True,False,False,True,True
A020194,5.039999999999964,7.536226637006617,6.998260423122667,2.6262000000000114,6.486811428571436,0.92861597191859,1.0768714196611602,1.858586696985173,1.4969243380450996,1.7037250065560092,0.21256178273514187,0.8207615280904632,-125.16585745467698,195.4412086365563,0,Away,15,1,Away_15_1_39,57820,57946,2312.8,2317.84,99.1368,37.47013714285714,101.763,43.956948571428576,False,False,False,False,False,False,True,True,False,True
A020223,1.7999999999997272,8.206154247099636,5.4594423256818985,-5.203650000000003,-1.6515257142857145,0.6652863401405684,1.5031121784173562,9.964463147494826,4.5389099925523615,3.636003479899846,1.8389953779186476,1.8917629813033583,50.46757259955278,363.1518396006473,0,Away,15,1,Away_15_1_39,59144,59189,2365.76,2367.56,67.88115,13.441171428571428,62.6775,11.789645714285713,False,False,False,False,False,False,True,False,False,True
A020225,3.519999999999982,4.071424633095248,3.5334943242738412,3.492449999999991,0.5370057142857156,0.8678766384501506,1.1522374905560249,1.7562274633621502,1.1504615955485904,0.6054661764435019,0.699438624206231,0.7309336812976164,39.871873637651774,184.2928907132219,0,Away,15,1,Away_15_1_39,59240,59328,2369.6,2373.12,60.55200000000001,12.288182857142857,64.04445,12.825188571428573,False,False,False,False,False,False,True,True,False,True
A020270,7.400000000000091,30.756458281955233,28.68695223423772,28.492799999999995,3.331902857142861,0.9327131222735197,1.0721410218422427,5.986184427501894,4.157270999438241,4.340948846630651,1.3037573742145883,3.438931902745529,-1.355638117283255,188.25368236247672,0,Away,15,1,Away_15_1_41,64473,64658,2578.92,2586.32,56.6427,23.158662857142854,85.1355,26.490565714285715,True,False,False,False,False,False,True,False,False,True
A020331,6.320000000000164,21.900170943216857,20.500715206021468,19.081799999999994,7.49428,0.936098410335521,1.0682637519292175,5.206933280619912,3.458680415564044,2.4259124942705306,0.544679133452937,1.7317970250479275,74.81662206313666,204.4813941067202,0,Away,15,1,Away_15_1_43,68879,69037,2755.16,2761.48,56.9091,30.15324,75.9909,37.64752,False,False,False,False,False,False,True,True,False,True
A020339,8.800000000000182,31.393126353044135,30.93429203022884,-30.86085,-2.130342857142857,0.9853842424722122,1.0148325464299273,5.2187724048201405,3.5589349383535356,1.696462550037331,3.0926960730111346,1.8792583146715602,-21.986396755024042,108.81322975280347,0,Away,15,1,Away_15_1_43,69379,69599,2775.16,2783.96,96.3096,25.998925714285715,65.44875,23.868582857142858,False,False,False,False,True,False,False,True,False,True
A020386,2.1200000000003456,0.11625763636972654,0.051081404120659764,0.03855000000000075,-0.033514285714275616,0.4393810653281211,2.2759287527632073,0.23682907650804172,0.05423365574408773,0.022176500938296827,0.011509146761787778,0.018594891021671556,0.0,0.0,0,Away,15,2,Away_15_2_45,71818,71871,2872.72,2874.84,37.86255,46.68180571428571,37.9011,46.64829142857143,False,False,True,True,False,True,False,False,True,True
A020399,9.320000000000164,33.84322427994363,32.431434946805844,-31.995449999999995,5.29992,0.9582844317237691,1.0435315099517923,5.539728257172954,3.618228051969291,0.5847571622273701,2.1420851493341795,2.498891344376601,-122.13874845084236,181.31159246382464,0,Away,15,2,Away_15_2_46,72591,72824,2903.64,2912.96,57.557249999999996,37.72183428571429,25.5618,43.02175428571429,False,False,False,False,True,False,True,False,False,True
A020420,6.720000000000255,26.199625358561335,23.404282373518,17.200649999999996,15.871297142857152,0.893305994006136,1.1194372440236096,7.58606107637163,3.8770851945865865,0.23676392110481967,1.2021549533610376,2.724579604292939,-98.33421511937375,230.9466949531712,0,Away,15,2,Away_15_2_48,74815,74983,2992.6,2999.32,34.1235,51.18408571428571,51.324149999999996,67.05538285714286,True,False,False,False,False,False,True,False,False,True
A020486,7.079999999999927,17.080047592216587,10.074087197665767,-9.54764999999999,-3.2139714285714334,0.5898161081387472,1.6954436920274174,4.692606011033397,2.4248866565699547,4.6286350640508696,0.27204610437972643,3.002331521227153,267.1497072964673,288.42389805091284,0,Away,15,2,Away_15_2_51,79841,80018,3193.64,3200.72,59.20905,44.56564571428572,49.66140000000001,41.35167428571429,False,False,False,False,False,False,True,True,False,True
A020552,3.3599999999996726,11.458787154100817,10.554355174748704,9.049049999999994,5.432228571428567,0.9210708806098699,1.0856927746297536,5.184520972627043,3.3792594888335543,0.7673776983176541,3.1387365538308885,1.3981202145838747,-9.561790980530844,182.59157136617233,0,Away,15,2,Away_15_2_54,84457,84541,3378.28,3381.64,48.19530000000001,50.31485142857143,57.244350000000004,55.74708,False,False,False,False,False,False,True,True,False,True
A020656,6.400000000000091,38.43178005922593,36.23043867416596,-22.63275,28.291400000000003,0.9427208060186764,1.0607594460795098,8.64851245585725,5.978880341760734,1.8052335428244137,1.3386502535311051,2.9583526698070606,-76.8333328180372,375.9770178013573,0,Away,15,2,Away_15_2_60,95473,95633,3818.92,3825.32,35.4159,40.820594285714286,12.783150000000001,69.11199428571429,True,False,False,False,False,False,True,False,False,True
A020657,1.6399999999998727,4.067860916992347,2.0899981783846147,-1.093650000000002,-1.781017142857138,0.5137830965789006,1.9463466327690522,3.9059671659273394,2.4532184090083224,1.3386502535311051,2.2660859044924258,1.3513214890714986,173.42136592909975,275.02566382264115,0,Away,15,2,Away_15_2_60,95633,95674,3825.32,3826.96,12.783150000000001,69.11199428571429,11.689499999999999,67.33097714285715,False,False,False,False,False,False,True,False,False,True
A020677,2.599999999999909,11.956482557659154,10.94039786993702,9.502200000000002,5.422222857142856,0.9150180930869802,1.092874564508684,7.324248744740975,4.612801424932543,5.532830104071294,2.0750441401766064,1.6108919190354622,77.77791806278375,265.4974584577529,0,Away,15,2,Away_15_2_62,97276,97341,3891.04,3893.64,97.02795,39.722102857142865,106.53015,45.14432571428572,True,False,False,False,False,False,True,False,False,True
A020723,2.599999999999909,4.63346867205528,3.753168110324817,3.7397999999999954,0.31649142857143886,0.8100126225003729,1.2345486628506703,3.5689070400449676,1.7718133189223322,1.1029622474909084,0.6147780253137616,0.5822824710948324,-16.003671233273053,303.6941436393068,1,Away,15,2,Away_15_2_63,99670,99735,3986.8,3989.4,24.307800000000004,41.57704571428571,28.0476,41.89353714285715,False,False,False,False,False,False,True,True,False,True
A020741,1.0,0.02653562289257292,0.011758113481896197,0.00030000000000285354,-0.01175428571428938,0.4431067448274292,2.256792548688142,0.05952877241238906,0.0256868571263199,0.004467712970214226,0.01942857142848799,0.006431789793677569,0.0,0.0,0,Away,15,2,Away_15_2_63,100614,100639,4024.56,4025.56,35.777699999999996,50.335931428571435,35.778,50.324177142857145,False,True,True,True,False,True,False,False,True,True
A020753,1.7600000000002183,6.060806967592173,4.773465850230447,-4.2226499999999945,2.2260285714285715,0.7875957567622124,1.2696868811368112,8.47448727913744,3.4196457692341693,2.363885425762515,2.742025828466156,1.3978638438132092,-7.434340695493044,263.79671835618626,0,Away,15,2,Away_15_2_64,101200,101244,4048.0,4049.76,56.748749999999994,54.63168571428571,52.5261,56.85771428571428,False,False,False,False,False,False,True,False,False,True
A020853,1.2799999999997453,0.0327292492340278,0.006393284742292793,0.002400000000001512,-0.005925714285723416,0.1953385699921846,5.119316682005041,0.05301828717994495,0.02493027102487998,0.004467712970214226,0.011250000000028421,0.012359977746679615,0.0,0.0,0,Away,15,2,Away_15_2_66,106664,106696,4266.56,4267.84,39.7587,49.942600000000006,39.7611,49.93667428571428,False,True,True,True,False,True,False,False,True,True
A020865,4.079999999999927,8.190274409016105,7.262066769926833,-1.940249999999999,6.998074285714289,0.8866695311127216,1.1278159053746382,2.7270442905302374,2.0011340295299833,1.359944816183459,1.200507692349322,1.1477885161843147,-60.5284748032477,186.90699967692856,0,Away,15,2,Away_15_2_67,107335,107437,4293.4,4297.48,48.12284999999999,38.83470285714286,46.182599999999994,45.83277714285715,False,False,False,False,False,False,True,True,False,True
A020870,8.760000000000218,46.23439890467144,42.64094748764501,-40.44884999999999,-13.495959999999997,0.9222775357275521,1.0842723163707282,7.993363063355454,5.264735654394032,2.381871349918338,1.0190046670556874,6.925847451815051,55.224235563236796,195.83347957564408,0,Away,15,2,Away_15_2_67,107581,107800,4303.24,4312.0,47.761199999999995,34.54788571428571,7.31235,21.051925714285716,True,False,False,False,True,False,True,False,False,True
A020914,2.800000000000182,2.034193232868977,0.661809760346427,0.6617999999999995,-0.0035942857142785556,0.3253426221524818,3.0736827329415184,4.388009229711949,0.7168032679028181,0.038201199361314796,0.2057488841195327,0.38842150500816963,-234.19861933865135,319.1764014665575,2,Away,15,2,Away_15_2_67,110536,110606,4421.44,4424.24,56.5992,45.76040571428571,57.261,45.75681142857143,False,False,False,False,False,True,False,False,False,True
A020925,2.3200000000006185,0.11594354674681044,0.049435969739471064,-0.02174999999999727,0.04439428571429005,0.4263796573984919,2.345327650248112,0.11663173007047543,0.049344023480453206,0.012708716677654493,0.007500000000078159,0.01526794017694675,0.0,0.0,0,Away,15,2,Away_15_2_67,111083,111141,4443.32,4445.64,41.05395,43.67183428571428,41.0322,43.71622857142857,False,False,True,True,False,True,False,False,True,True
A020926,2.839999999999236,0.11581950890624332,0.049127223613797816,0.004049999999999443,-0.048960000000001,0.4241705398143817,2.3575423235135635,0.10069493228449906,0.04031927392577354,0.007500000000078159,0.003749999999950262,0.008715766881861296,0.0,0.0,0,Away,15,2,Away_15_2_67,111141,111212,4445.64,4448.48,41.0322,43.71622857142857,41.03625,43.66726857142857,False,False,True,True,False,True,False,False,True,True
A020931,4.3200000000006185,0.14206659705768254,0.07060558122414975,0.07005000000000194,-0.008839999999985082,0.4969893182947301,2.01211567973171,0.07598543932750326,0.03265092330942889,0.007285714285927246,0.002428571428760839,0.026004848295800097,0.0,0.0,0,Away,15,2,Away_15_2_67,111462,111570,4458.48,4462.8,43.559549999999994,45.317628571428564,43.629599999999996,45.30878857142858,False,False,True,True,False,True,False,False,True,True
A020935,1.480000000000473,0.06594009906171874,0.018043263709937904,0.004050000000006548,0.01758285714286245,0.27363112835256337,3.6545549697530677,0.08392282655117536,0.0435891019535548,0.007883397693154291,0.01875000000010658,0.0078981593196936,0.0,0.0,0,Away,15,2,Away_15_2_67,111709,111746,4468.36,4469.84,43.58639999999999,45.36270285714285,43.59045,45.38028571428571,False,True,True,True,False,True,False,False,True,True
A020987,3.0,3.5831012949840955,2.9540004926011485,-1.0243499999999983,-2.7707085714285853,0.8244256160819089,1.2129657066607296,1.772193055405526,1.195556289294408,1.2847456117818563,0.07095057923586814,0.6435992341975098,-209.26190790287546,263.701713381572,1,Away,15,2,Away_15_2_69,115037,115112,4601.48,4604.48,96.7251,38.22144000000001,95.70075,35.45073142857142,False,False,False,False,False,False,True,False,False,True
A020988,2.4000000000005457,5.840044138351964,2.1604930243684892,-1.7782499999999999,1.22701142857143,0.3699446396612631,2.7031071484523794,9.810081680754744,2.394623836690173,0.07095057923586814,0.3189795272046038,1.2117104083788266,112.44235033256501,441.70273092691957,2,Away,15,2,Away_15_2_69,115112,115172,4604.48,4606.88,95.70075,35.45073142857142,93.9225,36.67774285714285,False,False,False,False,False,True,True,False,False,True
A021061,2.0,1.1382803856733033,0.27809048929572666,-0.1059,-0.2571371428571467,0.24430754741612595,4.093201419998346,1.5474413546813695,0.5677905069450166,0.5003062123567233,0.09013567579519996,0.05849494236230344,-181.1960576697235,197.93434959784886,1,Away,15,2,Away_15_2_69,119091,119141,4763.64,4765.64,-0.1977,35.640840000000004,-0.3036,35.38370285714286,False,False,False,True,False,True,False,False,True,True
A021112,1.0799999999999272,0.028064460151214717,0.012466879877394857,0.009900000000001796,0.00757714285713007,0.44422304260341355,2.2511214054529907,0.05083486671055308,0.025217114883934123,0.004467712970266767,0.026509143590219452,0.007819346789384476,0.0,0.0,0,Away,15,2,Away_15_2_70,125276,125303,5011.04,5012.12,45.8922,52.157651428571434,45.902100000000004,52.165228571428564,False,True,True,True,False,True,False,False,True,True
A021130,1.7199999999993452,0.06534981407384399,0.020738725729854978,-0.01035000000000963,-0.017971428571428305,0.31734942208742367,3.1511007438498475,0.06652950281582594,0.03733365404062014,0.008935425940384434,0.007883397693099568,0.01079996097586398,0.0,0.0,0,Away,15,2,Away_15_2_70,126094,126137,5043.76,5045.48,44.24325,34.59665142857143,44.232899999999994,34.57868,False,False,True,True,False,True,False,False,True,True
A021131,1.4000000000005457,0.04903319894041834,0.006362194461615063,0.0035999999999987153,0.005245714285720737,0.1297527919674576,7.7069632555637275,0.07052833596126977,0.03426981586676781,0.007883397693099568,0.015766795385577872,0.012862408301232652,0.0,0.0,0,Away,15,2,Away_15_2_70,126137,126172,5045.48,5046.88,44.232899999999994,34.57868,44.23649999999999,34.58392571428572,False,True,True,True,False,True,False,False,True,True
A021170,2.4399999999996,9.786013148861242,7.458356524290764,5.35305,-5.193451428571429,0.7621445435272751,1.3120870686443649,10.022548107277006,3.9800818419756183,2.1147454809001784,2.206246734693539,2.4092668835159063,-17.699434189011225,327.2798672154806,0,Away,15,2,Away_15_2_71,128216,128277,5128.64,5131.08,13.91565,46.18618285714285,19.2687,40.992731428571425,False,False,False,False,False,False,True,False,False,True
A021242,6.480000000000473,19.554310288332914,18.791048563497515,-17.316599999999994,-7.296497142857135,0.960967085334081,1.040618367956223,6.001466434748446,3.030432577962091,5.102752999586899,1.3467610426967331,0.48252536465150264,-30.174554076564373,460.0827236428822,0,Away,15,2,Away_15_2_72,132528,132690,5301.12,5307.6,27.067949999999996,43.20807428571428,9.75135,35.91157714285715,False,False,False,False,False,False,True,False,False,True
A021244,1.2000000000007276,3.1175313668319027,2.0990041644789565,-1.5256499999999997,-1.441600000000001,0.6732904716888242,1.4852430593465635,7.312797284736395,2.543640735708055,0.9145786361129091,0.14744118508827272,0.8596146899250702,26.012277991632086,287.9072104089124,1,Away,15,2,Away_15_2_72,132733,132763,5309.32,5310.52,7.57965,38.93952,6.054,37.49792,False,True,False,False,False,False,True,False,True,True
A021329,1.480000000000473,0.059857805474592546,0.019375072560752302,-0.013199999999990553,-0.014182857142856165,0.3236849798807996,3.089423551158477,0.06652950281562083,0.039497706574603074,0.004467712970170207,0.006136312959306231,0.012403153549298081,0.0,0.0,0,Away,15,2,Away_15_2_74,137852,137889,5514.08,5515.56,34.611749999999994,50.112405714285714,34.59855,50.09822285714286,False,True,True,True,False,True,False,False,True,True
A021433,4.719999999999999,11.521503079631515,7.1568321285398415,0.40365000000000606,7.145440000000008,0.6211717411413246,1.6098607418338546,4.020688215438091,2.4294605788165193,1.0682318883778992,1.5999218830580333,2.974169418094991,-273.81894337642905,273.81894337642905,0,Away,16,1,Away_16_1_0,367,485,14.68,19.4,60.97814999999999,38.05590857142857,61.3818,45.201348571428575,False,False,False,False,False,False,True,True,False,True
A021453,2.719999999999999,5.500328856213061,4.176649427669392,4.131150000000005,-0.6148171428571345,0.7593454022210931,1.3169237570610024,3.637628769199396,2.023741209327223,2.1299220382515744,0.5318703628780551,1.5998541228536978,130.1227317835097,246.25086126406472,0,Away,16,1,Away_16_1_1,2312,2380,92.48,95.2,99.8619,34.277537142857135,103.99305000000001,33.66272,False,False,False,False,False,False,True,True,False,True
A021502,8.199999999999989,36.15461168720297,33.76954158204266,33.335550000000005,-5.396577142857147,0.9340313726559948,1.070627849636804,6.720628807077416,4.402229271334919,2.993937714917882,0.2231610822304413,2.258566426142617,-99.7575870438162,201.4457270311894,0,Away,16,1,Away_16_1_4,5745,5950,229.8,238.0,55.89405,27.67085142857143,89.2296,22.274274285714284,True,False,False,False,True,False,True,False,False,True
A021627,9.879999999999995,15.709859791616928,13.419844324146174,-12.673499999999997,-4.413005714285717,0.8542306871069117,1.1706439666628885,3.7634690690502346,1.598807654475328,3.7578035194571267,0.42012170855641584,1.4512899606091723,129.7039888308345,222.08893867074264,0,Away,16,1,Away_16_1_10,15659,15906,626.36,636.24,75.5997,37.35735428571429,62.9262,32.94434857142857,False,False,False,False,True,False,True,True,False,True
A021907,1.7200000000000273,0.3900562847310584,0.16454559574656388,0.12044999999999817,0.11210285714285817,0.421850902517869,2.3705057735597506,0.3715927264317599,0.22274314860803218,0.04929142047704733,0.13305749582000823,0.10777664168903152,0.0,0.0,0,Away,16,1,Away_16_1_24,40451,40494,1618.04,1619.76,58.03755,51.25713714285714,58.158,51.36924,False,False,True,True,False,True,False,False,True,True
A021932,1.5599999999999454,0.04748680064974729,0.019811656484334278,-0.01965000000000572,0.0025257142857100234,0.4172034378660485,2.3969121757838194,0.06943761882558555,0.029679250406093337,0.0,0.0024285714285832032,0.018997906626228734,0.0,0.0,0,Away,16,1,Away_16_1_24,41522,41561,1660.88,1662.44,60.413850000000004,68.29288571428572,60.3942,68.29541142857143,False,False,True,True,False,True,False,False,True,True
A021935,1.1600000000000819,0.02738946293609054,0.01268072617506117,0.006000000000000227,-0.011171428571444153,0.4629782703169413,2.159928584370557,0.042791035323941434,0.02290550482769549,0.0024285714285832032,0.02556753761290274,0.006567109259845695,0.0,0.0,0,Away,16,1,Away_16_1_24,41665,41694,1666.6,1667.76,60.35625,68.1967142857143,60.36225,68.18554285714285,False,True,True,True,False,True,False,False,True,True
A021943,8.799999999999955,15.062812987997233,13.978160446742452,13.921049999999987,1.262274285714284,0.9279913690677111,1.0775962291595784,3.431531582237033,1.704045570351416,0.023746347731945276,0.07095057923547543,2.0756287807050278,-97.46489101529437,103.07686332040953,0,Away,16,1,Away_16_1_24,42214,42434,1688.56,1697.36,63.768750000000004,35.23138285714286,77.68979999999999,36.493657142857145,False,False,False,False,True,False,False,True,False,True
A022066,3.9600000000000364,4.459477687947458,2.80370054262292,-0.3766499999999837,-2.778285714285712,0.6287060366285554,1.5905684719722328,1.7676042026858105,1.117056298545256,0.2186876558390923,1.4888255648344746,1.3050593151353211,191.34413735756098,191.5179001355428,0,Away,16,1,Away_16_1_35,52076,52175,2083.04,2087.0,83.56994999999999,34.67086857142857,83.19330000000001,31.89258285714286,False,False,False,False,False,False,True,False,False,True
A022112,5.319999999999709,20.056262446298128,17.850742469463377,17.057249999999982,5.263005714285711,0.890033350793042,1.123553402924705,5.8556784684452445,3.7463563663136736,0.6051919285724784,1.5788636203411865,3.743296439895217,65.49869391523066,195.14919521029375,0,Away,16,1,Away_16_1_37,55096,55229,2203.84,2209.16,85.39245000000001,36.53494285714286,102.44969999999999,41.79794857142857,True,False,False,False,False,False,True,False,False,True
A022143,4.760000000000218,9.523786320304163,8.359796846304327,-8.34105000000001,0.5595428571428656,0.8777808074590798,1.1392365742134523,3.897804766955875,1.9873708056482446,0.3898386701906391,0.8080273669664847,1.688731457318113,72.52776568871458,224.06546365313397,0,Away,16,1,Away_16_1_39,57615,57734,2304.6,2309.36,99.5802,46.67529714285713,91.23915,47.23484,False,False,False,False,False,False,True,True,False,True
A022217,9.680000000000291,43.24577748501218,30.63816501749931,29.9037,6.66827428571429,0.7084660468439415,1.4115002468428477,6.778468646299093,4.46798371084888,4.575604610994995,1.147261024536848,12.183329815251202,-229.81664463430357,229.81664463430357,0,Away,16,1,Away_16_1_41,64442,64684,2577.68,2587.36,51.25815,37.75146285714285,81.16185,44.41973714285714,True,False,False,False,True,False,True,False,False,True
A022247,5.640000000000327,14.729082549429894,12.807106354630164,4.288200000000003,-12.067862857142863,0.8695114791875397,1.1500710731667247,4.519461946629024,2.595288207896129,0.303861785510945,1.9890349678480475,2.108584675030358,-11.936079247421825,189.01424918014573,0,Away,16,1,Away_16_1_43,66930,67071,2677.2,2682.84,82.99935,56.43339428571429,87.28755000000001,44.36553142857143,False,False,False,False,False,False,True,True,False,True
A022328,2.2400000000002365,3.788918775490465,0.3205889918826494,0.18735000000001634,-0.26014857142857295,0.08461226299081855,11.81861782976437,7.832749064228451,1.6652741062141538,0.1976546668991079,0.2841676015408541,1.2470480409760374,-208.10763909285473,300.350104472997,1,Away,16,1,Away_16_1_44,71118,71174,2844.72,2846.96,53.64569999999999,68.51223428571429,53.83305000000001,68.25208571428571,False,False,False,True,False,True,True,False,True,True
A022329,3.2799999999997453,1.2904333653232598,0.25381856689375326,0.24434999999999718,0.06868000000000052,0.19669250169315833,5.084077895150305,2.9982641542376243,0.3921084546338218,0.2841676015408541,0.018750000000284216,0.1573988974106566,205.37865181774413,206.51019632138616,1,Away,16,1,Away_16_1_44,71174,71256,2846.96,2850.24,53.83305000000001,68.25208571428571,54.077400000000004,68.32076571428571,False,False,False,True,False,True,False,False,True,True
A022354,1.400000000000091,3.5350696780634547,3.013357296116606,-1.8874500000000012,-2.349011428571427,0.8524180767399618,1.1731332632274285,4.837526744248329,2.5568665418749217,3.6704535559174305,0.47810589831159983,0.7314519169074094,-118.46922228470702,206.16128524548657,0,Away,16,2,Away_16_2_46,72718,72753,2908.72,2910.12,30.338850000000004,9.827165714285714,28.451400000000003,7.478154285714287,False,True,False,False,False,False,True,True,True,True
A022407,8.400000000000091,9.937350677094761,8.52119181735161,8.351550000000003,-1.6918399999999956,0.8574913067114209,1.1661925808147449,2.249961999681124,1.183758141653901,1.3392009616052292,0.12225621828024877,2.0588666161518367,-66.01680375655204,233.91284684788445,0,Away,16,2,Away_16_2_49,77164,77374,3086.56,3094.96,9.500699999999998,28.208245714285713,17.85225,26.516405714285717,False,False,False,False,True,False,True,True,False,True
A022436,5.760000000000218,11.568900297437064,10.65979008656908,9.326850000000007,-5.1614914285714235,0.921417750391592,1.0852840631461804,2.97936202273519,1.9990261596566095,0.6362857142863123,0.9663335820600183,1.6125386432408693,-179.21950069520508,189.59929191383083,0,Away,16,2,Away_16_2_50,78925,79069,3157.0,3162.76,40.72814999999999,38.87054857142857,50.055,33.70905714285715,False,False,False,False,False,False,True,True,False,True
A022586,2.2799999999997453,0.09560939616285251,0.023139999999999352,0.023099999999999454,-0.0013599999999982515,0.24202642134236202,4.131780300901261,0.11567261705543261,0.041294690464275745,0.004857142857255224,0.004467712970117667,0.02704719101123734,0.0,0.0,0,Away,16,2,Away_16_2_58,91597,91654,3663.88,3666.16,33.4716,30.90648571428571,33.4947,30.905125714285713,False,False,True,True,False,True,False,False,True,True
A022603,6.360000000000127,15.626909575782856,14.121990795666886,8.719650000000001,-11.10848000000001,0.9036969675406483,1.1065656253350435,4.349033590900283,2.4435620886847866,0.29719479499724516,0.9155531456456869,1.9638042371027826,0.9866166159538202,193.15425641648383,0,Away,16,2,Away_16_2_60,94350,94509,3774.0,3780.36,50.4531,39.45913714285715,59.17275,28.35065714285714,False,False,False,False,False,False,True,True,False,True
A022696,1.7599999999997635,0.1157440898943005,0.04864279597227133,0.04860000000000042,0.0020399999999938245,0.42026159622225867,2.3794703322621515,0.14157459993395483,0.0646001196948322,0.013403138910349725,0.008935425940235334,0.04396430198312648,0.0,0.0,0,Away,16,2,Away_16_2_63,99857,99901,3994.28,3996.04,33.2478,34.59762285714286,33.2964,34.59966285714285,False,False,True,True,False,True,False,False,True,True
A022698,1.2799999999997453,0.04145137128904766,0.01254063769820668,-0.0022499999999965326,-0.01233714285714882,0.3025385483813942,3.3053639126322287,0.06247779197291396,0.031549740154044235,0.004857142857111188,0.016675779821273946,0.009252502823752264,0.0,0.0,0,Away,16,2,Away_16_2_63,99957,99989,3998.28,3999.56,33.32925,34.75159428571429,33.327000000000005,34.73925714285714,False,True,True,True,False,True,False,False,True,True
A022741,4.519999999999982,4.1894831055542445,3.609342088018922,3.2986499999999808,1.4650114285714366,0.8615244403859285,1.1607331761267736,1.6130801475763201,0.9306550994013577,1.35760369289097,0.09029238927570248,0.7078719473702662,-58.66477156389978,192.82271172452366,0,Away,16,2,Away_16_2_64,102169,102282,4086.76,4091.28,88.48710000000001,38.91659428571428,91.78575,40.38160571428572,False,False,False,False,False,False,True,True,False,True
A022831,5.399999999999636,13.171698178156408,10.52991997469602,0.5040000000000049,10.517851428571436,0.7994352612906479,1.2508830275831846,3.5574141335561866,2.4266978412278264,0.7384519530683732,1.3815218432294438,2.780044409351412,-60.230441057450186,242.21330075143078,0,Away,16,2,Away_16_2_67,107320,107455,4292.8,4298.2,47.0256,26.145999999999997,47.5296,36.663851428571434,False,False,False,False,False,False,True,True,False,True
A022999,8.88000000000011,20.61366122137259,18.40335858267452,14.112749999999998,-11.811600000000002,0.8927748634771203,1.120103220766394,3.5772215653456434,2.314782670626939,0.8550050155011854,1.5803520984598927,3.1743538314559965,-171.97845048222575,177.15724664719954,0,Away,16,2,Away_16_2_69,116970,117192,4678.8,4687.68,35.1207,42.971337142857145,49.23345,31.159737142857143,False,False,False,False,True,False,False,True,False,True
