run_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,threshold_support_duration_s
B00532,1.0,5.930164827103409,5.923459726668294,5.353499999999997,2.535234285714292,0.9988693230912452,1.0011319567861545,6.093934129510714,5.914891407258036,5.533055911123043,6.074098719156835,0.12325972454890774,7.333114097900307,9.85148369760158,0,Away,20,1,Away_20_1_39,60052,60077,2402.08,2403.08,1.04
B00533,1.2400000000002365,6.999303759695819,6.990615699294043,6.4902000000000015,-2.59730857142857,0.9987587250532253,1.0012428176251562,5.726736783617275,5.640176822473403,5.503064326786087,5.5274905924889906,0.15288092117868782,-9.522979923649606,9.550032265110822,0,Away,20,1,Away_20_1_43,67327,67358,2693.08,2694.32,1.28
B00534,3.400000000000091,22.2870691482659,22.142966663843843,16.345649999999992,-14.937559999999998,0.9935342559641465,1.0065078219467924,7.0983500354557485,6.543010606569946,5.522183458380912,5.505674696027111,1.0870764953172083,25.288303054463956,25.375417382097147,0,Away,20,1,Away_20_1_43,69138,69223,2765.52,2768.92,3.44
B00535,2.680000000000291,17.244718014829346,16.96207823472161,-14.014800000000008,-9.55497142857143,0.9836100665801155,1.0166630395283267,6.924554380514966,6.420902853670182,5.503443678878227,5.509063867757888,1.3641342549004847,28.86256268602309,33.55671344901535,0,Away,20,2,Away_20_2_46,72628,72695,2905.12,2907.8,2.72
B00536,1.7600000000002183,12.034886776085049,11.978497501213564,-11.1834,-4.291382857142855,0.9953145155479536,1.0047075415648559,7.3029653266736485,6.810156659123323,5.584880258459676,7.147124571757854,0.5000329041237928,-17.8734986462009,18.184720312473825,0,Away,20,2,Away_20_2_48,76253,76297,3050.12,3051.88,1.8
B00537,4.079999999999927,23.634943510133958,23.45790576710581,-18.298199999999994,14.67818857142857,0.9925094915944166,1.0075470395689117,6.1229063814655875,5.790081674964155,5.504824767948767,5.527504770214942,0.800652384629916,-7.90070634071118,47.27014219990706,0,Away,20,2,Away_20_2_51,80226,80328,3209.04,3213.12,4.12
B00538,1.680000000000291,10.41644204743166,10.375177125061523,-8.267099999999992,6.26892,0.9960384820284857,1.0039772740139983,6.3959069724373885,6.184782458807595,5.5345945429777395,6.2033140599682195,0.41525237252717145,16.65209122480316,16.65209122480316,0,Away,20,2,Away_20_2_51,81529,81571,3261.16,3262.84,1.72
B00539,2.400000000000091,13.76826986570676,13.149592057955443,-12.1296,5.077851428571426,0.9550649563245208,1.0470492016044726,6.0052125955429645,5.7330275296074715,5.5079326633997185,5.518873788109839,1.8258770405224427,-52.037872945408814,54.799373083904015,0,Away,20,2,Away_20_2_58,89479,89539,3579.16,3581.56,2.44
B00540,1.9599999999995816,13.094990862885519,13.068649852791813,-13.068449999999999,0.07227428571428618,0.9979884667068869,1.0020155877149068,7.5076104775761,6.65801642899548,5.526049877567332,7.5076104775761,0.3856862904675695,8.597833169935999,14.752042922711107,0,Away,20,2,Away_20_2_59,92019,92068,3680.76,3682.72,2.0
B00541,2.2800000000002,14.95923229245887,14.742768447241506,-8.554800000000007,-12.006857142857143,0.9855297490549374,1.0146827134938734,7.523634546354056,6.542947038488072,5.510120920865151,5.5773469023761475,1.0082187874816109,-30.973536695824368,40.85633713670403,0,Away,20,2,Away_20_2_60,95065,95122,3802.6,3804.88,2.32
B00542,1.0399999999999636,5.834497416007742,5.820084896140928,-5.815950000000001,-0.21934857142857211,0.9975297752592587,1.0024763418616747,5.672129938645099,5.606328665156119,5.5084385590177956,5.5210989146924545,0.17297272722093732,-13.894757068675485,13.894757068675485,0,Away,20,2,Away_20_2_65,102726,102752,4109.04,4110.08,1.08
B00543,5.0,32.988843502634715,32.7018998898579,-32.663250000000005,-1.5894514285714223,0.9913017983563474,1.0087745242246862,7.129826000402083,6.589371554151125,5.539728257173049,5.522864746807973,1.7097794441049532,-26.226782875922236,35.33754123308879,0,Away,20,2,Away_20_2_65,102818,102943,4112.72,4117.72,5.04
B00544,1.319999999999709,7.688771108985099,7.638109820813525,6.751799999999989,-3.571262857142859,0.9934110032079936,1.0066326996285815,6.016956720370487,5.815773144142561,5.517009176180282,5.535720337443966,0.3647720272523551,24.20736847850686,24.20736847850686,0,Away,20,2,Away_20_2_66,105471,105504,4218.84,4220.16,1.36
B00545,4.559999999999491,32.001261040389885,30.454817457613718,-30.451949999999997,0.41790857142857263,0.951675542384897,1.0507782909856043,7.835291768876762,7.005481139320292,5.598805012014392,5.5272749495027975,4.363739631381746,-60.37214488597329,60.675514887375456,0,Away,20,2,Away_20_2_67,107592,107706,4303.68,4308.24,4.6
B00546,1.7600000000002183,10.140565212205546,10.103333935370067,-10.06740000000002,-0.8513599999999997,0.9963284810997847,1.0036850486258935,5.911652058651951,5.756225902588154,5.516035311360288,5.502211402486895,0.36552429758570903,-16.927486722627265,17.82872537615253,0,Away,20,2,Away_20_2_69,114729,114773,4589.16,4590.92,1.8
B00547,2.199999999999818,13.463386225211133,13.346915318332732,-13.12095,2.4455714285714265,0.9913490629377993,1.0087264288489508,6.401352341284472,6.109078347452879,5.523731827057543,5.535922578574748,0.7939442055639417,-18.95631303174913,33.71634738670502,0,Away,20,2,Away_20_2_69,118841,118896,4753.64,4755.84,2.24
B00548,5.239999999999782,31.812731156275504,31.675520957972108,-31.575299999999995,2.517748571428573,0.9956869406267141,1.0043317424356004,6.4925317505549165,6.066917330112704,5.514808667958345,5.515524726184878,0.9085121588969919,-1.19600532790293,34.38058469629058,0,Away,20,2,Away_20_2_71,128055,128186,5122.2,5127.44,5.28
B00549,5.359999999999673,35.529404107302504,34.58024200460649,-29.0901,18.69650285714286,0.9732851668485786,1.0274481046884973,7.564485944426286,6.620363116527188,5.513918048559371,5.5642075743005135,3.4735359558047003,22.823817953711824,65.86730330239713,0,Away,20,2,Away_20_2_72,130590,130724,5223.6,5228.96,5.4
B00550,1.0399999999999636,5.986097601598211,5.948612946133588,-4.7644499999999965,3.561742857142857,0.9937380480641319,1.006301411069111,5.898177273904223,5.748015258809871,5.543971947901465,5.504466704326144,0.2851845053996633,22.320970409321184,22.320970409321184,0,Away,20,2,Away_20_2_72,132488,132514,5299.52,5300.56,1.08
B00551,5.079999999999927,31.195617135833853,31.03407108801143,-29.8965,8.325434285714287,0.9948215146019067,1.0052054417019374,6.608977569207288,6.136094303045476,5.529642393966866,5.511062657264857,1.4106696849818208,-4.820109085738242,30.7952284730452,0,Away,20,2,Away_20_2_78,143353,143480,5734.12,5739.2,5.12
B00552,1.96,11.237344842240049,11.155419362173761,-5.842950000000002,9.502805714285714,0.9927095340388294,1.007344007195649,5.824023068204595,5.729312050605828,5.531981474290172,5.508120463535257,0.5850436442822475,24.237950746853556,24.237950746853556,0,Away,21,1,Away_21_1_0,131,180,5.24,7.2,2.0
B00553,1.96,11.818613520906794,11.780060984104994,-10.5537,5.233474285714294,0.9967379814278889,1.0032726941612458,6.343821920774391,6.019410112088694,5.505167581764833,5.511604265811454,0.42740012941667477,11.330082380677334,15.44354506725965,0,Away,21,1,Away_21_1_0,197,246,7.88,9.84,2.0
B00554,1.9200000000000017,11.920971654950103,11.875963421033793,-11.59185,2.5821542857142887,0.996224449212777,1.0037898595945989,6.756247027600466,6.194554805972526,5.508894118901405,5.588941149693351,0.3878442329137787,7.2964564144805335,27.199751453050443,0,Away,21,1,Away_21_1_0,923,971,36.92,38.84,1.96
B00555,2.4000000000000057,14.361027577928768,14.340035364947706,-6.8748000000000005,12.584662857142852,0.9985382513286637,1.0014638885084184,6.30793296711069,5.977273279572923,5.587980605729989,5.522704703873352,0.3095390410457903,-9.940267479935134,12.77977674203436,0,Away,21,1,Away_21_1_2,3811,3871,152.44,154.84,2.44
B00556,2.1200000000000045,12.84622454472779,12.44544333178622,-9.157200000000003,8.42821142857143,0.9688016341652651,1.0322030483171263,6.448143442761877,6.049213841028247,5.50193379733134,5.50325553047332,1.3657049308518048,-48.21731169207204,48.21731169207204,0,Away,21,1,Away_21_1_4,5143,5196,205.72,207.84,2.16
B00557,2.1200000000000045,11.794655186112584,11.762763956301486,11.648700000000005,-1.634137142857142,0.9972961286864369,1.002711202055025,5.614130832561296,5.562499350939929,5.508585297942234,5.507010833253545,0.3668334837459494,10.701416305198094,15.760440984346454,0,Away,21,1,Away_21_1_4,5710,5763,228.4,230.52,2.16
B00558,4.359999999999985,29.315083380571618,29.26431873649941,29.033249999999995,-3.670251428571426,0.9982683097498589,1.0017346942031797,7.667286062390342,6.712617050031628,5.510790989186503,5.588146495038299,0.43490184618036126,1.8255247602420426,22.240051807483106,0,Away,21,1,Away_21_1_4,5813,5922,232.52,236.88,4.4
B00559,6.680000000000007,45.46338587720214,45.36558491995338,45.27719999999999,2.830451428571429,0.997848797326426,1.0021558403230408,7.720270675709853,6.798200156259608,5.512979321561731,5.557011533976152,0.9757403144530739,-18.801248584516234,26.78241640837056,0,Away,21,1,Away_21_1_6,9431,9598,377.24,383.92,6.72
B00560,1.0399999999999636,6.120302959416988,6.113961431477943,-5.801399999999987,1.9298399999999916,0.9989638539168575,1.001037220795407,6.056773914392658,5.871378494819699,5.519645374702193,5.595557361767636,0.11751297794553517,-8.461011868973044,8.461011868973044,0,Away,21,1,Away_21_1_7,10579,10605,423.16,424.2,1.08
B00561,1.6800000000000068,10.280569330117068,9.810967126716003,-9.6696,-1.6594914285714353,0.9543213815965076,1.0478650266926595,6.591137719696465,6.105304407247516,5.513856258718076,6.591137719696465,1.3346259826255105,-56.60167239703583,56.60167239703583,0,Away,21,1,Away_21_1_8,11987,12029,479.48,481.16,1.72
B00562,1.4800000000000182,9.115101612286495,9.069246816649557,-6.196349999999995,-6.622422857142858,0.9949693599054201,1.0050560753901587,6.427848205734201,6.144374481062425,5.608689973212618,5.549196949743853,0.3876045094478097,-16.773188691036708,18.01107632154828,0,Away,21,1,Away_21_1_10,14775,14812,591.0,592.48,1.52
B00563,1.1600000000000819,6.7940535358682475,6.790085640444713,1.5625500000000017,6.607851428571429,0.9994159752491518,1.0005843660350762,6.119374968192476,5.845629425934482,5.517544381339691,5.5185548436507705,0.09822506799347823,5.498877769954836,7.381507101475168,0,Away,21,1,Away_21_1_11,16039,16068,641.56,642.72,1.2
B00564,3.4400000000000546,20.23944028041031,19.83868871164341,-19.26495,-4.736588571428573,0.9801994737396574,1.0202005069282476,6.040394109647114,5.879323775626484,5.515161469253903,5.568295465302731,1.663511188738264,35.541857070069064,46.1513437749753,0,Away,21,1,Away_21_1_13,19438,19524,777.52,780.96,3.48
B00565,3.5599999999999454,24.997434255077035,24.820671587548695,-23.3106,8.525354285714286,0.9929287675797192,1.0071215908443434,7.886657031148117,7.005124597593235,5.525357406457781,5.5697804338850725,0.9566259297891012,18.677560721199608,39.12963499966761,0,Away,21,1,Away_21_1_21,34479,34568,1379.16,1382.72,3.6
B00566,2.5600000000004,15.932497103961023,15.929330652466225,12.636299999999999,9.698840000000004,0.9998012583040727,1.0001987812020405,6.582950825929858,6.212759984116111,5.51697136857622,5.614549887514832,0.0811632571337274,-2.802726945930721,8.436898890752742,0,Away,21,1,Away_21_1_35,51905,51969,2076.2,2078.76,2.6
B00567,1.0399999999999636,5.818799109574462,5.812895508143056,0.8443499999999915,5.751245714285709,0.9989854261471767,1.0010156042583487,5.650283185973171,5.592176730714982,5.51879398993785,5.5203574040707295,0.11167182343941418,-9.137884427696498,9.137884427696498,0,Away,21,1,Away_21_1_37,55042,55068,2201.68,2202.72,1.08
B00568,2.1599999999998545,13.389773275415164,13.21592070865087,11.475899999999996,-6.55471428571429,0.987016018629419,1.0131547828257244,6.554294101947578,6.187082191687374,5.545188657406617,5.5363690400854,0.9531586152783069,30.265723419131202,30.265723419131202,0,Away,21,1,Away_21_1_37,55813,55867,2232.52,2234.68,2.2
B00569,6.0,36.35960426160733,33.9694328391491,-5.160299999999996,33.57519428571429,0.9342629967790368,1.070362417699939,6.457895804024439,6.056245300856952,5.502933889216362,5.50292130315159,5.399213185139866,-73.5354648955654,74.44212881167496,0,Away,21,1,Away_21_1_39,59391,59541,2375.64,2381.64,6.04
B00570,1.9600000000000364,11.091396767557304,11.08323037754953,11.038499999999999,-0.9947428571428567,0.999263718521759,1.0007368239880963,5.871818811441655,5.655757386324224,5.502950127283679,5.507282692434844,0.17080742100043023,4.081820555536466,15.74109929222878,0,Away,21,1,Away_21_1_41,65259,65308,2610.36,2612.32,2.0
B00571,1.5199999999999818,8.618329026064904,8.531111631439932,8.308499999999995,-1.936154285714288,0.9898800110368037,1.0102234501660425,5.725003743988447,5.665710060409003,5.504466704326144,5.506992945898443,0.525989191176461,26.701767152772742,26.701767152772742,0,Away,21,1,Away_21_1_43,69148,69186,2765.92,2767.44,1.56
B00572,1.0399999999999636,5.857036171714196,5.854202463453418,4.181849999999997,4.096805714285715,0.9995161873381518,1.000484046849843,5.720671540790523,5.627580841220372,5.518778420090371,5.504912099619964,0.07949121883774676,-6.290154665608636,6.290154665608636,0,Away,21,2,Away_21_2_46,72951,72977,2918.04,2919.08,1.08
B00573,5.199999999999818,36.42498269932926,33.164649179436566,-9.793800000000005,-31.685571428571432,0.9104918306535604,1.0983074930855665,8.313847162671458,6.993393993381878,5.510045649770444,5.648192812393704,6.676406513944844,-62.64233476749544,70.866066783134,0,Away,21,2,Away_21_2_48,75347,75477,3013.88,3019.08,5.24
B00574,2.6400000000003274,16.619869934018297,16.49680743912077,-10.853849999999994,-12.423308571428567,0.9925954598088859,1.0074597764053241,6.988080558926514,6.283847354984665,5.521024433560684,5.574555655858024,0.5763515484835031,-8.168327193407444,42.84312693229579,0,Away,21,2,Away_21_2_49,78205,78271,3128.2,3130.84,2.68
B00575,2.0,11.542526088476658,11.17411141739007,-10.868850000000009,-2.5940057142857142,0.9680819719823385,1.032970377448826,5.945029294937473,5.76627730928763,5.516990561753187,5.513376720166492,1.271887537871983,-48.03209723417156,48.03209723417156,0,Away,21,2,Away_21_2_51,80179,80229,3207.16,3209.16,2.04
B00576,2.2399999999997817,12.856003875564664,12.851043013076275,-10.72604999999999,7.078217142857145,0.9996141209557491,1.0003860280043684,5.848087697653797,5.735382969523527,5.516732373694198,5.509374964669843,0.09085564398695802,-5.706726009977967,14.455946479720026,0,Away,21,2,Away_21_2_51,80259,80315,3210.36,3212.6,2.28
B00577,1.5599999999999454,9.169752731181164,9.049722010009537,-8.538150000000002,-2.999577142857145,0.9869101463594029,1.0132634705285826,6.104257519017875,5.869189649104074,5.523767684626966,5.546245836384059,0.6841250236679035,-22.37706944101474,27.09731800069616,0,Away,21,2,Away_21_2_58,89475,89514,3579.0,3580.56,1.6
B00578,5.480000000000018,38.6425993773068,38.104433881345145,-37.293899999999994,-7.817474285714286,0.98607325840824,1.0141234350216952,8.107338068849632,7.0404061693473325,5.511066937267773,5.56111483843233,2.666913887551009,-34.95457962203994,74.97345233865923,0,Away,21,2,Away_21_2_60,95052,95189,3802.08,3807.56,5.52
B00579,1.2399999999997817,6.850012430460485,6.8420431069572505,-4.994699999999998,-4.676165714285716,0.9988365972202041,1.0011647578623306,5.548927850228975,5.523527577611889,5.502571722038395,5.501839400332019,0.14142406617680678,-9.497269367319497,9.497269367319497,0,Away,21,2,Away_21_2_63,98623,98654,3944.92,3946.16,1.28
B00580,5.6799999999993815,39.512792408071874,39.183568588402366,-39.1251,2.1397657142857156,0.9916679181701606,1.0084020887206009,7.576864701120278,6.946426654293201,5.519201362044845,5.531581745965559,2.2890961730533603,-11.995680238825468,37.06003977673734,0,Away,21,2,Away_21_2_65,102791,102933,4111.64,4117.32,5.72
B00581,2.3599999999996726,15.441260768833235,15.356296081303636,-5.009699999999995,14.516154285714293,0.994497555037663,1.0055328893816422,7.091200002078498,6.526797122877239,5.576308151758766,5.61031749256718,0.6944815834007408,15.845223264519733,24.786412255690284,0,Away,21,2,Away_21_2_67,107319,107378,4292.76,4295.12,2.4
B00582,2.8400000000001455,19.538224022502586,19.141028835320732,-5.626800000000003,-18.29530285714286,0.9796708653394293,1.0207509842129758,7.695265335452416,6.86126021990841,5.55513527086483,5.561406252139103,1.658758118117752,-43.3091359677488,43.3091359677488,0,Away,21,2,Away_21_2_67,108735,108806,4349.4,4352.24,2.88
B00583,5.800000000000182,38.70645454990765,38.41472949730168,-37.95225000000001,5.942908571428575,0.9924631419746848,1.0075940936308418,7.061452129331269,6.665697644024679,5.530492279939668,5.554485355328212,1.8513728365535533,6.463868507479135,43.34927553233563,0,Away,21,2,Away_21_2_71,128051,128196,5122.04,5127.84,5.84
B00584,5.119999999999891,32.32267175200832,32.06411405069921,31.002449999999996,8.182634285714286,0.9920007323870731,1.008063771882182,6.976827549425455,6.306937011829123,5.528080725736626,5.503255660849893,1.5544515884835957,18.888454267766363,40.88110511694489,0,Away,21,2,Away_21_2_74,136254,136382,5450.16,5455.28,5.16
B00585,4.0,25.06497882290944,25.00765520978449,-23.658,8.10443428571429,0.9977129997384018,1.0022922426210723,6.927016559338726,6.258796729480415,5.513999104788289,5.828532970050879,0.699465491077157,-14.1605061310801,17.485882111884646,0,Away,21,2,Away_21_2_78,143517,143617,5740.68,5744.68,4.04
B00586,4.0,23.88664320009532,23.882878534696392,22.07370000000001,-9.118314285714284,0.9998423945396013,1.0001576303037953,6.246387631982266,5.9670814537184755,5.509146823182959,5.61149951595866,0.19471497022861908,3.265813126684635,7.0528506058371265,0,Away,22,1,Away_22_1_0,1270,1370,50.8,54.8,4.04
B00587,9.759999999999991,62.161341657063,59.99730635413562,59.06055,-10.560691428571431,0.9651867986558894,1.036068874328359,7.077510536126414,6.365567289074401,5.530444396652148,5.508793043598998,5.652225461262298,59.76038860630061,76.6536673482017,0,Away,22,1,Away_22_1_4,5688,5932,227.52,237.28,9.8
B00588,2.159999999999968,12.729306877230007,12.538747453121527,-10.447350000000014,6.93347428571429,0.9850298664376338,1.0151976443277866,6.022867210890092,5.886303159578499,5.51400184606288,5.552037133493503,0.966953910545861,27.342137535905966,30.369741743113817,0,Away,22,1,Away_22_1_4,6926,6980,277.04,279.2,2.2
B00589,7.800000000000011,55.97489595681243,55.83873679127825,55.49895,-6.1506971428571475,0.9975674958710199,1.0024384356337275,7.7063168683026095,7.167750709722982,5.506740185394931,5.734952616217889,0.667808166909811,9.35208819072116,42.15728532251756,0,Away,22,1,Away_22_1_6,9435,9630,377.4,385.2,7.84
B00590,1.2800000000000864,7.584534323777051,7.572460781400248,-7.3355999999999995,1.8791314285714193,0.998408136628909,1.0015944014403426,6.1258352034564485,5.912892108467018,5.51208148499724,5.521315520916613,0.18593517017060895,9.935651294660858,10.399687840652177,0,Away,22,1,Away_22_1_9,13601,13633,544.04,545.32,1.32
B00591,2.6000000000000227,15.852753856646896,15.676298316310561,-15.354750000000003,-3.1587942857142863,0.9888690922768382,1.011256199440447,6.419552573978592,6.08818924647131,5.501643850937272,5.503760334322107,0.9698674287089324,-29.394345098108975,31.792226895651226,0,Away,22,1,Away_22_1_10,15016,15081,600.64,603.24,2.64
B00592,2.7200000000000273,15.496159524675951,14.77066107162107,11.9724,8.650668571428575,0.9531820479842374,1.0491175343836698,5.789220429706632,5.694497947830092,5.516370283381223,5.514947682329553,2.0599727018429888,57.02389034478828,57.02389034478828,0,Away,22,1,Away_22_1_14,20532,20600,821.28,824.0,2.76
B00593,2.3999999999998636,17.794825274265246,17.728762472497518,17.655599999999986,-1.6089771428571567,0.996287527371046,1.0037263064396182,8.196496115820246,7.383722052233141,5.5364133295690365,7.970793408602081,0.5901306352448502,-15.007387297383946,23.703079944245317,0,Away,22,1,Away_22_1_16,25641,25701,1025.64,1028.04,2.44
B00594,2.0399999999999636,12.677363122383653,12.588634501810176,-12.110850000000006,3.435262857142874,0.993001019240601,1.0070483117577778,6.6140097490505445,6.201867230790223,5.5630179414954535,5.52186054492577,0.6723306546243355,-20.634621802903972,21.521771957500736,0,Away,22,1,Away_22_1_17,27383,27434,1095.32,1097.36,2.08
B00595,3.0399999999999636,19.595756994258693,19.343046661922425,-18.857550000000003,4.306537142857145,0.9871038239344206,1.0130646602240658,7.028354636576835,6.434390666116688,5.554156434512468,5.555854480200097,1.1986086515779928,27.30410213099256,43.791400447141726,0,Away,22,1,Away_22_1_22,36614,36690,1464.56,1467.6,3.08
B00596,1.0799999999999272,6.74764611671599,6.746411133608275,-3.735600000000005,5.617771428571444,0.9998169757147376,1.0001830577892834,6.6459436209107166,6.221509583202326,5.511115411755342,5.600144087072835,0.05034929130489239,4.705578114836072,4.72015964172551,0,Away,22,1,Away_22_1_24,38494,38521,1539.76,1540.84,1.12
B00597,2.0399999999999636,11.914564637933966,11.891260516728323,-10.728000000000002,5.129531428571418,0.9980440643939732,1.0019597687875779,5.992748952821908,5.834209631980044,5.514784914608211,5.539737710218125,0.330904214585061,-10.550805351166348,11.803447641979513,0,Away,22,1,Away_22_1_27,44737,44788,1789.48,1791.52,2.08
B00598,1.4400000000000546,8.227163119839851,8.225314687788604,-6.765299999999996,4.678302857142853,0.9997753257077413,1.00022472478214,5.835405091591379,5.708196072543781,5.5241766881309955,5.501332273795308,0.07726849323214662,-3.44290443803988,5.626424750088417,0,Away,22,1,Away_22_1_27,44811,44847,1792.44,1793.88,1.48
B00599,5.559999999999945,34.86545792203775,32.644143611989634,28.359899999999996,16.16651428571428,0.9362889678656976,1.068046334327247,6.931423813546165,6.2654882241606105,5.531903331534604,5.5360501770262305,4.831293787762382,56.33121764076381,85.04123560651577,0,Away,22,1,Away_22_1_32,48701,48840,1948.04,1953.6,5.6
B00600,3.400000000000091,23.314526392164563,22.438859148891098,22.276650000000004,2.6931885714285784,0.9624411309694133,1.0390245884366514,7.880531818747227,6.841697959894304,5.522864746808054,5.52168921208119,2.787208600573978,47.46633497495633,58.32373769224859,0,Away,22,1,Away_22_1_32,48906,48991,1956.24,1959.64,3.44
B00601,1.599999999999909,10.264656820851412,10.263569874099474,9.832799999999992,-2.9422628571428575,0.9998941078332273,1.0001059033811113,6.9380970499717805,6.395898143062418,5.61540334426005,5.5231043161473625,0.05295047460741887,-1.5195219602429202,5.905165696366823,0,Away,22,1,Away_22_1_36,53582,53622,2143.28,2144.88,1.64
B00602,3.480000000000018,21.135024224321985,21.133900019420583,18.828900000000004,-9.597617142857139,0.9999468084403657,1.0000531943891269,6.306212655990143,6.067052584957454,5.525021868209075,5.502086899536932,0.0779647581063169,0.2717538626782707,5.221039899906496,0,Away,22,1,Away_22_1_37,54741,54828,2189.64,2193.12,3.52
B00603,3.7600000000002183,25.912867181906194,25.901637810237062,-25.02,6.700331428571431,0.9995666488161923,1.000433539058472,7.687635316221038,6.877371728842894,5.528634692449574,5.568363415547539,0.24875293066367374,-3.8926230976063914,15.940481046817862,0,Away,22,1,Away_22_1_39,59426,59520,2377.04,2380.8,3.8
B00604,1.6400000000003274,9.134058010482764,9.127913745517095,8.389799999999997,-3.5958399999999955,0.9993273236322106,1.000673129165872,5.604787049360468,5.5680213285518345,5.50544553715286,5.509524360061483,0.14956662366255835,6.856620737316332,6.901806226044999,0,Away,22,1,Away_22_1_39,59666,59707,2386.64,2388.28,1.68
B00605,5.359999999999673,37.10363531351905,34.978637367480694,30.598950000000002,16.947251428571434,0.9427280392316681,1.0607513072540082,7.452187747540137,6.912203713597028,5.556618497576267,5.578907160311528,5.740044157460674,48.92856437481413,59.91782194135388,0,Away,22,1,Away_22_1_41,64472,64606,2578.88,2584.24,5.4
B00606,4.200000000000273,27.61231237849951,27.39998593037401,22.317299999999996,-15.896457142857145,0.9923104430655787,1.0077491444216446,7.2137146719785035,6.564360118138913,5.5143630602739995,5.54006116705836,1.502007896584081,22.1796498946433,22.350601904228803,0,Away,22,1,Away_22_1_43,67281,67386,2691.24,2695.44,4.24
B00607,1.7600000000002183,9.97244808804273,9.951414992412705,6.5963999999999885,-7.451051428571439,0.9978908794065076,1.0021135783851907,5.758784290999534,5.662752171814565,5.512645530616813,5.518826239569104,0.2850928431088385,-10.703402575962347,12.616613320885216,0,Away,22,1,Away_22_1_43,69190,69234,2767.6,2769.36,1.8
B00608,4.359999999999673,28.108207650016652,27.90532293104453,27.63465,-3.8772628571428562,0.9927820115213927,1.0072704666229257,7.068744960577652,6.438272014902165,5.5047303887763395,5.623515325613191,1.4402838122072799,25.501636786284855,35.28771181456295,0,Away,22,2,Away_22_2_46,72295,72404,2891.8,2896.16,4.4
B00609,2.0799999999999272,13.352403899619516,13.29262922917657,12.094800000000006,5.5145085714285695,0.9955233027032198,1.0044968282355866,6.947924503270248,6.402671931381337,5.5315148727132195,5.5352671363239505,0.5024447134461925,-21.349318774400217,21.349318774400217,0,Away,22,2,Away_22_2_48,75196,75248,3007.84,3009.92,2.12
B00610,4.519999999999982,28.280024134137363,27.35238758916852,-27.34995,-0.3651599999999995,0.9671981699672924,1.0339142804972603,6.618578062755543,6.250256229362708,5.528606793911897,5.507548097009206,3.071058346286214,48.59111702384461,53.83153276096342,0,Away,22,2,Away_22_2_48,75355,75468,3014.2,3018.72,4.56
B00611,1.680000000000291,12.12083422845864,12.102321869436743,-10.664549999999997,5.7213257142857135,0.9984726827648189,1.0015296535013376,7.962708745308668,7.1768603701759375,5.584140206145782,7.962708745308668,0.2697496877344918,8.006678306648325,14.79533730476391,0,Away,22,2,Away_22_2_48,76255,76297,3050.2,3051.88,1.72
B00612,1.0,5.833240266380803,5.8293881445740094,2.992350000000002,-5.00276,0.9993396257258603,1.0006608106564974,6.0513911675385454,5.820809527595754,5.510041057969938,5.531844103807516,0.08836785264519861,5.900735521226936,7.916065144101452,0,Away,22,2,Away_22_2_51,79864,79889,3194.56,3195.56,1.04
B00613,2.5599999999999454,15.632450286794654,15.547603162886695,-14.54010000000001,5.5057657142857135,0.9945723720625146,1.005457247848369,6.477081180000778,6.098937312456328,5.619668139786482,5.504119468871259,0.6820984899111485,17.112878437305746,22.51426131359206,0,Away,22,2,Away_22_2_51,80145,80209,3205.8,3208.36,2.6
B00614,2.9200000000000728,18.257911086434998,18.112454045157968,14.846999999999998,-10.374371428571434,0.9920332046427206,1.0080307748974477,6.640201159133149,6.242661048016014,5.509140392320681,5.547069110405842,1.0568588785525375,-17.597371079476407,21.88925669579911,0,Away,22,2,Away_22_2_51,81298,81371,3251.92,3254.84,2.96
B00615,1.2399999999997817,7.162806784459893,7.161890578333232,-6.580349999999996,2.8269542857142866,0.9998720883929678,1.0001279279705044,5.871193282678028,5.767906720366793,5.50284544020915,5.691968590367697,0.04840775366018448,-3.0704204432124262,5.26089106981772,0,Away,22,2,Away_22_2_59,92037,92068,3681.48,3682.72,1.28
B00616,5.200000000000728,35.36541715205749,34.39015246735283,-29.846250000000005,-17.084611428571428,0.9724232099253515,1.028358835734459,7.649418753769045,6.7913888632158015,5.536512279930438,5.553752123960216,3.412602279055166,-51.94539640600469,53.0152139815973,0,Away,22,2,Away_22_2_65,102811,102941,4112.44,4117.64,5.24
B00617,1.2000000000007276,6.989766452538976,6.989306076749671,6.319500000000005,-2.985685714285717,0.9999341357408102,1.000065868597576,6.060929157321482,5.814604736149836,5.50858550726674,5.513659055001548,0.03309780382892844,1.5447431592050382,4.004772349767539,0,Away,22,2,Away_22_2_66,105435,105465,4217.4,4218.6,1.24
B00618,2.399999999999636,15.381907236425777,15.165461063667015,-13.35840000000001,7.179439999999999,0.9859285217735421,1.014272310736224,7.441822162845465,6.394282345802063,5.503542183226515,5.531575771110418,1.2222680374576438,-20.480491770470472,32.876161691982645,0,Away,22,2,Away_22_2_66,105596,105656,4223.84,4226.24,2.44
