replicate,primary_beta_D,remote_beta_D,trimmed_beta_D
1391,0.11365365957188958,-0.08012041395155016,0.12164073677474375
1392,0.06034091667976908,-0.12066567674146203,0.050450227822962275
1393,-0.0383900099721793,-0.10385045532542024,-0.0322998507317174
1394,0.10195595962968443,-0.03536616169106087,0.07625421911125174
1395,0.07706246962852241,0.05030506471397699,0.07023034674344032
1396,0.1859929743181726,-0.003539377920794378,0.1969704262318392
1397,0.18784921538840946,-0.033735218250329074,0.20311808869722406
1398,0.15839549068535042,-0.05015260923339953,0.1445772566849545
1399,0.13837524323600467,-0.021138931543442454,0.11125630238811979
1400,0.1395618502532816,0.05191222008301086,0.15182834923799013
1401,0.03636739998895962,-0.045272568802033585,0.04034570190243358
1402,0.2201772208858362,0.0022693687100795784,0.22515917128752094
1403,0.06731619307069969,-0.0567485375863752,0.048240762169639385
1404,0.13232604982462023,-0.07917947346439072,0.1221296427575527
1405,0.10581320029140766,-0.047007353944699445,0.0881715127934429
1406,0.1189911367277764,-0.06946476116601118,0.12468691009883183
1407,0.09938614848376567,-0.02801208727783621,0.11140696105757547
1408,0.00864525524326255,-0.08158669188705944,0.01597665384743148
1409,0.12049983309307341,0.03899595548249281,0.11510821645583079
1410,0.02428457111127946,-0.10043995655742287,0.004547854035976607
1411,0.06198015422376565,-0.05514388848954702,0.047689437144954744
1412,0.1024504672525298,0.021478436719760075,0.11874550654990147
1413,0.04454686470606539,-0.07437132133412981,0.0524985114406341
1414,0.11631344192044647,-0.06692820819115976,0.11954342961324145
1415,0.15718357854386864,0.087247620120368,0.15257102592261343
1416,0.107719743588322,0.07243215403511932,0.11321096226547604
1417,0.05233203415555485,0.05936074998491939,0.06648426049301055
1418,0.1564097537928466,0.031740133603100004,0.15651996075660132
1419,0.11113412744366485,-0.054345410821643673,0.1082031821910002
1420,-0.0024405997384909436,-0.009841123787354933,-0.01903040875499344
1421,0.028158844106417672,-0.02476998984031029,0.03195156310691028
1422,0.15314036732513106,0.012909503670586773,0.14642686146596204
1423,-0.005988673261153588,-0.12407922086664817,0.00575388961885312
1424,-0.0434321625770971,-0.08305511189095237,-0.018466299334061815
1425,0.11814609553610442,0.01700378556690117,0.09887913976501865
1426,0.011429674307356275,-0.021062262778598448,-0.013435473607588589
1427,0.20664060535188605,0.06981604304739329,0.19411394360868492
1428,0.08070305465994447,-0.027976256549116136,0.07420446286895588
1429,-0.13998122952442574,-0.13186521147487482,-0.13439761822011884
1430,0.20363189704525914,0.03476665982172667,0.2134813341516559
1431,-0.024407070154628504,-0.09938793772457638,-0.014202623885620063
1432,0.06310339772865205,-0.035543308962543624,0.049267977640208585
1433,0.10844384383679666,-0.035389386834014054,0.1105961014486672
1434,0.03766139568699461,-0.03509270354806962,0.05165178027680171
1435,0.11281893307776408,0.03044807809303704,0.12780167307955745
1436,0.042694134942185526,-0.05153286307701096,0.04628123873081516
1437,0.1140284464359506,0.018707454666274232,0.11125560091753678
1438,0.08302269917785682,0.027769216573550318,0.09087194290103093
1439,0.16302924626474655,-0.01254769883234901,0.1741153916724384
1440,0.11053268384182181,0.011959666581652461,0.12370613764779076
1441,-0.021689834395295447,-0.15671781364884382,-0.015467616666647583
1442,0.13045604262641797,0.011330111904874532,0.11103816341464248
1443,0.05755895030303845,-0.07574354478516922,0.0667711299799951
1444,0.03930472974578538,-0.05626898352825134,0.06812455968793533
1445,0.1363867700801196,0.027368672478271346,0.13037923510065894
1446,0.22806976366478834,0.01083478438873185,0.2203976829117452
1447,0.06480906151467622,-0.033033412439922055,0.0785083991759231
1448,0.13042165442736178,0.01721568087003333,0.11765034742175876
1449,0.18025898591039963,0.03237172288580982,0.16787506889374787
1450,0.09438002105094034,-0.01848509705690458,0.07312034449552361
1451,0.008242768713387263,-0.05825832880316205,0.018593470584967093
1452,0.20326374962645544,0.00808550772904388,0.19605755371730446
1453,0.08289940202092873,-0.04281957313368624,0.09001004946861052
1454,0.10048730587392407,-0.020664037283864907,0.09347531461725268
1455,0.06465138593943845,-0.011249548316864089,0.051025620946871755
1456,0.11366159343063778,-0.05065434391655719,0.10991927347238846
1457,0.0868220407393835,-0.038005371050166666,0.0866089632141886
1458,0.08029025889068342,-0.10729486517462479,0.07953083022898397
1459,0.15303915992347006,0.034122100203929175,0.13359571302688378
1460,0.12259622773148811,0.01846132060329314,0.11119502085387825
1461,0.1455016646228219,0.004134050629391112,0.15074294246205378
1462,0.11997647743614988,-0.030539717647895606,0.1191794505438766
1463,0.13021366626387926,-0.02361006808672893,0.13785989175903784
1464,0.07531981020596633,-0.01078817420804314,0.07084260004092688
1465,-0.00683942878199083,-0.05807975673241793,-0.002704277880817407
1466,0.05819543876386655,-0.022642275903185582,0.052129667158239024
1467,0.07425988744405985,-0.04402562727593431,0.0674038529830663
1468,0.13169040692832307,0.018118935682708545,0.12493485678701959
1469,0.07906528419691719,-0.11019088462097096,0.0710506946307236
1470,0.08867449491061972,-0.004983733675828923,0.0780323108145779
1471,0.12089967793170772,-0.01901566815218599,0.11464112537818906
1472,0.1290266608371147,-0.04557405345506289,0.12458819810245039
1473,-0.002961002641872512,-0.10827779363210444,-0.005019026134880145
1474,0.08722064417908276,-0.07966807656162403,0.08220362856608197
1475,0.04798697996451949,-0.027857585471451722,0.05292488345402286
1476,0.0791290002472247,0.01792544328019354,0.06356356097726659
1477,0.1749124149920878,0.029025217979627718,0.1861912598730625
1478,0.109324794359563,0.1376187828678258,0.13606877896940126
1479,-0.008001918891291203,0.0004991048586760458,0.003053729961406788
1480,0.1660317998183972,-0.012275179278516712,0.16733732635019888
1481,0.19060813685759584,0.018625508101226023,0.1750986309518057
1482,0.21142167994275218,0.020447216632402936,0.19669050538237393
1483,0.10026018851824102,0.00014555345276932256,0.08083713869855202
1484,0.13464717683229319,0.06140925502330968,0.1591639211992677
1485,0.06581222665468989,-0.0901232766132928,0.03256108751706693
1486,0.1374184418151406,-0.03166299729353946,0.1395351775646049
1487,0.05801691097835101,0.00782211703970907,0.03609191331453169
1488,0.10726095230433125,0.03249929520219121,0.12264816758039511
1489,0.1147669761020673,0.0033039794039207487,0.107508788509122
1490,0.09602716293955839,-0.011028955648580125,0.0935132725940892
1491,0.12896807527688112,0.0708871973066637,0.1289156924038603
1492,0.08309394522778583,-0.1096741124553788,0.0762284005115107
1493,0.08281425072186108,-0.031057115410002736,0.04057965681518249
1494,0.15849306376276376,0.03061169697859852,0.15564551072060784
1495,0.12605870939578087,0.007862442711629133,0.12153788720597872
1496,0.11688445835730606,-0.07995458361689237,0.11182739462133016
1497,0.16900768270221742,-0.038419317935181045,0.16808189384331862
1498,0.05268577547775762,-0.022494264623580968,0.04921792807186947
1499,0.16712542772300076,0.049285128091228744,0.16858490095634157
1500,0.17063229109377281,0.08210777312317967,0.1623776968526343
1501,-0.01886213581906885,-0.07364911721039429,-0.017946381916342485
1502,0.11690906064293768,0.007465329687437815,0.11568855880253984
1503,0.0392580412832937,-0.015334288974229487,0.04736961411498273
1504,-0.0662508861959324,-0.12225538878001437,-0.07332676684157692
1505,0.16130946265367296,-0.08880586279521392,0.1537247345224265
1506,-0.005564871905925125,-0.014917402528354995,0.004753909558765978
1507,0.11018429222992954,-0.013862748647354733,0.1063496458687343
1508,-0.018319239071287772,-0.0421587040662302,-0.038897131006599896
1509,0.1313439720934497,-0.0017542092394075947,0.14817335993251887
1510,0.07260328535754139,-0.07006474919471428,0.0719633217167071
1511,0.099492349099275,0.08501511158774429,0.1212818491541978
1512,0.10364069557146723,0.010338968497751318,0.103137898263416
1513,0.13734720487788168,-0.0064765573747747876,0.14013952364330667
1514,0.13088276693820675,-0.0182274429862488,0.14614194142053696
1515,0.13805581076998147,0.026912688387549847,0.1617046204421792
1516,0.0936348532865769,-0.020644346726173216,0.1014417459966131
1517,0.09678238582741705,-0.10146446680868777,0.07565721249737745
1518,0.12778218193885515,-0.02028731883282135,0.10252050515331626
1519,0.15769812278894094,-0.023683688355971535,0.1498548177550309
1520,0.09132340306436479,-0.04281965936361166,0.09911744587094108
1521,0.03466409210326219,-0.04920913092293429,0.04442518953796319
1522,0.19336731442456281,0.048986169685340135,0.15748468867124488
1523,0.1363661073061433,0.11526891742330915,0.15723139014429785
1524,0.14644638659175296,-0.014114924991028755,0.12429013793428532
1525,0.14750727367483485,-0.002017318240325737,0.16654264737848126
1526,0.19390729477698007,-0.017303235428644866,0.16445231777072677
1527,0.07713584263750702,-0.0690443442532136,0.06548886860010784
1528,0.11538723709346055,-0.02237702606733307,0.09238096707514801
1529,0.1073431865717046,0.0536960301591768,0.12513205623931026
1530,0.06314321134585804,-0.02086483714768161,0.07011144619669958
1531,0.03782514101373208,-0.053520758581701446,0.03090443230595164
1532,0.05603438191306981,-0.0007860077637425843,0.037291958057244695
1533,0.05644001888663812,-0.04018010997804588,0.05918306711823095
1534,0.20815481757371407,0.04949187830586161,0.19889761084485325
1535,0.1695112608041946,0.019168143518156166,0.1469750955716315
1536,0.018756943790570007,-0.07443450525896117,0.006338276264568023
1537,0.12178469924550853,-0.027965982247008348,0.10649332999124503
1538,-0.046721622560920044,-0.09903048838646925,-0.03070238944252997
1539,0.15843086063376252,0.00883575695019336,0.15015393805239674
1540,0.09208917505015726,-0.04699475893826171,0.07416912425910868
1541,0.14151410765082015,-0.061876953729676124,0.1307910379628657
1542,0.13237042584027825,-0.004119287786450274,0.1251685090590887
1543,0.23865125119663533,0.14240561300609467,0.251276978188888
1544,0.02797830443554631,0.0001776529175741066,0.023804799493841833
1545,-0.00914485310493987,-0.02356735050171168,-0.007489352756934144
1546,0.11598163458940275,-0.0039705510359839625,0.0899771363463516
1547,0.1562726211418541,0.026557910598274906,0.1500222591782446
1548,0.15522354651137954,0.0261946324134602,0.10892953054916298
1549,0.07426262452460057,-0.03105613340012066,0.08589065089945835
1550,0.001699971949868607,-0.10201454223665334,0.0013616862040659664
1551,0.11559503880487111,0.04387950158271892,0.10906799393302838
1552,0.1570704136938874,0.06694222712343594,0.1510237132879916
1553,0.03768674954571198,-0.11869586712541336,0.015834869297825963
1554,0.11302362098102692,0.0005892951503458018,0.12165821119217934
1555,0.0879534055989194,0.009911035996924274,0.07688067775652085
1556,0.12320988860838517,-0.013531873611643982,0.13073436161676347
1557,0.044229004926620116,-0.05702779443186556,0.04311963415902029
1558,0.06563194440062114,0.0013931924240065897,0.06909336747788569
1559,-0.04603830139497019,-0.08908990179302381,-0.0755257652053359
1560,0.11460763509536756,-0.06457893662900653,0.09298962870946854
1561,0.09851429171328889,0.03941951218753362,0.09319103605772151
1562,0.11443344918738173,-0.05724431954768917,0.101455789144125
1563,0.07047887041963832,-0.01572902689224199,0.07021776249275052
1564,-0.004282735703072125,-0.08207237409206525,-0.0020900813979702532
1565,0.10422612385348867,-0.02794541760872939,0.08722988778540246
1566,-0.021654932751599736,-0.09215510581700033,-0.0013544628057838312
1567,0.16248733351489905,0.13125843813410934,0.19263846256851078
1568,0.13646060791225256,0.03623060264050207,0.1287515310524857
1569,0.11147561737612545,0.038073660955557156,0.0760259375190056
1570,0.1624517272885126,0.02221302682680177,0.17313762047457015
1571,0.08287794883638401,0.010889689902161562,0.10138305814470447
1572,0.18801916853433187,0.07253159396777867,0.19762631338635236
1573,0.14275111985789388,-0.0020993579188180954,0.1382455062065817
1574,0.03487036897471596,-0.01792077757196598,0.033290567425285314
1575,0.03937746279614275,-0.10411248068900737,0.027690252906860984
1576,0.075342847021472,0.06415986885748273,0.10204535010749666
1577,0.026980843905698708,-0.06990447987600694,0.027090881328899297
1578,0.0825321462523415,-0.027437309695287133,0.07165416573059484
1579,0.10105112406821101,-0.025368029900628235,0.10454634541302454
1580,0.13773147215241346,-0.051808383799965226,0.18746571733216874
1581,-0.005568701779886561,-0.012958121266658025,0.007817029871156829
1582,0.04202020104200889,-0.017900276923934994,0.024469581792364345
1583,0.10485602565599189,0.02323600893193061,0.12497993845537199
1584,0.1663175752907629,0.024085758789036793,0.17871919182511536
1585,0.08489470233784246,-0.007910541930510568,0.06998814543295553
1586,0.1309295347795565,0.02780048863940037,0.13588090463713828
1587,0.020254295468800598,-0.08219457879555045,0.00503192438158208
1588,0.014967213789797982,-0.050435613300107617,-0.014274209086173896
1589,0.17719835754250704,0.014469340106078,0.14562640040552924
1590,0.07435647718252292,-0.01046358343808628,0.07500739611039134
1591,0.11129716317258566,0.08187166545583995,0.13198875355452508
1592,0.02852582069423919,-0.02281087270438185,0.05908151663007705
1593,0.11257413340555998,0.0010379297559027542,0.12836501960210286
1594,0.15166385523948733,-0.0016386935179388557,0.16206349939294445
1595,0.04862838277417388,-0.075265667314623,0.06758146755159537
1596,0.08669180021175975,-0.028593805651104472,0.10153245963101452
1597,0.04472569061491142,-0.0855342000664699,0.012031256585634333
1598,0.07318171338014898,-0.07612319461632104,0.04771895175856901
1599,0.06083425070274799,0.045274504995213814,0.05780726508206578
1600,0.116980517104911,-0.056130474725442595,0.1165508988880848
1601,0.12265334027501344,-0.019215021948223575,0.1261131468679013
1602,0.05425355253881843,-0.05361754847038059,0.0644721310190884
1603,-0.0634389700432477,-0.05454390269321866,-0.04898773807685921
1604,0.15460019235934522,0.0930435723307988,0.1572815604733463
1605,0.12335170724773874,-0.01534714777677156,0.12757536157170335
1606,0.06574039481892226,-0.031359892805811584,0.052854399734499465
1607,0.07511749832959212,-0.0355742916433466,0.06626082821392903
1608,0.16837440629528988,-0.01089319490984264,0.18436121165935015
1609,0.12443351513009772,-0.03294565540829244,0.12334347929781442
1610,0.09780292827807983,-0.06222156987966608,0.08526559467988486
1611,0.02025511222346071,-0.029527559903615896,0.01893415554885565
1612,0.0924136068569361,0.03886746496643467,0.07581653914787036
1613,0.15861160727466114,-0.01585615607688153,0.1567337799079869
1614,0.10029204254265797,-0.048800589194652806,0.08377778067501518
1615,0.12154890885166184,-0.081526622281063,0.12106106743505246
1616,0.03990276208340915,-0.023997753418563285,0.031297155962027874
1617,0.1280909034602427,0.0515082167763656,0.14042489693062615
1618,0.15113259182237002,-0.06676984783582003,0.14216563219181672
1619,0.09178278225108776,-0.1556706891404617,0.08667814644671663
1620,0.0526080063372772,-0.08921844726247634,0.042390552022208615
1621,0.06555611753190849,-0.06824087548525375,0.08206137003117779
1622,0.12263128267827812,0.011118699957434667,0.12225737409854828
1623,0.09525640115029115,-0.014576260234657553,0.11078372820251563
1624,0.08105118839197013,-0.01757719066576289,0.06685154303098763
1625,0.007117691611254917,-0.07404457778171455,0.0035789959375564563
1626,0.10814513012945827,0.013360586456050972,0.10394345199515793
1627,0.0571805310443387,-0.021487837054178123,0.08359588412355766
1628,0.11411710461449666,-0.10559906100559953,0.10508781231276815
1629,0.09590596117954156,-0.06339941032982063,0.0725827956572073
1630,0.20905835833235692,-0.03936881862056724,0.187637557944054
1631,0.08293708994531777,-0.03012912313237626,0.09620061860863399
1632,0.015583957255623258,-0.11620134202387479,0.024208419630439883
1633,0.0198078880343857,-0.11223043572129161,0.007318983825490576
1634,0.24476060904470454,0.06563282112720432,0.24204422473835457
1635,0.1056079920550655,0.13993922622205573,0.11955228740670927
1636,0.09768152806861669,-0.03929682425249357,0.10636553940372687
1637,0.0782591424571733,-0.04775046264213667,0.05935296734760051
1638,0.08887924889806084,0.025725260016453564,0.08565453903593227
1639,0.1119421987409137,-0.03595125490977588,0.11180242823713864
1640,0.0432087343970722,-0.014767761098787855,0.0430173654733632
1641,0.06241338997009649,-0.07576232401822154,0.041874426711691976
1642,0.08738937325814394,-0.041102195583277844,0.0790938025651183
1643,0.11924509725266437,-0.018045884002244987,0.09959355365593464
1644,0.02406067387549496,0.007584225524298842,0.02597204439899483
1645,-0.00847011008545952,-0.02030725581777055,0.004255175619794059
1646,0.14090896266842057,-0.07818249175753506,0.14546239852633408
1647,0.07981312755826561,-0.004640577714896571,0.0929639835954871
1648,0.09289205175781258,0.011805444650235846,0.08618158298449219
1649,0.019324270619060113,-0.10338742685096816,-0.01914849225583043
1650,0.1449847046359467,0.07917441189249795,0.1231185085404199
1651,0.044512496619102955,-0.06229561471435855,0.04179698411875037
1652,0.0265993384827984,-0.12580505783871523,0.015074772632310827
1653,0.15594695811553233,-0.06736100747341876,0.16130366626991616
1654,0.04814137096228888,-0.07176566192086462,0.056609726058112333
1655,0.12504908444304588,-0.01815871809961629,0.11097111419152976
1656,0.006997455669629197,-0.09368509634964017,0.0075066301321602925
1657,0.09269269429934944,-0.050985265654545545,0.08591567491833026
1658,0.0557255181667124,-0.044712824828759816,0.0675807092689157
1659,0.050265684850497844,0.05001891575728443,0.05859427330227297
1660,0.11167053221103197,0.0061199662476192325,0.13157203743018273
1661,0.08879079813269235,-0.038716013259682575,0.09523424521055311
1662,0.047585009408870754,-0.047861086019106394,0.05207896200774366
1663,0.24961643103052303,0.08959290128739908,0.24343576718864038
1664,-0.08708728210196842,-0.11086375955299517,-0.07751746797920801
1665,0.04505551152937764,-0.0701726778604018,0.04015605075643076
1666,-0.11068530939872163,-0.09615121043091131,-0.11372937554750999
1667,0.045908397232265766,-0.07516843231580124,0.03771100849117248
1668,0.18303964593998714,-0.06060125334004376,0.18142317397397328
1669,0.11890770556872436,-0.061744756797887664,0.1104966911906163
1670,0.04440239778057126,-0.05181738711177279,0.0475161152909212
1671,0.0832246964001057,-0.030436467486925568,0.07442491900595052
1672,0.12450497803680717,-0.08023813951307947,0.09639234070188946
1673,0.11191190007048188,0.0032541445155593344,0.11123962780765098
1674,0.04412703029705956,0.017210948586413484,0.026716340757061793
1675,0.14337107233099794,0.018089266873890692,0.14841521470216545
1676,4.156141480552596e-05,-0.036464891635761554,-0.011575643483760592
1677,0.007794203976509109,-0.0552358817034613,0.025372566137387722
1678,0.10932864997185038,-0.035233546410411085,0.07971050588441388
1679,0.19417091880374607,-0.08306290355404705,0.18361579905886888
1680,-0.019240761339059897,-0.0764532721858043,-0.02593769985234557
1681,0.10598661192610248,0.027888732002259012,0.10877097905429872
1682,0.10989017112956088,0.0619335496184248,0.12253139427323424
1683,0.13631100531621115,-0.031889601320578935,0.1685615431005855
1684,0.1278620512288649,-0.09158576579498995,0.13301170837983625
1685,0.12335855874965525,0.001992574773421728,0.09868346666023109
1686,0.08578203448808111,-0.036478876068488035,0.07113845927045848
1687,0.074761275835315,-0.08908884141054839,0.06806336204199998
1688,0.1795053603069476,0.017404296883884167,0.1763061763660172
1689,0.10585914716971676,-0.053862345223556055,0.10026179036265863
1690,0.1335319922255946,0.0004343919837066449,0.14834416191906463
1691,0.01659088104599263,-0.04220936681873896,0.02782984279902599
1692,0.15571841884668036,0.021708052458549256,0.13806665035159843
1693,0.03240299860238005,0.04109149001553403,0.02657301020881952
1694,0.15436769132987602,-0.0413598315660927,0.13370770043174496
1695,0.02217008669041507,-0.04125558419876404,0.017948719548456844
1696,0.03700599527018619,-0.014028874143176885,0.04424947789463291
1697,0.05879275008540977,0.007103083068576719,0.04236880276651883
1698,0.04340815349342473,-0.07147480215592583,0.018516058562961117
1699,0.15450258887833657,-0.07125634326137495,0.13860347390524147
1700,0.15985067667514977,0.11103114134204094,0.1432394519339902
1701,0.04055181140805223,-0.03845772930696377,0.05627804226160313
1702,0.07875790744025864,0.03305631063146028,0.07414519407396132
1703,0.1748867532185156,-0.043776722327083614,0.17919646819504012
1704,0.13751786597654286,-0.009297827373507615,0.11456692976676414
1705,0.12564689863690884,0.03540052494367049,0.12424800616419526
1706,0.09387091878172565,-0.003691269898870631,0.08523336621957135
1707,0.10226020842910283,0.02563229430170924,0.10525203046211656
1708,0.1029975957070806,0.02596490742626324,0.10461045162798105
1709,-0.009182831627243867,0.044340558969301974,0.004221720868771127
1710,0.03198486996669343,-0.09351979003563296,0.015278419970202682
1711,0.08394244708448294,-0.01387076132281984,0.10379366611913655
1712,0.10797270862765637,-0.029916079107305454,0.10609717233439676
1713,0.19775439536459352,0.05547275091764498,0.18000888861918543
1714,0.08687114963795761,0.005819246108508021,0.09435157340251277
1715,0.12204935252717258,0.03829269161394903,0.12185944564126723
1716,0.1443546410176548,0.005172115597064542,0.1515787804889831
1717,0.057681560722529626,-0.0640035226982945,0.04446681919909391
1718,0.1764292697926338,0.005091328088177833,0.1599727271473085
1719,0.08498416270257317,-0.01628675963369305,0.07280069804876299
1720,0.02892966589596228,-0.02245330780373099,0.03899655695211367
1721,0.1294836850178541,-0.0919733608696437,0.1355040926182414
1722,0.10909972409929387,-0.06450547593276612,0.10344801790664727
1723,0.13368815237678364,-0.053305025417433524,0.11302415161402798
1724,0.05337913242315739,-0.030921226366333026,0.03793392817112558
1725,0.1175902628018286,0.019579920274139757,0.10651388313601275
1726,0.11446193954696415,-0.10398833322462371,0.10853063998418175
1727,0.0005102533409341094,-0.08181428862367321,0.0028193172595226542
1728,0.07377815158645686,0.03538204324479402,0.07007963974746816
1729,0.12012038665895271,-0.06884050437414072,0.1176697753101344
1730,0.050199963543947436,-0.06530283361514491,0.0405312552088217
1731,0.09569334782589416,-0.06908287362251163,0.08663070568440279
1732,0.12216812439726019,-0.011729077537701492,0.11933781068090349
1733,0.08161915434960026,-0.027658188517832995,0.09079543545208663
1734,0.1762015142003955,0.04208737508750349,0.19482013436404025
1735,0.15036885293474866,-0.032224256530625085,0.12341410849604614
1736,-0.004853803426119851,-0.11383474352327938,-0.007732051190714327
1737,0.08285368617523856,0.001994574340844614,0.08730964286615156
1738,0.15483648782457626,0.08225971102395067,0.12673847233911492
1739,0.1472890160341046,0.04104403651038245,0.15307312377791238
1740,0.08417348444565967,-0.07126821667530622,0.09150131341197205
1741,0.2706637634875458,0.12484207279034121,0.24156502304607466
1742,0.0733975682147301,-0.040480831565243805,0.07508160311888647
1743,0.044379718522731225,-0.043331318898561275,0.009272851000380078
1744,0.10485815935483679,0.00785717577894611,0.11560387244031438
1745,0.06937260104998397,-0.11618030058452196,0.06852975840768259
1746,0.025207853305739252,-0.009474058686005624,0.02664186125677802
1747,0.10392680199334134,-0.05959909379714303,0.10442336553304084
1748,0.11554324860007924,0.02900766321342889,0.12415704397448017
1749,-0.09909271585956528,-0.22082266699010578,-0.10586284509585973
1750,0.14998863903194726,-0.040357872004524044,0.14111793045184454
1751,0.1456349220212494,0.0009494878873008356,0.1288084614832837
1752,0.1661237596565284,-0.03108843293420199,0.15898363759036213
1753,0.2349374356120543,-0.0034281326461908157,0.2353194461810257
1754,0.08784753881300182,-0.04704893642655932,0.09573751196203864
1755,0.0784966652819145,-0.045526850668886086,0.06335035388623976
1756,0.19974651673247992,0.044431794951461406,0.1921094295565988
1757,0.14114882962590325,-0.003784856752224686,0.15775962256087314
1758,0.06439839431538155,-0.09505781654845498,0.0522027923700705
1759,-0.006666097623426591,-0.09999321332423314,-0.0022755034164471644
1760,0.1016611556621932,-0.026812305652612573,0.10081548087649
1761,0.0004779352032112159,-0.10480846483013864,0.0030769757519644673
1762,0.055188683222539066,-0.013297082035355963,0.04887756658418473
1763,0.14764698371374788,0.07791291252940007,0.1535573876098033
1764,0.07362522664825397,-0.04588157573664363,0.06245567633681601
1765,0.10370506006046186,-0.041874923971688634,0.11429546172729582
1766,0.10550458211732498,-0.06025255907003729,0.09187879537378615
1767,0.15350421350899177,0.05271377838581388,0.14562944869654532
1768,-0.0651783407921067,-0.03797229109127636,-0.05588406348648616
1769,-0.1028158127298331,-0.1883366181606266,-0.11244792000669182
1770,0.12766753067385264,-0.03525918938415692,0.0980670337376793
1771,-0.07068769907119336,-0.0823262695237945,-0.10378820936423636
1772,0.039626374033991586,-0.08041938875682465,0.025155633146876497
1773,0.11876597309656037,-0.049718300404662304,0.12061477499005675
1774,0.11730183322139515,0.014795550675057188,0.11773096891348868
1775,0.05005332091675509,-0.025839323769042234,0.038838799278089975
1776,0.09724479350190263,0.007970519943452126,0.10040823581721971
1777,0.1750580203001592,0.004064709518743206,0.18409740113924214
1778,0.09486315060843807,-0.06392778176769634,0.108386144598837
1779,0.04959634858049573,-0.03736613375320428,0.06630640742365385
1780,0.08811071533719818,-0.0913204423301204,0.0873764418958569
1781,0.06838591279384114,-0.005536090847404735,0.0632854086176068
1782,0.09449166904515674,-0.06211343377114962,0.0914038819184158
1783,0.17115227844326883,-0.034373909269903136,0.1663480870777568
1784,0.07545183866319448,-0.038425890718952874,0.07684108675875374
1785,0.045292269914004556,0.03709621158396293,0.02327836287990956
1786,0.11738064662012736,0.005620347728072234,0.10564970847582432
1787,0.14240101860213888,0.012086249131170226,0.11376309436852308
1788,0.007973195449996489,-0.07336665656308461,0.02279738188597036
1789,0.11324432052054473,-0.07041042109768339,0.12200539104230529
1790,0.06194099115327439,-0.04216230566412202,0.05666434889804132
1791,0.08960311053268019,-0.07721427862277125,0.09131239430482924
1792,0.1890797903972196,0.013560859588124504,0.1805504124779898
1793,0.1353303037462086,0.1256940619291991,0.15156130496387832
1794,0.10881882674525395,-0.02813868614045279,0.07242591027263293
1795,0.007682444486788373,-0.14262684440089407,-0.0031176212923226345
1796,0.10757916808777032,0.047664995176571724,0.08705735984488192
1797,0.02271732827559203,-0.02596482283487587,0.014285051188320715
1798,0.13770384125987564,0.042311188038523816,0.1376074564818635
1799,0.04194632832061012,-0.027240411063278784,0.04911779993979941
1800,0.06182972650569272,-0.07864554463139935,0.06720974249597035
1801,0.07149714264377598,-0.05973711304753724,0.07903967309450036
1802,0.13496605245269908,-0.025858906140623427,0.14401139149525588
1803,0.08715769785300267,-0.06868709395751088,0.0860484528004995
1804,0.09551224103488351,-0.037919409620360806,0.09559410693542349
1805,0.048669430695543324,-0.09552512511932174,0.06399995319403472
1806,0.14737362676270627,-0.01374484264363281,0.1535568109549313
1807,0.08228872961716348,-0.027879139039041784,0.08686748065226815
1808,0.10296785109358358,-0.02293211629780446,0.08899626556875576
1809,0.049411365321835675,-0.0771071265576828,0.030335241067630775
1810,0.12526950040912455,-0.013180999225829696,0.11101478313970944
1811,0.18077969352539675,-0.012187042373009578,0.18829359807183133
1812,0.06720449156665341,-0.061045625311006546,0.05082516525284898
1813,0.15579544407287807,0.006971188683749828,0.15300197796804801
1814,0.13131445865101,0.10836405527494093,0.14688981306298077
1815,0.02183386136497521,-0.03779825817481046,0.0052587791473976695
1816,0.19622356641009744,0.019025359781440373,0.19225681372112657
1817,0.01016080496154321,-0.1182404174945761,0.008543378451196477
1818,0.16970358141938155,0.06001825990237666,0.18131873618978683
1819,0.18071065116518306,-0.012570709610475373,0.17117053716911607
1820,0.0839078945013825,-0.06091656245200945,0.07136897037161034
1821,0.19472628075363835,0.030842108305991517,0.20635454534234784
1822,0.10228872228679242,0.0046148563145190094,0.10642250546418937
1823,0.11425956674887694,0.014782951823729372,0.09892624985015018
1824,0.22074437000077982,0.08083570222278437,0.2191883114548589
1825,0.11458451065265414,-0.07394497542855137,0.12556111596035785
1826,0.007317617714865508,-0.09149229077554526,-0.004019622420900853
1827,0.06743187637985025,-0.0546579331113919,0.06590861310342344
1828,0.09855025780434261,-0.03705364649393879,0.10168665002234765
1829,0.058529807394311566,-0.09888237017756732,0.07620630082611318
1830,0.13337751409020976,0.02480944850423353,0.1390112237503203
1831,0.07545292703763339,-0.059128571318293,0.07805583090170082
1832,0.09441302856088826,-0.062163542417120646,0.07849630103555104
1833,0.07791890179568448,-0.0548037261012169,0.0734104607993306
1834,0.050309362279501196,0.037015253706984365,0.07090966422815163
1835,0.16031935765656452,0.0009394930650272577,0.16500949604643989
1836,0.16104587147983573,0.0704487835196031,0.1816502972897455
1837,-0.009923573676586495,-0.06482854315903193,-0.017182324473937673
1838,0.15731788699364452,-0.008972946028586526,0.1504503530188854
1839,0.0035330292033228412,-0.09226823245579259,0.009402054555478366
1840,0.09904770861449959,-0.0620819187622151,0.10252644349662283
1841,0.04404738492715681,-0.036710574737961334,0.0396901705244526
1842,-0.005130809323310772,0.04428401664582095,0.004836708956395802
